pivot,derivation,similarity,category,affix
regresja,regresyjny,0.5309875915088472,N:ADJ,-ny
koncentracja,koncentracyjny,0.22135770017084977,N:ADJ,-ny
apodyktyczny,apodyktyczność,0.6819289484071962,ADJ:N,-ość
smyczek,smyczkowy,0.46414784763061423,N:ADJ,-owy
klajster,klajstrować,0.38612364056846094,N:V,-ować
klajster,klajstrowy,0.5101538076178013,N:ADJ,-owy
ziemisty,ziemistość,0.6442681767292622,ADJ:N,-ość
dorobkiewicz,dorobkiewiczostwo,0.5744716495355988,N:N,-stwo
nieprzyzwyczajony,nieprzyzwyczajenie,0.48403038946929233,ADJ:N,-enie
szmonces,szmoncesowy,0.7703390503880829,N:ADJ,-owy
bezbolesny,bezbolesność,0.589307703165867,ADJ:N,-ość
marzycielski,marzycielskość,0.558086474092242,ADJ:N,-ość
dekoracja,dekoracyjny,0.4711487794045677,N:ADJ,-ny
łapserdak,łapserdakowy,0.7540289992214485,N:ADJ,-owy
preferencja,preferencyjny,0.428701102216998,N:ADJ,-ny
solenny,solenność,0.5348240260933198,ADJ:N,-ość
świetlica,świetlicowy,0.49886089287156976,N:ADJ,-owy
wizytacja,wizytacyjny,0.6072658243000494,N:ADJ,-ny
fartuszek,fartuszkowy,0.6275623809027984,N:ADJ,-owy
kondukt,konduktowy,0.5370077681042956,N:ADJ,-owy
nadnaturalny,nadnaturalność,0.614240443173786,ADJ:N,-ość
delegalizacja,delegalizować,0.5564554480264745,N:V,-ować
delegalizacja,delegalizacyjny,0.5653746966124107,N:ADJ,-ny
szpalta,szpaltować,0.5105199478331138,N:V,-ować
szpalta,szpaltowy,0.5706214632872458,N:ADJ,-owy
biofizyk,biofizyczny,0.5026029903023893,N:ADJ,-ny
bezceremonialny,bezceremonialność,0.503714050106481,ADJ:N,-ość
relaks,relaksować,0.5420102468390943,N:V,-ować
relaks,relaksowy,0.48040658104943057,N:ADJ,-owy
kategoryczny,kategoryczność,0.4977222278102936,ADJ:N,-ość
husarz,husarstwo,0.5072217555807252,N:N,-stwo
husarz,husarski,0.7077531589689876,N:ADJ,-ski
nieprzystawalny,nieprzystawalność,0.6146029967949832,ADJ:N,-ość
ucisk,uciskowy,0.6350933452804267,N:ADJ,-owy
uzależnić,uzależnienie,0.5859958694614251,V:N,-enie
wydźwięk,wydźwiękowy,0.5830197175584118,N:ADJ,-owy
inicjał,inicjałowy,0.5617427898516633,N:ADJ,-owy
detoksykacja,detoksykować,0.5372077334185799,N:V,-ować
detoksykacja,detoksykacyjny,0.6372337612557257,N:ADJ,-ny
lechicki,lechickość,0.6492941721049714,ADJ:N,-ość
nieprzemakalny,nieprzemakalność,0.6915574471354008,ADJ:N,-ość
korniszon,korniszonowy,0.7431725552487081,N:ADJ,-owy
sztampa,sztampowy,0.5534943828080983,N:ADJ,-owy
nastrojowy,nastrojowość,0.492840038026779,ADJ:N,-ość
transpłciowy,transpłciowość,0.5587114149466509,ADJ:N,-ość
miarowy,miarowość,0.4590933983041007,ADJ:N,-ość
dobitny,dobitność,0.43087226617532337,ADJ:N,-ość
dubler,dublerstwo,0.5734945455961359,N:N,-stwo
dubler,dublerski,0.5923272164704058,N:ADJ,-ski
brzost,brzostowy,0.5504472804506609,N:ADJ,-owy
wizualny,wizualność,0.46407141702500854,ADJ:N,-ość
aspiracja,aspiracyjny,0.46890746430790553,N:ADJ,-ny
gościec,gośćcowy,0.4624331532047008,N:ADJ,-owy
szorstki,szorstkość,0.38801418342177607,ADJ:N,-ość
gryz,gryzowy,0.4137127429330669,N:ADJ,-owy
poznawczy,poznawczość,0.353624715196478,ADJ:N,-ość
kramarz,kramarski,0.6628806182555059,N:ADJ,-ski
antycyklon,antycyklonowy,0.7382126960329748,N:ADJ,-owy
kursywa,kursywny,0.43748073960976575,N:ADJ,-ny
restrukturyzacja,restrukturyzować,0.43764786425249047,N:V,-ować
restrukturyzacja,restrukturyzacyjny,0.5602492794650761,N:ADJ,-ny
nalegać,naleganie,0.5433453102359977,V:N,-anie
kryl,krylowy,0.3833065135771805,N:ADJ,-owy
przejęzyczyć,przejęzyczenie,0.5057229541168554,V:N,-enie
minuskuła,minuskułowy,0.6818631975463195,N:ADJ,-owy
klauzura,klauzurowy,0.6696212008890374,N:ADJ,-owy
rozpęd,rozpędowy,0.33536067212089793,N:ADJ,-owy
regiel,reglowy,0.45734712088575535,N:ADJ,-owy
wielkomiejski,wielkomiejskość,0.5558473396745973,ADJ:N,-ość
pikantny,pikantność,0.5254803505333131,ADJ:N,-ość
menadżer,menadżerować,0.4030067357108419,N:V,-ować
menadżer,menadżerstwo,0.3912088349590549,N:N,-stwo
menadżer,menadżerski,0.40616783614741725,N:ADJ,-ski
mężny,mężność,0.29764543922961995,ADJ:N,-ość
przykrótki,przykrótkość,0.5417860999366712,ADJ:N,-ość
rutyna,rutynowy,0.3549726906123347,N:ADJ,-owy
symetria,symetryczny,0.487183451379535,N:ADJ,-ny
barłożyć,zabarłożyć,0.8520971214741021,V:V,za-
prowizja,prowizyjny,0.4462857911644328,N:ADJ,-ny
przyłbica,przyłbicowy,0.6438590145188396,N:ADJ,-owy
olejek,olejkowy,0.719044580946843,N:ADJ,-owy
namolny,namolność,0.5293103832325586,ADJ:N,-ość
kąśliwy,kąśliwość,0.5834171990556258,ADJ:N,-ość
nieheteronormatywny,nieheteronormatywność,0.8258294492044852,ADJ:N,-ość
smakosz,smakoszostwo,0.45332619601935686,N:N,-stwo
bezwyznaniowy,bezwyznaniowość,0.6837275418771258,ADJ:N,-ość
przeciwległy,przeciwległość,0.44393612687765827,ADJ:N,-ość
wzorowy,wzorowość,0.35269073979034804,ADJ:N,-ość
zapominalski,zapominalstwo,0.517416739967361,ADJ:N,-stwo
niebolesny,niebolesność,0.5969071138807096,ADJ:N,-ość
recydywa,recydywować,0.5459431684472916,N:V,-ować
zakrystian,zakrystiański,0.5108718412215261,N:ADJ,-ski
sztanga,sztangowy,0.5183507093800488,N:ADJ,-owy
dziesięcina,dziesięcinny,0.4896191038131994,N:ADJ,-ny
gokart,gokartowy,0.6893873210781071,N:ADJ,-owy
treking,trekingowy,0.7601455639143322,N:ADJ,-owy
opasły,opasłość,0.4507340418698602,ADJ:N,-ość
dekolt,dekoltować,0.5924040623142612,N:V,-ować
serowar,serowarski,0.6902751672278694,N:ADJ,-ski
ekspresja,ekspresyjny,0.45103617634407156,N:ADJ,-ny
asortyment,asortymentowy,0.7479064362399319,N:ADJ,-owy
zasadniczy,zasadniczość,0.35477023852129985,ADJ:N,-ość
hulanka,hulankowy,0.6332963906685893,N:ADJ,-owy
współlokator,współlokatorstwo,0.481659120766597,N:N,-stwo
współlokator,współlokatorski,0.5690567111789776,N:ADJ,-ski
konotacja,konotacyjny,0.5496844081239481,N:ADJ,-ny
maneż,maneżowy,0.6033594539264249,N:ADJ,-owy
sublokator,sublokatorstwo,0.6671090900040996,N:N,-stwo
sublokator,sublokatorski,0.7435266999700746,N:ADJ,-ski
komunikatywny,komunikatywność,0.526344963815606,ADJ:N,-ość
podkast,podkastować,0.6551883491533351,N:V,-ować
odsetka,odsetkowy,0.36256313561155173,N:ADJ,-owy
belfer,belfrować,0.3113030457618058,N:V,-ować
belfer,belferstwo,0.5398919887829974,N:N,-stwo
belfer,belferski,0.6349595608461379,N:ADJ,-ski
szarogłaz,szarogłazowy,0.7051549613978071,N:ADJ,-owy
klauzula,klauzulowy,0.4380487804356221,N:ADJ,-owy
narożnik,narożnikowy,0.6331095329186482,N:ADJ,-owy
konkurencja,konkurencyjny,0.4761137091227141,N:ADJ,-ny
lokacja,lokacyjny,0.3426657691539039,N:ADJ,-ny
kpiarz,kpiarstwo,0.326443611571954,N:N,-stwo
spacja,spacjować,0.44064123858972915,N:V,-ować
mikst,mikstowy,0.6132183560340471,N:ADJ,-owy
wieczysty,wieczystość,0.3355430549252826,ADJ:N,-ość
witryna,witrynowy,0.3829020912399467,N:ADJ,-owy
frędzel,frędzlować,0.3269652268024349,N:V,-ować
namiestnik,namiestnikować,0.45834709662314377,N:V,-ować
konwulsja,konwulsyjny,0.6326171470275992,N:ADJ,-ny
interpelacja,interpelować,0.5136253472104283,N:V,-ować
interpelacja,interpelacyjny,0.6237381131747156,N:ADJ,-ny
triumwirat,triumwiratowy,0.7181841712901618,N:ADJ,-owy
iperyt,iperytowy,0.6858304978914163,N:ADJ,-owy
przekupny,przekupność,0.5373627199895126,ADJ:N,-ość
rześki,rześkość,0.5644228796736396,ADJ:N,-ość
recesja,recesyjny,0.4524168418136172,N:ADJ,-ny
niemoralny,niemoralność,0.6242329963139936,ADJ:N,-ość
obsceniczny,obsceniczność,0.6783258849029481,ADJ:N,-ość
jednorogi,jednorogość,0.37284768352477227,ADJ:N,-ość
degustacja,degustować,0.4953496612281163,N:V,-ować
rogatka,rogatkowy,0.5028562676486167,N:ADJ,-owy
weduta,wedutowy,0.5002745973067204,N:ADJ,-owy
gromki,gromkość,0.5054570326781722,ADJ:N,-ość
bezprzedmiotowy,bezprzedmiotowość,0.5665123923867624,ADJ:N,-ość
cieplarnia,cieplarniany,0.5931095972225258,N:ADJ,-ny
odwet,odwetować,0.4359698530791274,N:V,-ować
odwet,odwetowy,0.6696180348265904,N:ADJ,-owy
całościowy,całościowość,0.4166974421863784,ADJ:N,-ość
rafineria,rafineryjny,0.5196578751086619,N:ADJ,-ny
toporny,toporność,0.46365699172180264,ADJ:N,-ość
aerozol,aerozolować,0.49661666630152523,N:V,-ować
aerozol,aerozolowy,0.6742928268809035,N:ADJ,-owy
kurcz,kurczowy,0.5032467931233843,N:ADJ,-owy
problematyka,problematyczny,0.3555531987590297,N:ADJ,-ny
szpachla,szpachlować,0.6589178236821851,N:V,-ować
szpachla,szpachlowy,0.6717597939841561,N:ADJ,-owy
pałąkowaty,pałąkowatość,0.7821478020297614,ADJ:N,-ość
wieloraki,wielorakość,0.42708007861597785,ADJ:N,-ość
nierozmowny,nierozmowność,0.6121398069345092,ADJ:N,-ość
niepłodny,niepłodność,0.5998064801851244,ADJ:N,-ość
kampania,kampanijny,0.4969725433446064,N:ADJ,-ny
nieszczery,nieszczerość,0.5266915387709932,ADJ:N,-ość
rdestowiec,rdestowcowy,0.7222214292055018,N:ADJ,-owy
generacja,generacyjny,0.44336591148561455,N:ADJ,-ny
festyn,festynowy,0.6473081233264033,N:ADJ,-owy
festyn,festynny,0.5571589032186348,N:ADJ,-ny
koteria,koteryjny,0.5044218836361231,N:ADJ,-ny
deprecjacja,deprecjacyjny,0.5815892382685532,N:ADJ,-ny
atłas,atłasek,0.5455393117740108,N:N,-ek
atłas,atłasowy,0.7031330569133388,N:ADJ,-owy
zjawiskowy,zjawiskowość,0.4902497020816172,ADJ:N,-ość
interakcja,interakcyjny,0.4592930440154168,N:ADJ,-ny
torturować,torturowanie,0.6202943860826929,V:N,-anie
małomówny,małomówność,0.531631651286303,ADJ:N,-ość
lesisty,lesistość,0.48909288984995003,ADJ:N,-ość
samoistny,samoistność,0.39213918435316697,ADJ:N,-ość
menedżer,menedżerować,0.3990108370514932,N:V,-ować
menedżer,menedżerstwo,0.3593224433463149,N:N,-stwo
menedżer,menedżerski,0.38505425049262454,N:ADJ,-ski
windykacja,windykacyjny,0.4633890943972947,N:ADJ,-ny
olbrzymi,olbrzymiość,0.4716899288015235,ADJ:N,-ość
digitalizacja,digitalizować,0.5459575740741898,N:V,-ować
renowacja,renowacyjny,0.4908274043583838,N:ADJ,-ny
przyzwyczajony,przyzwyczajenie,0.4423750252878971,ADJ:N,-enie
konsola,konsolowy,0.508392108172199,N:ADJ,-owy
obrady,obradowy,0.46716153045568265,N:ADJ,-owy
dyżur,dyżurować,0.5111585474769496,N:V,-ować
dyżur,dyżurny,0.40014811298617614,N:N,-ny
dyżur,dyżurka,0.5076667173155117,N:N,-ka
dyżur,dyżurowy,0.52973681978796,N:ADJ,-owy
zastęp,zastępowy,0.529840467412445,N:ADJ,-owy
smakowity,smakowitość,0.44337309752303233,ADJ:N,-ość
jasełka,jasełkowy,0.663832043198971,N:ADJ,-owy
utracjusz,utracjuszostwo,0.6342913821194095,N:N,-stwo
prowiant,prowiantować,0.4268611063904322,N:V,-ować
prowiant,prowiantowy,0.5454547617445107,N:ADJ,-owy
zaokrąglić,zaokrąglenie,0.5969540028010186,V:N,-enie
proklamacja,proklamacyjny,0.5345420143022216,N:ADJ,-ny
pilśń,pilśniowy,0.42230313634801186,N:ADJ,-owy
nienormalny,nienormalność,0.5387520956710199,ADJ:N,-ość
proeuropejski,proeuropejskość,0.548646844297414,ADJ:N,-ość
likwidacja,likwidacyjny,0.40021314980842615,N:ADJ,-ny
kruchta,kruchtowy,0.5067579563254587,N:ADJ,-owy
przełomowy,przełomowość,0.41537262701681676,ADJ:N,-ość
laktacja,laktacyjny,0.5247037092656045,N:ADJ,-ny
ekspertyza,ekspertyzowy,0.3851495704091662,N:ADJ,-owy
bezsporny,bezsporność,0.4640012633991957,ADJ:N,-ość
zasadzka,zasadzkowy,0.4052882332285168,N:ADJ,-owy
wygłos,wygłosowy,0.5648510270876411,N:ADJ,-owy
krótkawy,krótkawość,0.6559441309511146,ADJ:N,-ość
rekreacja,rekreacyjny,0.44944036397693266,N:ADJ,-ny
ślizgać,ślizganie,0.6085802340621672,V:N,-anie
Gronków,Gronkowski,0.4284353054205198,N:N,-ski
rakarz,rakarski,0.6809353833121439,N:ADJ,-ski
minorowy,minorowość,0.6301071540527313,ADJ:N,-ość
odblask,odblaskowy,0.7350330010463645,N:ADJ,-owy
kajdany,kajdanowy,0.5625589627306389,N:ADJ,-owy
kolportaż,kolportować,0.5412556428107275,N:V,-ować
kolportaż,kolportażowy,0.6054972221589076,N:ADJ,-owy
wymowny,wymowność,0.4047767666232195,ADJ:N,-ość
legendarny,legendarność,0.45572374380660297,ADJ:N,-ość
nadinterpretacja,nadinterpretacyjny,0.4986394954143275,N:ADJ,-ny
kapitał,kapitałowy,0.4933517898429216,N:ADJ,-owy
trawertyn,trawertynowy,0.613488831976331,N:ADJ,-owy
wszawy,wszawość,0.4497580767403663,ADJ:N,-ość
priorytet,priorytetowy,0.6584879159084303,N:ADJ,-owy
alians,aliansowy,0.579420608517,N:ADJ,-owy
kwarantanna,kwarantannować,0.4861693087418264,N:V,-ować
kwarantanna,kwarantannowy,0.5431644345716747,N:ADJ,-owy
kompulsywny,kompulsywność,0.5986118751847378,ADJ:N,-ość
interwencja,interwencyjny,0.42016556217925416,N:ADJ,-ny
wymyślny,wymyślność,0.4655732805083723,ADJ:N,-ość
kuszetka,kuszetkowy,0.642576551683308,N:ADJ,-owy
służebny,służebność,0.31589542703310936,ADJ:N,-ość
aprecjacja,aprecjacyjny,0.6694310442381186,N:ADJ,-ny
trybunał,trybunalski,0.40891523609579494,N:ADJ,-ski
zdawkowy,zdawkowość,0.5350040940322288,ADJ:N,-ość
transmisja,transmisyjny,0.3354015924224111,N:ADJ,-ny
nagłos,nagłosowy,0.5429897290025691,N:ADJ,-owy
denko,denkowy,0.7754524887779557,N:ADJ,-owy
nieprzejezdny,nieprzejezdność,0.6177499478058708,ADJ:N,-ość
subkultura,subkulturowy,0.6072125722590958,N:ADJ,-owy
sztambuch,sztambuchowy,0.6721603122645484,N:ADJ,-owy
łachmaniarz,łachmaniarski,0.8130493601160189,N:ADJ,-ski
intonacja,intonacyjny,0.5178945415528213,N:ADJ,-ny
panicz,paniczowy,0.47788377365529566,N:ADJ,-owy
odbłysk,odbłyskowy,0.6425505588981619,N:ADJ,-owy
dysharmonia,dysharmonijny,0.5751947076050594,N:ADJ,-ny
intratny,intratność,0.45813745173025366,ADJ:N,-ość
pierzasty,pierzastość,0.5546273736447731,ADJ:N,-ość
instrukcja,instrukcyjny,0.3750000035521981,N:ADJ,-ny
uleczalny,uleczalność,0.5530333196566851,ADJ:N,-ość
ciułać,ciułanie,0.6459906609336251,V:N,-anie
zażyły,zażyłość,0.43983078568630807,ADJ:N,-ość
socjalizacja,socjalizacyjny,0.40953095077254265,N:ADJ,-ny
partytura,partyturowy,0.558469889771899,N:ADJ,-owy
podbijać,podbijanie,0.5548245262991677,V:N,-anie
mierzalny,mierzalność,0.5651577153293389,ADJ:N,-ość
inkwizycja,inkwizycyjny,0.5176780476781416,N:ADJ,-ny
nietrzeźwy,nietrzeźwość,0.5986666595851862,ADJ:N,-ość
podszewka,podszewkowy,0.4901382471203406,N:ADJ,-owy
laicyzacja,laicyzacyjny,0.7149676802585538,N:ADJ,-ny
bezwładny,bezwładność,0.4559719530253161,ADJ:N,-ość
strucla,struclowy,0.5572909026707984,N:ADJ,-owy
krotochwila,krotochwilny,0.682635419388478,N:ADJ,-ny
reklamacja,reklamacyjny,0.4648040029250251,N:ADJ,-ny
rozważny,rozważność,0.40399341282172085,ADJ:N,-ość
szpik,szpikować,0.3725349895459815,N:V,-ować
szpik,szpikowy,0.418531416323334,N:ADJ,-owy
uniwersalny,uniwersalność,0.42224017308586226,ADJ:N,-ość
sylabiczny,sylabiczność,0.7463716825835598,ADJ:N,-ość
inkantacja,inkantować,0.46981081563795657,N:V,-ować
inkantacja,inkantacyjny,0.605801105061198,N:ADJ,-ny
rozbiórka,rozbiórkowy,0.5253450731626904,N:ADJ,-owy
obdukcja,obdukcyjny,0.5653808526606147,N:ADJ,-ny
satyna,satynowy,0.5877258152566789,N:ADJ,-owy
zastój,zastojowy,0.468196221300628,N:ADJ,-owy
ekwipunek,ekwipunkowy,0.5138425084786421,N:ADJ,-owy
przygodowy,przygodowość,0.40036723726727996,ADJ:N,-ość
centryfuga,centryfugować,0.6008476980393557,N:V,-ować
wojowniczy,wojowniczość,0.48119728568348785,ADJ:N,-ość
kaloryfer,kaloryferowy,0.5529396044960972,N:ADJ,-owy
wieczorynka,wieczorynkowy,0.6449963302163684,N:ADJ,-owy
kartoteka,kartotekować,0.42293348273523335,N:V,-ować
kartoteka,kartotekowy,0.47929826428139943,N:ADJ,-owy
umorzyć,umorzenie,0.535643994396304,V:N,-enie
subwencja,subwencjonować,0.5115182206209752,N:V,-ować
subwencja,subwencyjny,0.5679914050495422,N:ADJ,-ny
suwerenny,suwerenność,0.4767082510512738,ADJ:N,-ość
łamliwy,łamliwość,0.5492220786100166,ADJ:N,-ość
transparentny,transparentność,0.4116777719854854,ADJ:N,-ość
interpretacja,interpretacyjny,0.42724017341132425,N:ADJ,-ny
kanciasty,kanciastość,0.5552846065241521,ADJ:N,-ość
wegetacja,wegetować,0.4233089813653581,N:V,-ować
wegetacja,wegetacyjny,0.4257011185199393,N:ADJ,-ny
manekin,manekinowy,0.6022426132054912,N:ADJ,-owy
krzykliwy,krzykliwość,0.48533083036131375,ADJ:N,-ość
goryczkowaty,goryczkowatość,0.720771501213442,ADJ:N,-ość
anestetyk,anestetyczny,0.7265741560404725,N:ADJ,-ny
nieopatrzny,nieopatrzność,0.7027676458417215,ADJ:N,-ość
okupacja,okupacyjny,0.41845231895626056,N:ADJ,-ny
złowieszczy,złowieszczość,0.40240138579542806,ADJ:N,-ość
sztabka,sztabkowy,0.5193956720155537,N:N,-owy
niepowtarzalny,niepowtarzalność,0.553582598457303,ADJ:N,-ość
kiszonka,kiszonkowy,0.499159654245685,N:ADJ,-owy
purnonsens,purnonsensowy,0.6146651426747403,N:ADJ,-owy
roszczeniowy,roszczeniowość,0.5378807978968088,ADJ:N,-ość
obrotny,obrotność,0.5104951296832497,ADJ:N,-ość
parawan,parawanowy,0.5351282414576461,N:ADJ,-owy
hulaszczy,hulaszczość,0.6459245395117328,ADJ:N,-ość
reżym,reżymowy,0.4854872359574711,N:ADJ,-owy
jasnobrzuch,jasnobrzuszek,0.854619701932489,N:N,-ek
konstrukcja,konstrukcyjny,0.42653427371139485,N:ADJ,-ny
maszkara,maszkarny,0.6125221994623001,N:ADJ,-ny
żółtobrzuch,żółtobrzuszek,0.8890018342646951,N:N,-ek
ludyczny,ludyczność,0.7193725579668101,ADJ:N,-ość
sesja,sesyjny,0.3809748301142325,N:ADJ,-ny
punktacja,punktacyjny,0.26537032198654653,N:ADJ,-ny
barykada,barykadować,0.4304215291677065,N:V,-ować
barykada,barykadowy,0.4896463010181904,N:ADJ,-owy
infantylny,infantylność,0.5600457159766848,ADJ:N,-ość
bezbrzeżny,bezbrzeżność,0.6056875743127929,ADJ:N,-ość
przemiał,przemiałowy,0.5433086034082908,N:ADJ,-owy
dłużny,dłużność,0.32434599411094966,ADJ:N,-ość
glinianka,gliniankowy,0.6238327935388287,N:ADJ,-owy
odwilż,odwilżowy,0.47813318853918974,N:ADJ,-owy
libertyn,libertyński,0.6837968941796366,N:ADJ,-ski
deklaracja,deklaracyjny,0.42221653031139184,N:ADJ,-ny
kiełek,kiełkować,0.40026978947541836,N:V,-ować
szarwark,szarwarkowy,0.7663784422989811,N:ADJ,-owy
wielebny,wielebność,0.4418738755211593,ADJ:N,-ość
nieforemny,nieforemność,0.5675375488833452,ADJ:N,-ość
obciachowy,obciachowość,0.6153427988609919,ADJ:N,-ość
pobłażliwy,pobłażliwość,0.6684870459278538,ADJ:N,-ość
eksploatacja,eksploatacyjny,0.4289177121653496,N:ADJ,-ny
fakultatywny,fakultatywność,0.47122738692172916,ADJ:N,-ość
rzyka,rzyczny,0.31556830121461754,N:ADJ,-ny
gawra,gawrować,0.2897945228380605,N:V,-ować
jeżyca,jeżycowy,0.45707862886190864,N:ADJ,-owy
nieuleczalny,nieuleczalność,0.5101654585860592,ADJ:N,-ość
uszczypliwy,uszczypliwość,0.6629945213931838,ADJ:N,-ość
akwalung,akwalungowy,0.6845949244473999,N:ADJ,-owy
dyskonto,dyskontować,0.5085015672244896,N:V,-ować
dyskonto,dyskontowy,0.5946403453016377,N:ADJ,-owy
afisz,afiszować,0.3436832188404789,N:V,-ować
afisz,afiszowy,0.5021530566624496,N:ADJ,-owy
gązwa,gązewka,0.2649955890469604,N:N,-ka
bębenek,bębenkowy,0.5274125682477536,N:ADJ,-owy
długawy,długawość,0.5557380507761263,ADJ:N,-ość
stancja,stancyjny,0.3798532403102599,N:ADJ,-ny
profanacja,profanacyjny,0.4741336020651641,N:ADJ,-ny
sposobny,sposobność,0.48374713681671344,ADJ:N,-ość
sankcja,sankcjonować,0.4187700662098597,N:V,-ować
sankcja,sankcyjny,0.4357526085388297,N:ADJ,-ny
odpust,odpustowy,0.6795928616914113,N:ADJ,-owy
odpust,odpustny,0.602764306360463,N:ADJ,-ny
przyczynek,przyczynkowy,0.39589007175867463,N:ADJ,-owy
towarowy,towarowość,0.39576777171636324,ADJ:N,-ość
forpoczta,forpocztowy,0.54835463241787,N:ADJ,-owy
skwapliwy,skwapliwość,0.5900760439511648,ADJ:N,-ość
nowatorski,nowatorskość,0.43295803793697485,ADJ:N,-ość
genialny,genialność,0.4709531328765808,ADJ:N,-ość
szuwar,szuwarowy,0.7346241259951523,N:ADJ,-owy
antyutopia,antyutopijny,0.7044873425257302,N:ADJ,-ny
tygodniówka,tygodniówkowy,0.5122544222848676,N:ADJ,-owy
kontestacja,kontestacyjny,0.5097418700644911,N:ADJ,-ny
prekursor,prekursorstwo,0.425823405435412,N:N,-stwo
prekursor,prekursorski,0.515407617312127,N:ADJ,-ski
rdestniczka,rdestniczkowy,0.7990150906470509,N:ADJ,-owy
restrukturalizacja,restrukturalizować,0.6653111961757701,N:V,-ować
restrukturalizacja,restrukturalizacyjny,0.7601618099000529,N:ADJ,-ny
reanimacja,reanimacyjny,0.5262427401403821,N:ADJ,-ny
koordynacja,koordynacyjny,0.328976259743917,N:ADJ,-ny
szkicowy,szkicowość,0.5053728051093527,ADJ:N,-ość
laudacja,laudacyjny,0.5500171811238347,N:ADJ,-ny
pastwa,pastewny,0.18863144482198047,N:ADJ,-ny
zapomoga,zapomogowy,0.5867906024984448,N:ADJ,-owy
sekwestr,sekwestrować,0.5868131364121244,N:V,-ować
niereformowalny,niereformowalność,0.5640604812156531,ADJ:N,-ość
hejnał,hejnałowy,0.6997773149413127,N:ADJ,-owy
podstępny,podstępność,0.4068805869679224,ADJ:N,-ość
foliarz,foliarstwo,0.6101340870711545,N:N,-stwo
foliarz,foliarski,0.6644322511242087,N:ADJ,-ski
nieustraszony,nieustraszoność,0.46166246717417225,ADJ:N,-ość
remiks,remiksować,0.5003623395632301,N:V,-ować
pantoflarz,pantoflarstwo,0.6123983321181428,N:N,-stwo
pantoflarz,pantoflarski,0.6619105527577158,N:ADJ,-ski
szkaradny,szkaradność,0.5711629764076184,ADJ:N,-ość
klaustrofobiczny,klaustrofobiczność,0.691856274993266,ADJ:N,-ość
wirtuozeria,wirtuozerski,0.6947652472677757,N:ADJ,-ski
kadra,kadrowy,0.40783521947769297,N:ADJ,-owy
przebaczalny,przebaczalność,0.7837502208255333,ADJ:N,-ość
pojętny,pojętność,0.5625469883667188,ADJ:N,-ość
złowróżbny,złowróżbność,0.6634825558708541,ADJ:N,-ość
nieprzyzwoity,nieprzyzwoitość,0.41654544834929186,ADJ:N,-ość
pidżyn,pidżynowy,0.7401018974094449,N:ADJ,-owy
małżowina,małżowinowy,0.6624516525841642,N:ADJ,-owy
pomost,pomostowy,0.4879763668183965,N:ADJ,-owy
impregnacja,impregnacyjny,0.6099316691339924,N:ADJ,-ny
bezgraniczny,bezgraniczność,0.5605014974043031,ADJ:N,-ość
minuta,minutka,0.5946903325878554,N:N,-ka
minuta,minutowy,0.4216642641920709,N:ADJ,-owy
astronom,astronomka,0.599787549475464,N:N,-ka
cena,cenowy,0.29383273583581226,N:ADJ,-owy
firma,firmowy,0.3263582321576666,N:ADJ,-owy
pot,potny,0.20759974270765935,N:ADJ,-ny
fosfor,fosforyzować,0.3654272671158819,N:V,-ować
sobota,sobótka,0.3877478379549716,N:N,-ka
autobus,autobusik,0.741539915432282,N:N,-ik
selen,selenowy,0.4764926461056158,N:ADJ,-owy
gram,gramowy,0.447013725039225,N:ADJ,-owy
milion,milionowy,0.5354607604900288,N:ADJ,-owy
car,carstwo,0.4022102829656957,N:N,-stwo
harfa,harfowy,0.44213280329441007,N:ADJ,-owy
pomoc,pomocowy,0.33235993287014143,N:ADJ,-owy
Fin,Finka,0.2962127341472215,N:N,-ka
wolność,wolnościowy,0.4808422946536861,N:ADJ,-owy
Albania,Albanka,0.472415150726473,N:N,-ka
lit,litowy,0.22797484731632545,N:ADJ,-owy
om,omowy,0.2558783237145922,N:ADJ,-owy
hel,helowy,0.3954917463302434,N:ADJ,-owy
poeta,poetka,0.6500952293569079,N:N,-ka
ochrona,ochronny,0.36238014653187456,N:ADJ,-ny
środowisko,środowiskowy,0.4395552047214788,N:ADJ,-owy
data,datować,0.17518412220101698,N:V,-ować
rower,rowerek,0.7638774828635622,N:N,-ek
rower,rowerowy,0.6278686801043099,N:ADJ,-owy
poniedziałek,poniedziałkowy,0.5614911764772442,N:ADJ,-owy
wtorek,wtorkowy,0.5379357128919394,N:ADJ,-owy
środa,środowy,0.2228762312134409,N:ADJ,-owy
środa,środek,0.10638871069679923,N:N,-ek
czwartek,czwartkowy,0.5466842633168948,N:ADJ,-owy
fotografia,fotografka,0.5293126061367436,N:N,-ka
fotografia,fotografika,0.6707360246200088,N:N,-ka
zapałka,zapałkowy,0.4500701530743998,N:ADJ,-owy
napad,napadać,0.41256593843338707,N:V,-ać
bocian,bocianek,0.6591916627152069,N:N,-ek
niski,niskość,0.38118437863962096,ADJ:N,-ość
ładny,ładność,0.44854443748421,ADJ:N,-ość
brzydki,brzydko,0.482937543206055,ADJ:ADV,-o
temperatura,temperaturowy,0.5797151564488837,N:ADJ,-owy
dworzec,dworcowy,0.5890324136646468,N:ADJ,-owy
pieśń,pieśniowy,0.40951329541421644,N:ADJ,-owy
mysz,myszka,0.7626685263422294,N:N,-ka
Warszawa,Warszawka,0.4553687197430898,N:N,-ka
