pivot,inflection,similarity,category
grzebać,będzie grzebała,0.90606254,V;FUT;3;SG;FEM
grzebać,będzie grzebało,0.898443,V;FUT;3;SG;NEUT
grzebać,będzie grzebał,0.90958136,V;FUT;3;SG;MASC
grzebać,będziemy grzebali,0.9161691,V;FUT;1;PL;MASC;HUM
grzebać,będziemy grzebały,0.90095806,V;FUT;1;PL
grzebać,będziesz grzebała,0.9282601,V;FUT;2;SG;FEM
grzebać,będziesz grzebał,0.9240862,V;FUT;2;SG;MASC
grzebać,grzebałam,0.97620773,V;PST;1;SG;FEM
grzebać,grzebałaś,0.9699611,V;PST;2;SG;FEM
grzebać,grzebała,0.9857529,V;PST;3;SG;FEM
grzebać,grzebałem,0.95691735,V;PST;1;SG;MASC
grzebać,grzebałeś,0.9595722,V;PST;2;SG;MASC
grzebać,grzebaliście,0.9397043,V;PST;2;PL;MASC;HUM
grzebać,grzebaliśmy,0.9544663,V;PST;1;PL;MASC;HUM
grzebać,grzebali,0.9623281,V;PST;3;PL;MASC;HUM
grzebać,grzebało,0.98216206,V;PST;3;SG;NEUT
grzebać,grzebał,0.9866741,V;PST;3;SG;MASC
grzebać,grzebałyście,0.9461933,V;PST;2;PL
grzebać,grzebałyśmy,0.93161654,V;PST;1;PL
grzebać,grzebały,0.97242755,V;PST;3;PL
grzebać,grzebią,0.976553,V;PRS;3;PL
grzebać,grzebiecie,0.9708147,V;PRS;2;PL
grzebać,grzebiemy,0.96101594,V;PRS;1;PL
grzebać,grzebiesz,0.969145,V;PRS;2;SG
grzebać,grzebię,0.97404975,V;PRS;1;SG
grzebać,grzebie,0.97707057,V;PRS;3;SG
grzeszyć,będą grzeszyli,0.89470226,V;FUT;3;PL;MASC;HUM
grzeszyć,będą grzeszyły,0.8982454,V;FUT;3;PL
grzeszyć,będę grzeszyła,0.90945154,V;FUT;1;SG;FEM
grzeszyć,będę grzeszył,0.91472656,V;FUT;1;SG;MASC
grzeszyć,będziecie grzeszyli,0.90900534,V;FUT;2;PL;MASC;HUM
grzeszyć,będziecie grzeszyły,0.93082994,V;FUT;2;PL
grzeszyć,będzie grzeszyła,0.9032057,V;FUT;3;SG;FEM
grzeszyć,będzie grzeszyło,0.90727395,V;FUT;3;SG;NEUT
grzeszyć,będzie grzeszył,0.9163552,V;FUT;3;SG;MASC
grzeszyć,będziemy grzeszyli,0.88907623,V;FUT;1;PL;MASC;HUM
grzeszyć,będziemy grzeszyły,0.90344673,V;FUT;1;PL
grzeszyć,będziesz grzeszyła,0.91281027,V;FUT;2;SG;FEM
grzeszyć,będziesz grzeszył,0.91321427,V;FUT;2;SG;MASC
grzeszyć,grzeszą,0.97152656,V;PRS;3;PL
grzeszyć,grzeszę,0.9653479,V;PRS;1;SG
grzeszyć,grzeszycie,0.9803196,V;PRS;2;PL
grzeszyć,grzeszyłam,0.9686366,V;PST;1;SG;FEM
grzeszyć,grzeszyłaś,0.9703725,V;PST;2;SG;FEM
grzeszyć,grzeszyła,0.9853982,V;PST;3;SG;FEM
grzeszyć,grzeszyłem,0.94017947,V;PST;1;SG;MASC
grzeszyć,grzeszyłeś,0.9618575,V;PST;2;SG;MASC
grzeszyć,grzeszyliście,0.96477973,V;PST;2;PL;MASC;HUM
grzeszyć,grzeszyliśmy,0.9370716,V;PST;1;PL;MASC;HUM
grzeszyć,grzeszyli,0.9785285,V;PST;3;PL;MASC;HUM
grzeszyć,grzeszyło,0.98656017,V;PST;3;SG;NEUT
grzeszyć,grzeszył,0.9902869,V;PST;3;SG;MASC
grzeszyć,grzeszyłyście,0.9696464,V;PST;2;PL
grzeszyć,grzeszyłyśmy,0.93131196,V;PST;1;PL
grzeszyć,grzeszyły,0.9755238,V;PST;3;PL
grzeszyć,grzeszymy,0.95982206,V;PRS;1;PL
grzeszyć,grzeszysz,0.9877779,V;PRS;2;SG
grzeszyć,grzeszy,0.9709252,V;PRS;3;SG
grzęznąć,będą grzęźli,0.9162933,V;FUT;3;PL;MASC;HUM
grzęznąć,będą grzęzły,0.90754193,V;FUT;3;PL
grzęznąć,będę grzązł,0.9182988,V;FUT;1;SG;MASC
grzęznąć,będę grzęzła,0.93165267,V;FUT;1;SG;FEM
grzęznąć,będziecie grzęźli,0.9438198,V;FUT;2;PL;MASC;HUM
grzęznąć,będziecie grzęzły,0.9360808,V;FUT;2;PL
grzęznąć,będzie grzązł,0.89234823,V;FUT;3;SG;MASC
grzęznąć,będzie grzęzła,0.8817369,V;FUT;3;SG;FEM
grzęznąć,będzie grzęzło,0.8600813,V;FUT;3;SG;NEUT
grzęznąć,będziemy grzęźli,0.9188213,V;FUT;1;PL;MASC;HUM
grzęznąć,będziemy grzęzły,0.9053082,V;FUT;1;PL
grzęznąć,będziesz grzązł,0.9296055,V;FUT;2;SG;MASC
grzęznąć,będziesz grzęzła,0.9285155,V;FUT;2;SG;FEM
grzęznąć,grzązłem,0.9366355,V;PST;1;SG;MASC
grzęznąć,grzązłeś,0.95549875,V;PST;2;SG;MASC
grzęznąć,grzązł,0.9500537,V;PST;3;SG;MASC
grzęznąć,grzęzłam,0.9489851,V;PST;1;SG;FEM
grzęznąć,grzęzłaś,0.9568862,V;PST;2;SG;FEM
grzęznąć,grzęzła,0.9425835,V;PST;3;SG;FEM
grzęznąć,grzęźliście,0.9000766,V;PST;2;PL;MASC;HUM
grzęznąć,grzęźliśmy,0.9504479,V;PST;1;PL;MASC;HUM
grzęznąć,grzęźli,0.94247645,V;PST;3;PL;MASC;HUM
grzęznąć,grzęzło,0.9467514,V;PST;3;SG;NEUT
grzęznąć,grzęzłyście,0.89924324,V;PST;2;PL
grzęznąć,grzęzłyśmy,0.94915783,V;PST;1;PL
grzęznąć,grzęzły,0.94285,V;PST;3;PL
grzęznąć,grzęźną,0.92017496,V;PRS;3;PL
grzęznąć,grzęznę,0.93729466,V;PRS;1;SG
grzęznąć,grzęźniecie,0.95279086,V;PRS;2;PL
grzęznąć,grzęźniemy,0.94033504,V;PRS;1;PL
grzęznąć,grzęźniesz,0.9331838,V;PRS;2;SG
grzęznąć,grzęźnie,0.88906074,V;PRS;3;SG
grzmieć,będą grzmiały,0.868675,V;FUT;3;PL
grzmieć,będą grzmieli,0.88528836,V;FUT;3;PL;MASC;HUM
grzmieć,będę grzmiała,0.8786157,V;FUT;1;SG;FEM
grzmieć,będę grzmiał,0.89510965,V;FUT;1;SG;MASC
grzmieć,będziecie grzmiały,0.8957852,V;FUT;2;PL
grzmieć,będziecie grzmieli,0.9063094,V;FUT;2;PL;MASC;HUM
grzmieć,będzie grzmiała,0.8454828,V;FUT;3;SG;FEM
grzmieć,będzie grzmiało,0.82588017,V;FUT;3;SG;NEUT
grzmieć,będzie grzmiał,0.7926917,V;FUT;3;SG;MASC
grzmieć,będziemy grzmiały,0.86506367,V;FUT;1;PL
grzmieć,będziemy grzmieli,0.8789285,V;FUT;1;PL;MASC;HUM
grzmieć,będziesz grzmiała,0.8918803,V;FUT;2;SG;FEM
grzmieć,będziesz grzmiał,0.872622,V;FUT;2;SG;MASC
grzmieć,grzmiałam,0.9416189,V;PST;1;SG;FEM
grzmieć,grzmiałaś,0.9661847,V;PST;2;SG;FEM
grzmieć,grzmiała,0.9261359,V;PST;3;SG;FEM
grzmieć,grzmiałem,0.9228724,V;PST;1;SG;MASC
grzmieć,grzmiałeś,0.9607063,V;PST;2;SG;MASC
grzmieć,grzmiało,0.9359472,V;PST;3;SG;NEUT
grzmieć,grzmiał,0.93578625,V;PST;3;SG;MASC
grzmieć,grzmiałyście,0.856598,V;PST;2;PL
grzmieć,grzmiałyśmy,0.9311792,V;PST;1;PL
grzmieć,grzmiały,0.9408395,V;PST;3;PL
grzmieć,grzmią,0.94738084,V;PRS;3;PL
grzmieć,grzmicie,0.95442927,V;PRS;2;PL
grzmieć,grzmieliście,0.9022138,V;PST;2;PL;MASC;HUM
grzmieć,grzmieliśmy,0.93897384,V;PST;1;PL;MASC;HUM
grzmieć,grzmieli,0.9640526,V;PST;3;PL;MASC;HUM
grzmieć,grzmię,0.94831556,V;PRS;1;SG
grzmieć,grzmimy,0.9643121,V;PRS;1;PL
grzmieć,grzmisz,0.9696099,V;PRS;2;SG
grzmieć,grzmi,0.95194817,V;PRS;3;SG
guglać,będą guglali,0.87911487,V;FUT;3;PL;MASC;HUM
guglać,będą guglały,0.8712135,V;FUT;3;PL
guglać,będę guglała,0.8995229,V;FUT;1;SG;FEM
guglać,będę guglał,0.8883584,V;FUT;1;SG;MASC
guglać,będziecie guglali,0.9116924,V;FUT;2;PL;MASC;HUM
guglać,będziecie guglały,0.9017419,V;FUT;2;PL
guglać,będzie guglała,0.8323584,V;FUT;3;SG;FEM
guglać,będzie guglało,0.845879,V;FUT;3;SG;NEUT
guglać,będzie guglał,0.841336,V;FUT;3;SG;MASC
guglać,będziemy guglali,0.87291443,V;FUT;1;PL;MASC;HUM
guglać,będziemy guglały,0.8597884,V;FUT;1;PL
guglać,będziesz guglała,0.9153549,V;FUT;2;SG;FEM
guglać,będziesz guglał,0.9053489,V;FUT;2;SG;MASC
guglać,guglacie,0.93670523,V;PRS;2;PL
guglać,guglają,0.96008205,V;PRS;3;PL
guglać,guglałam,0.961474,V;PST;1;SG;FEM
guglać,guglałaś,0.96314317,V;PST;2;SG;FEM
guglać,guglała,0.9719118,V;PST;3;SG;FEM
guglać,guglałem,0.93048626,V;PST;1;SG;MASC
guglać,guglałeś,0.955292,V;PST;2;SG;MASC
guglać,guglaliście,0.87062776,V;PST;2;PL;MASC;HUM
guglać,guglaliśmy,0.92501813,V;PST;1;PL;MASC;HUM
guglać,guglali,0.94334775,V;PST;3;PL;MASC;HUM
guglać,guglało,0.9675299,V;PST;3;SG;NEUT
guglać,guglał,0.9604572,V;PST;3;SG;MASC
guglać,guglałyście,0.88588816,V;PST;2;PL
guglać,guglałyśmy,0.9155054,V;PST;1;PL
guglać,guglały,0.94076735,V;PST;3;PL
guglać,guglam,0.93930626,V;PRS;1;SG
guglać,guglamy,0.93449354,V;PRS;1;PL
guglać,guglasz,0.95311,V;PRS;2;SG
guglać,gugla,0.9466492,V;PRS;3;SG
gwałcić,będą gwałcili,0.9184717,V;FUT;3;PL;MASC;HUM
gwałcić,będą gwałciły,0.9137649,V;FUT;3;PL
gwałcić,będę gwałciła,0.91600686,V;FUT;1;SG;FEM
gwałcić,będę gwałcił,0.9200826,V;FUT;1;SG;MASC
gwałcić,będziecie gwałcili,0.9299548,V;FUT;2;PL;MASC;HUM
gwałcić,będziecie gwałciły,0.9218113,V;FUT;2;PL
gwałcić,będzie gwałciła,0.8951143,V;FUT;3;SG;FEM
gwałcić,będzie gwałciło,0.9065136,V;FUT;3;SG;NEUT
gwałcić,będzie gwałcił,0.89828694,V;FUT;3;SG;MASC
gwałcić,będziemy gwałcili,0.90012205,V;FUT;1;PL;MASC;HUM
gwałcić,będziemy gwałciły,0.89054966,V;FUT;1;PL
gwałcić,będziesz gwałciła,0.89839715,V;FUT;2;SG;FEM
gwałcić,będziesz gwałcił,0.9037364,V;FUT;2;SG;MASC
gwałcić,gwałcą,0.9613237,V;PRS;3;PL
gwałcić,gwałcę,0.96483976,V;PRS;1;SG
gwałcić,gwałcicie,0.9812572,V;PRS;2;PL
gwałcić,gwałciłam,0.9422839,V;PST;1;SG;FEM
gwałcić,gwałciłaś,0.9134291,V;PST;2;SG;FEM
gwałcić,gwałciła,0.95309263,V;PST;3;SG;FEM
gwałcić,gwałciłem,0.964774,V;PST;1;SG;MASC
gwałcić,gwałciłeś,0.9086727,V;PST;2;SG;MASC
gwałcić,gwałciliście,0.9585031,V;PST;2;PL;MASC;HUM
gwałcić,gwałciliśmy,0.9194301,V;PST;1;PL;MASC;HUM
gwałcić,gwałcili,0.9550916,V;PST;3;PL;MASC;HUM
gwałcić,gwałciło,0.95604694,V;PST;3;SG;NEUT
gwałcić,gwałcił,0.959933,V;PST;3;SG;MASC
gwałcić,gwałciłyście,0.95082086,V;PST;2;PL
gwałcić,gwałciłyśmy,0.87839013,V;PST;1;PL
gwałcić,gwałciły,0.9580312,V;PST;3;PL
gwałcić,gwałcimy,0.9594849,V;PRS;1;PL
gwałcić,gwałcisz,0.9669929,V;PRS;2;SG
gwałcić,gwałci,0.96765,V;PRS;3;SG
gwizdać,będą gwizdali,0.8973132,V;FUT;3;PL;MASC;HUM
gwizdać,będą gwizdały,0.90360665,V;FUT;3;PL
gwizdać,będę gwizdała,0.89816546,V;FUT;1;SG;FEM
gwizdać,będę gwizdał,0.8945822,V;FUT;1;SG;MASC
gwizdać,będziecie gwizdali,0.9390962,V;FUT;2;PL;MASC;HUM
gwizdać,będziecie gwizdały,0.9368192,V;FUT;2;PL
gwizdać,będzie gwizdała,0.8614324,V;FUT;3;SG;FEM
gwizdać,będzie gwizdało,0.8890703,V;FUT;3;SG;NEUT
gwizdać,będzie gwizdał,0.870688,V;FUT;3;SG;MASC
gwizdać,będziemy gwizdali,0.90878683,V;FUT;1;PL;MASC;HUM
gwizdać,będziemy gwizdały,0.89874375,V;FUT;1;PL
gwizdać,będziesz gwizdała,0.9315448,V;FUT;2;SG;FEM
gwizdać,będziesz gwizdał,0.9198428,V;FUT;2;SG;MASC
gwizdać,gwizdałam,0.9649794,V;PST;1;SG;FEM
gwizdać,gwizdałaś,0.9738154,V;PST;2;SG;FEM
gwizdać,gwizdała,0.97630286,V;PST;3;SG;FEM
gwizdać,gwizdałem,0.9473862,V;PST;1;SG;MASC
gwizdać,gwizdałeś,0.9634544,V;PST;2;SG;MASC
gwizdać,gwizdaliście,0.8290924,V;PST;2;PL;MASC;HUM
gwizdać,gwizdaliśmy,0.9439424,V;PST;1;PL;MASC;HUM
gwizdać,gwizdali,0.95225227,V;PST;3;PL;MASC;HUM
gwizdać,gwizdało,0.979904,V;PST;3;SG;NEUT
gwizdać,gwizdał,0.97106975,V;PST;3;SG;MASC
gwizdać,gwizdałyście,0.87908596,V;PST;2;PL
gwizdać,gwizdałyśmy,0.9377127,V;PST;1;PL
gwizdać,gwizdały,0.96417665,V;PST;3;PL
gwizdać,gwiżdżą,0.9569657,V;PRS;3;PL
gwizdać,gwiżdżecie,0.94992685,V;PRS;2;PL
gwizdać,gwiżdżemy,0.9344979,V;PRS;1;PL
gwizdać,gwiżdżesz,0.9583611,V;PRS;2;SG
gwizdać,gwiżdżę,0.96007264,V;PRS;1;SG
gwizdać,gwiżdże,0.95302695,V;PRS;3;SG
haftować,będą haftowali,0.8945477,V;FUT;3;PL;MASC;HUM
haftować,będą haftowały,0.8930411,V;FUT;3;PL
haftować,będę haftowała,0.87480533,V;FUT;1;SG;FEM
haftować,będę haftował,0.8818897,V;FUT;1;SG;MASC
haftować,będziecie haftowali,0.8803776,V;FUT;2;PL;MASC;HUM
haftować,będziecie haftowały,0.88153696,V;FUT;2;PL
haftować,będzie haftowała,0.87325215,V;FUT;3;SG;FEM
haftować,będzie haftowało,0.9005822,V;FUT;3;SG;NEUT
haftować,będzie haftował,0.8766788,V;FUT;3;SG;MASC
haftować,będziemy haftowali,0.8727389,V;FUT;1;PL;MASC;HUM
haftować,będziemy haftowały,0.8757162,V;FUT;1;PL
haftować,będziesz haftowała,0.8626211,V;FUT;2;SG;FEM
haftować,będziesz haftował,0.8711554,V;FUT;2;SG;MASC
haftować,haftowałam,0.93246764,V;PST;1;SG;FEM
haftować,haftowałaś,0.9207368,V;PST;2;SG;FEM
haftować,haftowała,0.94411117,V;PST;3;SG;FEM
haftować,haftowałem,0.9200987,V;PST;1;SG;MASC
haftować,haftowałeś,0.91044956,V;PST;2;SG;MASC
haftować,haftowaliście,0.9060379,V;PST;2;PL;MASC;HUM
haftować,haftowaliśmy,0.88650906,V;PST;1;PL;MASC;HUM
haftować,haftowali,0.929415,V;PST;3;PL;MASC;HUM
haftować,haftowało,0.92167073,V;PST;3;SG;NEUT
haftować,haftował,0.93554926,V;PST;3;SG;MASC
haftować,haftowałyście,0.8622146,V;PST;2;PL
haftować,haftowałyśmy,0.8763602,V;PST;1;PL
haftować,haftowały,0.913606,V;PST;3;PL
haftować,haftują,0.9072774,V;PRS;3;PL
haftować,haftujecie,0.89906204,V;PRS;2;PL
haftować,haftujemy,0.8712666,V;PRS;1;PL
haftować,haftujesz,0.8807043,V;PRS;2;SG
haftować,haftuję,0.9023203,V;PRS;1;SG
haftować,haftuje,0.85092264,V;PRS;3;SG
hamować,będą hamowali,0.9297918,V;FUT;3;PL;MASC;HUM
hamować,będą hamowały,0.92567724,V;FUT;3;PL
hamować,będę hamowała,0.90524304,V;FUT;1;SG;FEM
hamować,będę hamował,0.91840005,V;FUT;1;SG;MASC
hamować,będziecie hamowali,0.90947676,V;FUT;2;PL;MASC;HUM
hamować,będziecie hamowały,0.91743714,V;FUT;2;PL
hamować,będzie hamowała,0.8910718,V;FUT;3;SG;FEM
hamować,będzie hamowało,0.9261729,V;FUT;3;SG;NEUT
hamować,będzie hamował,0.8578963,V;FUT;3;SG;MASC
hamować,będziemy hamowali,0.902529,V;FUT;1;PL;MASC;HUM
hamować,będziemy hamowały,0.9144068,V;FUT;1;PL
hamować,będziesz hamowała,0.89723176,V;FUT;2;SG;FEM
hamować,będziesz hamował,0.9032139,V;FUT;2;SG;MASC
hamować,hamowałam,0.9442445,V;PST;1;SG;FEM
hamować,hamowałaś,0.93902004,V;PST;2;SG;FEM
hamować,hamowała,0.95676106,V;PST;3;SG;FEM
hamować,hamowałem,0.92413807,V;PST;1;SG;MASC
hamować,hamowałeś,0.9340713,V;PST;2;SG;MASC
hamować,hamowaliście,0.92037374,V;PST;2;PL;MASC;HUM
hamować,hamowaliśmy,0.917013,V;PST;1;PL;MASC;HUM
hamować,hamowali,0.947463,V;PST;3;PL;MASC;HUM
hamować,hamowało,0.94699013,V;PST;3;SG;NEUT
hamować,hamował,0.9492796,V;PST;3;SG;MASC
hamować,hamowałyście,0.9175171,V;PST;2;PL
hamować,hamowałyśmy,0.906277,V;PST;1;PL
hamować,hamowały,0.9433461,V;PST;3;PL
hamować,hamują,0.92718494,V;PRS;3;PL
hamować,hamujecie,0.917403,V;PRS;2;PL
hamować,hamujemy,0.8828908,V;PRS;1;PL
hamować,hamujesz,0.88467693,V;PRS;2;SG
hamować,hamuję,0.9379919,V;PRS;1;SG
hamować,hamuje,0.9114922,V;PRS;3;SG
harować,będą harowali,0.9194502,V;FUT;3;PL;MASC;HUM
harować,będą harowały,0.90935194,V;FUT;3;PL
harować,będę harowała,0.8966256,V;FUT;1;SG;FEM
harować,będę harował,0.90654755,V;FUT;1;SG;MASC
harować,będziecie harowali,0.9189852,V;FUT;2;PL;MASC;HUM
harować,będziecie harowały,0.9102489,V;FUT;2;PL
harować,będzie harowała,0.91325474,V;FUT;3;SG;FEM
harować,będzie harowało,0.9317448,V;FUT;3;SG;NEUT
harować,będzie harował,0.9115149,V;FUT;3;SG;MASC
harować,będziemy harowali,0.8951855,V;FUT;1;PL;MASC;HUM
harować,będziemy harowały,0.89012206,V;FUT;1;PL
harować,będziesz harowała,0.88447195,V;FUT;2;SG;FEM
harować,będziesz harował,0.9056175,V;FUT;2;SG;MASC
harować,harowałam,0.9417992,V;PST;1;SG;FEM
harować,harowałaś,0.93240815,V;PST;2;SG;FEM
harować,harowała,0.9610941,V;PST;3;SG;FEM
harować,harowałem,0.94842875,V;PST;1;SG;MASC
harować,harowałeś,0.9239456,V;PST;2;SG;MASC
harować,harowaliście,0.9309391,V;PST;2;PL;MASC;HUM
harować,harowaliśmy,0.91322047,V;PST;1;PL;MASC;HUM
harować,harowali,0.9566685,V;PST;3;PL;MASC;HUM
harować,harowało,0.96246165,V;PST;3;SG;NEUT
harować,harował,0.9647126,V;PST;3;SG;MASC
harować,harowałyście,0.91099197,V;PST;2;PL
harować,harowałyśmy,0.9125404,V;PST;1;PL
harować,harowały,0.9479964,V;PST;3;PL
harować,harują,0.9364422,V;PRS;3;PL
harować,harujecie,0.9228343,V;PRS;2;PL
harować,harujemy,0.9080843,V;PRS;1;PL
harować,harujesz,0.91757244,V;PRS;2;SG
harować,haruję,0.930132,V;PRS;1;SG
harować,haruje,0.9089937,V;PRS;3;SG
hasać,będą hasali,0.8621809,V;FUT;3;PL;MASC;HUM
hasać,będą hasały,0.82046336,V;FUT;3;PL
hasać,będę hasała,0.8362418,V;FUT;1;SG;FEM
hasać,będę hasał,0.84626764,V;FUT;1;SG;MASC
hasać,będziecie hasali,0.87320524,V;FUT;2;PL;MASC;HUM
hasać,będziecie hasały,0.8556873,V;FUT;2;PL
hasać,będzie hasała,0.84344214,V;FUT;3;SG;FEM
hasać,będzie hasało,0.8662882,V;FUT;3;SG;NEUT
hasać,będzie hasał,0.86939657,V;FUT;3;SG;MASC
hasać,będziemy hasali,0.8742383,V;FUT;1;PL;MASC;HUM
hasać,będziemy hasały,0.83985704,V;FUT;1;PL
hasać,będziesz hasała,0.87558204,V;FUT;2;SG;FEM
hasać,będziesz hasał,0.8791115,V;FUT;2;SG;MASC
hasać,hasacie,0.8993564,V;PRS;2;PL
hasać,hasają,0.92926663,V;PRS;3;PL
hasać,hasałam,0.9634348,V;PST;1;SG;FEM
hasać,hasałaś,0.8751239,V;PST;2;SG;FEM
hasać,hasała,0.9612012,V;PST;3;SG;FEM
hasać,hasałem,0.91107273,V;PST;1;SG;MASC
hasać,hasałeś,0.83289784,V;PST;2;SG;MASC
hasać,hasaliście,0.8727864,V;PST;2;PL;MASC;HUM
hasać,hasaliśmy,0.8773795,V;PST;1;PL;MASC;HUM
hasać,hasali,0.94273305,V;PST;3;PL;MASC;HUM
hasać,hasało,0.94705456,V;PST;3;SG;NEUT
hasać,hasał,0.94224983,V;PST;3;SG;MASC
hasać,hasałyście,0.872099,V;PST;2;PL
hasać,hasałyśmy,0.8484403,V;PST;1;PL
hasać,hasały,0.9249932,V;PST;3;PL
hasać,hasam,0.9437446,V;PRS;1;SG
hasać,hasamy,0.93474805,V;PRS;1;PL
hasać,hasasz,0.92960036,V;PRS;2;SG
hasać,hasa,0.90610397,V;PRS;3;SG
identyfikować,będą identyfikowali,0.932107,V;FUT;3;PL;MASC;HUM
identyfikować,będą identyfikowały,0.92466825,V;FUT;3;PL
identyfikować,będę identyfikowała,0.8843413,V;FUT;1;SG;FEM
identyfikować,będę identyfikował,0.9228243,V;FUT;1;SG;MASC
identyfikować,będziecie identyfikowali,0.91947913,V;FUT;2;PL;MASC;HUM
identyfikować,będziecie identyfikowały,0.9185265,V;FUT;2;PL
identyfikować,będzie identyfikowała,0.87762153,V;FUT;3;SG;FEM
identyfikować,będzie identyfikowało,0.90685993,V;FUT;3;SG;NEUT
identyfikować,będzie identyfikował,0.8602192,V;FUT;3;SG;MASC
identyfikować,będziemy identyfikowali,0.9170659,V;FUT;1;PL;MASC;HUM
identyfikować,będziemy identyfikowały,0.91033614,V;FUT;1;PL
identyfikować,będziesz identyfikowała,0.9034734,V;FUT;2;SG;FEM
identyfikować,będziesz identyfikował,0.89146626,V;FUT;2;SG;MASC
identyfikować,identyfikowałam,0.94089,V;PST;1;SG;FEM
identyfikować,identyfikowałaś,0.9111233,V;PST;2;SG;FEM
identyfikować,identyfikowała,0.9247708,V;PST;3;SG;FEM
identyfikować,identyfikowałem,0.927283,V;PST;1;SG;MASC
identyfikować,identyfikowałeś,0.93484604,V;PST;2;SG;MASC
identyfikować,identyfikowaliście,0.9258686,V;PST;2;PL;MASC;HUM
identyfikować,identyfikowaliśmy,0.91029835,V;PST;1;PL;MASC;HUM
identyfikować,identyfikowali,0.9387439,V;PST;3;PL;MASC;HUM
identyfikować,identyfikowało,0.9281998,V;PST;3;SG;NEUT
identyfikować,identyfikował,0.92111105,V;PST;3;SG;MASC
identyfikować,identyfikowałyście,0.8554919,V;PST;2;PL
identyfikować,identyfikowałyśmy,0.89394593,V;PST;1;PL
identyfikować,identyfikowały,0.9126879,V;PST;3;PL
identyfikować,identyfikują,0.93790746,V;PRS;3;PL
identyfikować,identyfikujecie,0.9410892,V;PRS;2;PL
identyfikować,identyfikujemy,0.94272953,V;PRS;1;PL
identyfikować,identyfikujesz,0.9326016,V;PRS;2;SG
identyfikować,identyfikuję,0.9528579,V;PRS;1;SG
identyfikować,identyfikuje,0.93389803,V;PRS;3;SG
ignorować,będą ignorowali,0.9238276,V;FUT;3;PL;MASC;HUM
ignorować,będą ignorowały,0.9261671,V;FUT;3;PL
ignorować,będę ignorowała,0.91225815,V;FUT;1;SG;FEM
ignorować,będę ignorował,0.9233546,V;FUT;1;SG;MASC
ignorować,będziecie ignorowali,0.9084558,V;FUT;2;PL;MASC;HUM
ignorować,będziecie ignorowały,0.91182667,V;FUT;2;PL
ignorować,będzie ignorowała,0.8827174,V;FUT;3;SG;FEM
ignorować,będzie ignorowało,0.9162266,V;FUT;3;SG;NEUT
ignorować,będzie ignorował,0.87271154,V;FUT;3;SG;MASC
ignorować,będziemy ignorowali,0.89305305,V;FUT;1;PL;MASC;HUM
ignorować,będziemy ignorowały,0.89969444,V;FUT;1;PL
ignorować,będziesz ignorowała,0.8963431,V;FUT;2;SG;FEM
ignorować,będziesz ignorował,0.8930276,V;FUT;2;SG;MASC
ignorować,ignorowałam,0.95091486,V;PST;1;SG;FEM
ignorować,ignorowałaś,0.93416,V;PST;2;SG;FEM
ignorować,ignorowała,0.9424506,V;PST;3;SG;FEM
ignorować,ignorowałem,0.94441044,V;PST;1;SG;MASC
ignorować,ignorowałeś,0.93236977,V;PST;2;SG;MASC
ignorować,ignorowaliście,0.94267017,V;PST;2;PL;MASC;HUM
ignorować,ignorowaliśmy,0.90978146,V;PST;1;PL;MASC;HUM
ignorować,ignorowali,0.94622904,V;PST;3;PL;MASC;HUM
ignorować,ignorowało,0.94476104,V;PST;3;SG;NEUT
ignorować,ignorował,0.93487364,V;PST;3;SG;MASC
ignorować,ignorowałyście,0.9352694,V;PST;2;PL
ignorować,ignorowałyśmy,0.9047317,V;PST;1;PL
ignorować,ignorowały,0.94303405,V;PST;3;PL
ignorować,ignorują,0.9428395,V;PRS;3;PL
ignorować,ignorujecie,0.9604281,V;PRS;2;PL
ignorować,ignorujemy,0.9400786,V;PRS;1;PL
ignorować,ignorujesz,0.94523424,V;PRS;2;SG
ignorować,ignoruję,0.96381557,V;PRS;1;SG
ignorować,ignoruje,0.9315454,V;PRS;3;SG
igrać,będą igrali,0.90005106,V;FUT;3;PL;MASC;HUM
igrać,będą igrały,0.88981843,V;FUT;3;PL
igrać,będę igrała,0.89337164,V;FUT;1;SG;FEM
igrać,będę igrał,0.89093596,V;FUT;1;SG;MASC
igrać,będziecie igrali,0.900942,V;FUT;2;PL;MASC;HUM
igrać,będziecie igrały,0.90593463,V;FUT;2;PL
igrać,będzie igrała,0.9171761,V;FUT;3;SG;FEM
igrać,będzie igrało,0.9181434,V;FUT;3;SG;NEUT
igrać,będzie igrał,0.90489405,V;FUT;3;SG;MASC
igrać,będziemy igrali,0.90536916,V;FUT;1;PL;MASC;HUM
igrać,będziemy igrały,0.8994688,V;FUT;1;PL
igrać,będziesz igrała,0.9122247,V;FUT;2;SG;FEM
igrać,będziesz igrał,0.8946239,V;FUT;2;SG;MASC
igrać,igracie,0.9537763,V;PRS;2;PL
igrać,igrają,0.9480228,V;PRS;3;PL
igrać,igrałam,0.96553016,V;PST;1;SG;FEM
igrać,igrałaś,0.9680794,V;PST;2;SG;FEM
igrać,igrała,0.95975757,V;PST;3;SG;FEM
igrać,igrałem,0.9146476,V;PST;1;SG;MASC
igrać,igrałeś,0.9631469,V;PST;2;SG;MASC
igrać,igraliście,0.9283458,V;PST;2;PL;MASC;HUM
igrać,igraliśmy,0.94148445,V;PST;1;PL;MASC;HUM
igrać,igrali,0.96079624,V;PST;3;PL;MASC;HUM
igrać,igrało,0.9722798,V;PST;3;SG;NEUT
