pivot,inflection,similarity,category
drżeć,będę drżała,0.6658359,V;FUT;1;SG;FEM
drżeć,będę drżał,0.7273145,V;FUT;1;SG;MASC
drżeć,będziecie drżały,0.7358425,V;FUT;2;PL
drżeć,będziecie drżeli,0.79615545,V;FUT;2;PL;MASC;HUM
drżeć,będzie drżała,0.65444887,V;FUT;3;SG;FEM
drżeć,będzie drżało,0.65405554,V;FUT;3;SG;NEUT
drżeć,będzie drżał,0.72691506,V;FUT;3;SG;MASC
drżeć,będziemy drżały,0.71847004,V;FUT;1;PL
drżeć,będziemy drżeli,0.78946245,V;FUT;1;PL;MASC;HUM
drżeć,będziesz drżała,0.6730506,V;FUT;2;SG;FEM
drżeć,będziesz drżał,0.733221,V;FUT;2;SG;MASC
drżeć,drżałam,0.734012,V;PST;1;SG;FEM
drżeć,drżałaś,0.69020593,V;PST;2;SG;FEM
drżeć,drżała,0.7617838,V;PST;3;SG;FEM
drżeć,drżałem,0.7488977,V;PST;1;SG;MASC
drżeć,drżałeś,0.760452,V;PST;2;SG;MASC
drżeć,drżało,0.7498523,V;PST;3;SG;NEUT
drżeć,drżał,0.8820954,V;PST;3;SG;MASC
drżeć,drżałyście,0.7018466,V;PST;2;PL
drżeć,drżałyśmy,0.67491555,V;PST;1;PL
drżeć,drżały,0.7725339,V;PST;3;PL
drżeć,drżą,0.86820376,V;PRS;3;PL
drżeć,drżeliście,0.7906348,V;PST;2;PL;MASC;HUM
drżeć,drżeliśmy,0.7854362,V;PST;1;PL;MASC;HUM
drżeć,drżeli,0.870249,V;PST;3;PL;MASC;HUM
drżeć,drżę,0.863316,V;PRS;1;SG
drżeć,drżycie,0.83844036,V;PRS;2;PL
drżeć,drżymy,0.86852384,V;PRS;1;PL
drżeć,drżysz,0.88137275,V;PRS;2;SG
drżeć,drży,0.86877614,V;PRS;3;SG
drzemać,będą drzemali,0.7787673,V;FUT;3;PL;MASC;HUM
drzemać,będą drzemały,0.75056666,V;FUT;3;PL
drzemać,będę drzemała,0.7989437,V;FUT;1;SG;FEM
drzemać,będę drzemał,0.81675106,V;FUT;1;SG;MASC
drzemać,będziecie drzemali,0.8021978,V;FUT;2;PL;MASC;HUM
drzemać,będziecie drzemały,0.7857042,V;FUT;2;PL
drzemać,będzie drzemała,0.74581283,V;FUT;3;SG;FEM
drzemać,będzie drzemało,0.73601794,V;FUT;3;SG;NEUT
drzemać,będzie drzemał,0.76245904,V;FUT;3;SG;MASC
drzemać,będziemy drzemali,0.8159131,V;FUT;1;PL;MASC;HUM
drzemać,będziemy drzemały,0.79712653,V;FUT;1;PL
drzemać,będziesz drzemała,0.76893985,V;FUT;2;SG;FEM
drzemać,będziesz drzemał,0.7795168,V;FUT;2;SG;MASC
drzemać,drzemałam,0.8821977,V;PST;1;SG;FEM
drzemać,drzemałaś,0.86116976,V;PST;2;SG;FEM
drzemać,drzemała,0.88044983,V;PST;3;SG;FEM
drzemać,drzemałem,0.8999348,V;PST;1;SG;MASC
drzemać,drzemałeś,0.8590548,V;PST;2;SG;MASC
drzemać,drzemaliście,0.8640935,V;PST;2;PL;MASC;HUM
drzemać,drzemaliśmy,0.87169445,V;PST;1;PL;MASC;HUM
drzemać,drzemali,0.88225937,V;PST;3;PL;MASC;HUM
drzemać,drzemało,0.83060336,V;PST;3;SG;NEUT
drzemać,drzemał,0.8897442,V;PST;3;SG;MASC
drzemać,drzemałyście,0.77500904,V;PST;2;PL
drzemać,drzemałyśmy,0.8480446,V;PST;1;PL
drzemać,drzemały,0.8524339,V;PST;3;PL
drzemać,drzemią,0.8621809,V;PRS;3;PL
drzemać,drzemiecie,0.8358559,V;PRS;2;PL
drzemać,drzemiemy,0.8351376,V;PRS;1;PL
drzemać,drzemiesz,0.86430645,V;PRS;2;SG
drzemać,drzemię,0.8822747,V;PRS;1;SG
drzemać,drzemie,0.8681173,V;PRS;3;SG
dumać,będą dumali,0.76254684,V;FUT;3;PL;MASC;HUM
dumać,będą dumały,0.7458802,V;FUT;3;PL
dumać,będę dumała,0.7851223,V;FUT;1;SG;FEM
dumać,będę dumał,0.7932442,V;FUT;1;SG;MASC
dumać,będziecie dumali,0.79598176,V;FUT;2;PL;MASC;HUM
dumać,będziecie dumały,0.7823115,V;FUT;2;PL
dumać,będzie dumała,0.7479746,V;FUT;3;SG;FEM
dumać,będzie dumało,0.73794794,V;FUT;3;SG;NEUT
dumać,będzie dumał,0.76238894,V;FUT;3;SG;MASC
dumać,będziemy dumali,0.79108816,V;FUT;1;PL;MASC;HUM
dumać,będziemy dumały,0.78400844,V;FUT;1;PL
dumać,będziesz dumała,0.775067,V;FUT;2;SG;FEM
dumać,będziesz dumał,0.7815272,V;FUT;2;SG;MASC
dumać,dumacie,0.7723587,V;PRS;2;PL
dumać,dumają,0.81914747,V;PRS;3;PL
dumać,dumałam,0.8378815,V;PST;1;SG;FEM
dumać,dumałaś,0.80223936,V;PST;2;SG;FEM
dumać,dumała,0.83167434,V;PST;3;SG;FEM
dumać,dumałem,0.8427748,V;PST;1;SG;MASC
dumać,dumałeś,0.8010155,V;PST;2;SG;MASC
dumać,dumaliście,0.79570717,V;PST;2;PL;MASC;HUM
dumać,dumaliśmy,0.8033521,V;PST;1;PL;MASC;HUM
dumać,dumali,0.8391078,V;PST;3;PL;MASC;HUM
dumać,dumało,0.80472344,V;PST;3;SG;NEUT
dumać,dumał,0.85222167,V;PST;3;SG;MASC
dumać,dumałyście,0.7995075,V;PST;2;PL
dumać,dumałyśmy,0.79744875,V;PST;1;PL
dumać,dumały,0.81766057,V;PST;3;PL
dumać,dumam,0.8191776,V;PRS;1;SG
dumać,dumamy,0.8072352,V;PRS;1;PL
dumać,dumasz,0.8196271,V;PRS;2;SG
dumać,duma,0.68483037,V;PRS;3;SG
dupczyć,będą dupczyli,0.7902483,V;FUT;3;PL;MASC;HUM
dupczyć,będą dupczyły,0.76401573,V;FUT;3;PL
dupczyć,będę dupczyła,0.7898263,V;FUT;1;SG;FEM
dupczyć,będę dupczył,0.80955833,V;FUT;1;SG;MASC
dupczyć,będziecie dupczyli,0.8389207,V;FUT;2;PL;MASC;HUM
dupczyć,będziecie dupczyły,0.81599057,V;FUT;2;PL
dupczyć,będzie dupczyła,0.7702261,V;FUT;3;SG;FEM
dupczyć,będzie dupczyło,0.74909484,V;FUT;3;SG;NEUT
dupczyć,będzie dupczył,0.78991467,V;FUT;3;SG;MASC
dupczyć,będziemy dupczyli,0.81805503,V;FUT;1;PL;MASC;HUM
dupczyć,będziemy dupczyły,0.80311334,V;FUT;1;PL
dupczyć,będziesz dupczyła,0.7855164,V;FUT;2;SG;FEM
dupczyć,będziesz dupczył,0.80187833,V;FUT;2;SG;MASC
dupczyć,dupczą,0.9039106,V;PRS;3;PL
dupczyć,dupczę,0.91564775,V;PRS;1;SG
dupczyć,dupczycie,0.8640041,V;PRS;2;PL
dupczyć,dupczyłam,0.9038744,V;PST;1;SG;FEM
dupczyć,dupczyłaś,0.88920516,V;PST;2;SG;FEM
dupczyć,dupczyła,0.9163055,V;PST;3;SG;FEM
dupczyć,dupczyłem,0.9227934,V;PST;1;SG;MASC
dupczyć,dupczyłeś,0.89401186,V;PST;2;SG;MASC
dupczyć,dupczyliście,0.8765338,V;PST;2;PL;MASC;HUM
dupczyć,dupczyliśmy,0.90230143,V;PST;1;PL;MASC;HUM
dupczyć,dupczyli,0.92440116,V;PST;3;PL;MASC;HUM
dupczyć,dupczyło,0.91439825,V;PST;3;SG;NEUT
dupczyć,dupczył,0.9266791,V;PST;3;SG;MASC
dupczyć,dupczyłyście,0.80315435,V;PST;2;PL
dupczyć,dupczyłyśmy,0.7920532,V;PST;1;PL
dupczyć,dupczyły,0.91837764,V;PST;3;PL
dupczyć,dupczymy,0.8972837,V;PRS;1;PL
dupczyć,dupczysz,0.8995982,V;PRS;2;SG
dupczyć,dupczy,0.9135666,V;PRS;3;SG
dusić,będą dusili,0.7391876,V;FUT;3;PL;MASC;HUM
dusić,będą dusiły,0.6983975,V;FUT;3;PL
dusić,będę dusiła,0.7700728,V;FUT;1;SG;FEM
dusić,będę dusił,0.78156227,V;FUT;1;SG;MASC
dusić,będziecie dusili,0.7900763,V;FUT;2;PL;MASC;HUM
dusić,będziecie dusiły,0.7571761,V;FUT;2;PL
dusić,będzie dusiła,0.7486426,V;FUT;3;SG;FEM
dusić,będzie dusiło,0.7043102,V;FUT;3;SG;NEUT
dusić,będzie dusił,0.7634452,V;FUT;3;SG;MASC
dusić,będziemy dusili,0.78040653,V;FUT;1;PL;MASC;HUM
dusić,będziemy dusiły,0.742329,V;FUT;1;PL
dusić,będziesz dusiła,0.7585492,V;FUT;2;SG;FEM
dusić,będziesz dusił,0.76323473,V;FUT;2;SG;MASC
dusić,dusicie,0.7763644,V;PRS;2;PL
dusić,dusiłam,0.787786,V;PST;1;SG;FEM
dusić,dusiłaś,0.77012527,V;PST;2;SG;FEM
dusić,dusiła,0.84066933,V;PST;3;SG;FEM
dusić,dusiłem,0.7972589,V;PST;1;SG;MASC
dusić,dusiłeś,0.7668593,V;PST;2;SG;MASC
dusić,dusiliście,0.8008447,V;PST;2;PL;MASC;HUM
dusić,dusiliśmy,0.7970747,V;PST;1;PL;MASC;HUM
dusić,dusili,0.8684747,V;PST;3;PL;MASC;HUM
dusić,dusiło,0.7861317,V;PST;3;SG;NEUT
dusić,dusił,0.8482135,V;PST;3;SG;MASC
dusić,dusiłyście,0.72242606,V;PST;2;PL
dusić,dusiłyśmy,0.70453566,V;PST;1;PL
dusić,dusiły,0.76669186,V;PST;3;PL
dusić,dusimy,0.8788787,V;PRS;1;PL
dusić,dusisz,0.8727665,V;PRS;2;SG
dusić,dusi,0.8242401,V;PRS;3;SG
dusić,duszą,0.61640936,V;PRS;3;PL
dusić,duszę,0.63684714,V;PRS;1;SG
dymać,będą dymali,0.7707385,V;FUT;3;PL;MASC;HUM
dymać,będą dymały,0.7661201,V;FUT;3;PL
dymać,będę dymała,0.772772,V;FUT;1;SG;FEM
dymać,będę dymał,0.79110193,V;FUT;1;SG;MASC
dymać,będziecie dymali,0.80683327,V;FUT;2;PL;MASC;HUM
dymać,będziecie dymały,0.8091766,V;FUT;2;PL
dymać,będzie dymała,0.74015874,V;FUT;3;SG;FEM
dymać,będzie dymało,0.73528874,V;FUT;3;SG;NEUT
dymać,będzie dymał,0.76070005,V;FUT;3;SG;MASC
dymać,będziemy dymali,0.79820925,V;FUT;1;PL;MASC;HUM
dymać,będziemy dymały,0.8066554,V;FUT;1;PL
dymać,będziesz dymała,0.75203013,V;FUT;2;SG;FEM
dymać,będziesz dymał,0.76179826,V;FUT;2;SG;MASC
dymać,dymacie,0.85262555,V;PRS;2;PL
dymać,dymają,0.8656017,V;PRS;3;PL
dymać,dymałam,0.87045854,V;PST;1;SG;FEM
dymać,dymałaś,0.83657354,V;PST;2;SG;FEM
dymać,dymała,0.87064296,V;PST;3;SG;FEM
dymać,dymałem,0.8840854,V;PST;1;SG;MASC
dymać,dymałeś,0.8499597,V;PST;2;SG;MASC
dymać,dymaliście,0.8622128,V;PST;2;PL;MASC;HUM
dymać,dymaliśmy,0.870869,V;PST;1;PL;MASC;HUM
dymać,dymali,0.88024056,V;PST;3;PL;MASC;HUM
dymać,dymało,0.85146654,V;PST;3;SG;NEUT
dymać,dymał,0.8796926,V;PST;3;SG;MASC
dymać,dymałyście,0.7911948,V;PST;2;PL
dymać,dymałyśmy,0.8536737,V;PST;1;PL
dymać,dymały,0.8651494,V;PST;3;PL
dymać,dymam,0.8801718,V;PRS;1;SG
dymać,dymamy,0.88561946,V;PRS;1;PL
dymać,dymasz,0.7891525,V;PRS;2;SG
dymać,dyma,0.86735344,V;PRS;3;SG
dymić,będą dymili,0.7662251,V;FUT;3;PL;MASC;HUM
dymić,będą dymiły,0.75589526,V;FUT;3;PL
dymić,będę dymiła,0.761356,V;FUT;1;SG;FEM
dymić,będę dymił,0.77727056,V;FUT;1;SG;MASC
dymić,będziecie dymili,0.8009622,V;FUT;2;PL;MASC;HUM
dymić,będziecie dymiły,0.79051614,V;FUT;2;PL
dymić,będzie dymiła,0.75670433,V;FUT;3;SG;FEM
dymić,będzie dymiło,0.7395635,V;FUT;3;SG;NEUT
dymić,będzie dymił,0.7597427,V;FUT;3;SG;MASC
dymić,będziemy dymili,0.790223,V;FUT;1;PL;MASC;HUM
dymić,będziemy dymiły,0.7859104,V;FUT;1;PL
dymić,będziesz dymiła,0.7427954,V;FUT;2;SG;FEM
dymić,będziesz dymił,0.7528235,V;FUT;2;SG;MASC
dymić,dymią,0.8550502,V;PRS;3;PL
dymić,dymicie,0.8932991,V;PRS;2;PL
dymić,dymię,0.87708133,V;PRS;1;SG
dymić,dymiłam,0.7719817,V;PST;1;SG;FEM
dymić,dymiłaś,0.7855369,V;PST;2;SG;FEM
dymić,dymiła,0.88102525,V;PST;3;SG;FEM
dymić,dymiłem,0.87479985,V;PST;1;SG;MASC
dymić,dymiłeś,0.8254153,V;PST;2;SG;MASC
dymić,dymiliście,0.81194866,V;PST;2;PL;MASC;HUM
dymić,dymiliśmy,0.7961111,V;PST;1;PL;MASC;HUM
dymić,dymili,0.89714384,V;PST;3;PL;MASC;HUM
dymić,dymiło,0.87648153,V;PST;3;SG;NEUT
dymić,dymił,0.8760073,V;PST;3;SG;MASC
dymić,dymiłyście,0.7668865,V;PST;2;PL
dymić,dymiłyśmy,0.7572478,V;PST;1;PL
dymić,dymiły,0.79548186,V;PST;3;PL
dymić,dymimy,0.88442135,V;PRS;1;PL
dymić,dymisz,0.54966664,V;PRS;2;SG
dymić,dymi,0.87011504,V;PRS;3;SG
dyszeć,będą dyszały,0.7673131,V;FUT;3;PL
dyszeć,będą dyszeli,0.7295957,V;FUT;3;PL;MASC;HUM
dyszeć,będę dyszała,0.7992804,V;FUT;1;SG;FEM
dyszeć,będę dyszał,0.7973267,V;FUT;1;SG;MASC
dyszeć,będziecie dyszały,0.82382673,V;FUT;2;PL
dyszeć,będziecie dyszeli,0.73969835,V;FUT;2;PL;MASC;HUM
dyszeć,będzie dyszała,0.77013016,V;FUT;3;SG;FEM
dyszeć,będzie dyszało,0.6900829,V;FUT;3;SG;NEUT
dyszeć,będzie dyszał,0.7694418,V;FUT;3;SG;MASC
dyszeć,będziemy dyszały,0.8070933,V;FUT;1;PL
dyszeć,będziemy dyszeli,0.73067003,V;FUT;1;PL;MASC;HUM
dyszeć,będziesz dyszała,0.7713448,V;FUT;2;SG;FEM
dyszeć,będziesz dyszał,0.77727675,V;FUT;2;SG;MASC
dyszeć,dyszałam,0.83846974,V;PST;1;SG;FEM
dyszeć,dyszałaś,0.8314822,V;PST;2;SG;FEM
dyszeć,dyszała,0.8130391,V;PST;3;SG;FEM
dyszeć,dyszałem,0.8636575,V;PST;1;SG;MASC
dyszeć,dyszałeś,0.84422284,V;PST;2;SG;MASC
dyszeć,dyszało,0.6275204,V;PST;3;SG;NEUT
dyszeć,dyszał,0.80987346,V;PST;3;SG;MASC
dyszeć,dyszałyście,0.8422123,V;PST;2;PL
dyszeć,dyszałyśmy,0.84176886,V;PST;1;PL
dyszeć,dyszały,0.791785,V;PST;3;PL
dyszeć,dyszeliście,0.76868224,V;PST;2;PL;MASC;HUM
dyszeć,dyszeliśmy,0.74529606,V;PST;1;PL;MASC;HUM
dyszeć,dyszeli,0.7913452,V;PST;3;PL;MASC;HUM
dyszeć,dyszę,0.81607777,V;PRS;1;SG
dyszeć,dyszycie,0.8785735,V;PRS;2;PL
dyszeć,dyszymy,0.7790918,V;PRS;1;PL
dyszeć,dyszysz,0.8778791,V;PRS;2;SG
dyszeć,dyszy,0.792011,V;PRS;3;PL
dyszeć,dyszy,0.792011,V;PRS;3;SG
dziać,będą dziali,0.67724353,V;FUT;3;PL;MASC;HUM
dziać,będą działy,0.67197883,V;FUT;3;PL
dziać,będę działa,0.6680204,V;FUT;1;SG;FEM
dziać,będę dział,0.63899124,V;FUT;1;SG;MASC
dziać,będziecie dziali,0.68143874,V;FUT;2;PL;MASC;HUM
dziać,będziecie działy,0.7109344,V;FUT;2;PL
dziać,będzie działa,0.6548478,V;FUT;3;SG;FEM
dziać,będzie działo,0.6271048,V;FUT;3;SG;NEUT
dziać,będzie dział,0.61899966,V;FUT;3;SG;MASC
dziać,będziemy dziali,0.681717,V;FUT;1;PL;MASC;HUM
dziać,będziemy działy,0.67286026,V;FUT;1;PL
dziać,będziesz działa,0.66520363,V;FUT;2;SG;FEM
dziać,będziesz dział,0.6517124,V;FUT;2;SG;MASC
dziać,działam,0.71007633,V;PST;1;SG;FEM
dziać,działaś,0.66567266,V;PST;2;SG;FEM
dziać,działa,0.71681774,V;PST;3;SG;FEM
dziać,działem,0.9204941,V;PST;1;SG;MASC
dziać,działeś,0.64116806,V;PST;2;SG;MASC
dziać,dzialiście,0.61435544,V;PST;2;PL;MASC;HUM
dziać,dzialiśmy,0.5943643,V;PST;1;PL;MASC;HUM
dziać,dziali,0.67010814,V;PST;3;PL;MASC;HUM
dziać,działo,0.818409,V;PST;3;SG;NEUT
dziać,dział,0.64924216,V;PST;3;SG;MASC
dziać,działyście,0.6782322,V;PST;2;PL
dziać,działyśmy,0.67569584,V;PST;1;PL
dziać,działy,0.7789572,V;PST;3;PL
dziać,dzieją,0.96134454,V;PRS;3;PL
dziać,dziejecie,0.73203415,V;PRS;2;PL
dziać,dziejemy,0.7373913,V;PRS;1;PL
dziać,dziejesz,0.69535524,V;PRS;2;SG
dziać,dzieję,0.64703846,V;PRS;1;SG
dziać,dzieje,0.8904903,V;PRS;3;SG
działać,będą działali,0.6885012,V;FUT;3;PL;MASC;HUM
działać,będą działały,0.7057266,V;FUT;3;PL
działać,będę działała,0.68144447,V;FUT;1;SG;FEM
działać,będę działał,0.6794862,V;FUT;1;SG;MASC
działać,będziecie działali,0.6973429,V;FUT;2;PL;MASC;HUM
działać,będziecie działały,0.7085345,V;FUT;2;PL
działać,będzie działała,0.69261575,V;FUT;3;SG;FEM
działać,będzie działało,0.68502086,V;FUT;3;SG;NEUT
działać,będzie działał,0.673911,V;FUT;3;SG;MASC
działać,będziemy działali,0.6886466,V;FUT;1;PL;MASC;HUM
działać,będziemy działały,0.6882489,V;FUT;1;PL
działać,będziesz działała,0.6652429,V;FUT;2;SG;FEM
działać,będziesz działał,0.6701765,V;FUT;2;SG;MASC
działać,działacie,0.74806803,V;PRS;2;PL
działać,działają,0.9117271,V;PRS;3;PL
działać,działałam,0.7933264,V;PST;1;SG;FEM
działać,działałaś,0.6892682,V;PST;2;SG;FEM
działać,działała,0.9020162,V;PST;3;SG;FEM
działać,działałem,0.8038026,V;PST;1;SG;MASC
działać,działałeś,0.677447,V;PST;2;SG;MASC
działać,działaliście,0.6945673,V;PST;2;PL;MASC;HUM
działać,działaliśmy,0.7138656,V;PST;1;PL;MASC;HUM
działać,działali,0.9129236,V;PST;3;PL;MASC;HUM
działać,działało,0.8791149,V;PST;3;SG;NEUT
działać,działał,0.9096624,V;PST;3;SG;MASC
działać,działałyście,0.7433608,V;PST;2;PL
działać,działałyśmy,0.7099563,V;PST;1;PL
działać,działały,0.8758204,V;PST;3;PL
działać,działam,0.7966062,V;PRS;1;SG
działać,działamy,0.8955115,V;PRS;1;PL
działać,działasz,0.71035504,V;PRS;2;SG
działać,działa,0.8564125,V;PRS;3;SG
dziękować,będą dziękowali,0.620567,V;FUT;3;PL;MASC;HUM
dziękować,będą dziękowały,0.5854207,V;FUT;3;PL
dziękować,będę dziękowała,0.5836435,V;FUT;1;SG;FEM
dziękować,będę dziękował,0.594863,V;FUT;1;SG;MASC
dziękować,będziecie dziękowali,0.6668452,V;FUT;2;PL;MASC;HUM
dziękować,będziecie dziękowały,0.6633615,V;FUT;2;PL
dziękować,będzie dziękowała,0.5723915,V;FUT;3;SG;FEM
dziękować,będzie dziękowało,0.58883137,V;FUT;3;SG;NEUT
dziękować,będzie dziękował,0.588518,V;FUT;3;SG;MASC
dziękować,będziemy dziękowali,0.62747544,V;FUT;1;PL;MASC;HUM
dziękować,będziemy dziękowały,0.6223128,V;FUT;1;PL
dziękować,będziesz dziękowała,0.5787838,V;FUT;2;SG;FEM
dziękować,będziesz dziękował,0.5786916,V;FUT;2;SG;MASC
dziękować,dziękowałam,0.6998267,V;PST;1;SG;FEM
dziękować,dziękowałaś,0.6604987,V;PST;2;SG;FEM
dziękować,dziękowała,0.6922806,V;PST;3;SG;FEM
dziękować,dziękowałem,0.7149306,V;PST;1;SG;MASC
dziękować,dziękowałeś,0.6558521,V;PST;2;SG;MASC
dziękować,dziękowaliście,0.7346179,V;PST;2;PL;MASC;HUM
dziękować,dziękowaliśmy,0.6858351,V;PST;1;PL;MASC;HUM
dziękować,dziękowali,0.7166276,V;PST;3;PL;MASC;HUM
dziękować,dziękowało,0.6693503,V;PST;3;SG;NEUT
dziękować,dziękował,0.6984419,V;PST;3;SG;MASC
dziękować,dziękowałyście,0.6225904,V;PST;2;PL
dziękować,dziękowałyśmy,0.6800734,V;PST;1;PL
dziękować,dziękowały,0.6695254,V;PST;3;PL
dziękować,dziękują,0.69235384,V;PRS;3;PL
dziękować,dziękujecie,0.69091845,V;PRS;2;PL
dziękować,dziękujemy,0.83594763,V;PRS;1;PL
dziękować,dziękujesz,0.6403331,V;PRS;2;SG
dziękować,dziękuję,0.74167126,V;PRS;1;SG
dziękować,dziękuje,0.7924441,V;PRS;3;SG
dzierżyć,będą dzierżyli,0.771355,V;FUT;3;PL;MASC;HUM
dzierżyć,będą dzierżyły,0.74807477,V;FUT;3;PL
dzierżyć,będę dzierżyła,0.7561817,V;FUT;1;SG;FEM
dzierżyć,będę dzierżył,0.7696358,V;FUT;1;SG;MASC
dzierżyć,będziecie dzierżyli,0.78347325,V;FUT;2;PL;MASC;HUM
dzierżyć,będziecie dzierżyły,0.7764621,V;FUT;2;PL
dzierżyć,będzie dzierżyła,0.7277844,V;FUT;3;SG;FEM
dzierżyć,będzie dzierżyło,0.73792917,V;FUT;3;SG;NEUT
dzierżyć,będzie dzierżył,0.7468354,V;FUT;3;SG;MASC
dzierżyć,będziemy dzierżyli,0.77893686,V;FUT;1;PL;MASC;HUM
dzierżyć,będziemy dzierżyły,0.7708449,V;FUT;1;PL
dzierżyć,będziesz dzierżyła,0.73546296,V;FUT;2;SG;FEM
dzierżyć,będziesz dzierżył,0.74125254,V;FUT;2;SG;MASC
dzierżyć,dzierżą,0.76719517,V;PRS;3;PL
dzierżyć,dzierżę,0.81119585,V;PRS;1;SG
dzierżyć,dzierżycie,0.853273,V;PRS;2;PL
dzierżyć,dzierżyłam,0.838443,V;PST;1;SG;FEM
dzierżyć,dzierżyłaś,0.841726,V;PST;2;SG;FEM
dzierżyć,dzierżyła,0.736966,V;PST;3;SG;FEM
dzierżyć,dzierżyłem,0.8622607,V;PST;1;SG;MASC
dzierżyć,dzierżyłeś,0.82704294,V;PST;2;SG;MASC
dzierżyć,dzierżyliście,0.80182964,V;PST;2;PL;MASC;HUM
dzierżyć,dzierżyliśmy,0.83636206,V;PST;1;PL;MASC;HUM
dzierżyć,dzierżyli,0.83139056,V;PST;3;PL;MASC;HUM
dzierżyć,dzierżyło,0.7480535,V;PST;3;SG;NEUT
dzierżyć,dzierżył,0.76789945,V;PST;3;SG;MASC
dzierżyć,dzierżyłyście,0.7612526,V;PST;2;PL
dzierżyć,dzierżyłyśmy,0.7603781,V;PST;1;PL
dzierżyć,dzierżyły,0.7551215,V;PST;3;PL
dzierżyć,dzierżymy,0.83385086,V;PRS;1;PL
dzierżyć,dzierżysz,0.84389186,V;PRS;2;SG
dzierżyć,dzierży,0.7798517,V;PRS;3;SG
dziobać,będą dziobali,0.8159152,V;FUT;3;PL;MASC;HUM
dziobać,będą dziobały,0.815513,V;FUT;3;PL
dziobać,będę dziobała,0.78536135,V;FUT;1;SG;FEM
dziobać,będę dziobał,0.80249095,V;FUT;1;SG;MASC
dziobać,będziecie dziobali,0.80874205,V;FUT;2;PL;MASC;HUM
dziobać,będziecie dziobały,0.80131245,V;FUT;2;PL
dziobać,będzie dziobała,0.77382123,V;FUT;3;SG;FEM
dziobać,będzie dziobało,0.7653979,V;FUT;3;SG;NEUT
dziobać,będzie dziobał,0.7999084,V;FUT;3;SG;MASC
dziobać,będziemy dziobali,0.8184352,V;FUT;1;PL;MASC;HUM
dziobać,będziemy dziobały,0.81545776,V;FUT;1;PL
dziobać,będziesz dziobała,0.7627903,V;FUT;2;SG;FEM
dziobać,będziesz dziobał,0.7737464,V;FUT;2;SG;MASC
dziobać,dziobałam,0.83126867,V;PST;1;SG;FEM
dziobać,dziobałaś,0.7943027,V;PST;2;SG;FEM
dziobać,dziobała,0.86427134,V;PST;3;SG;FEM
dziobać,dziobałem,0.8482509,V;PST;1;SG;MASC
dziobać,dziobałeś,0.7995263,V;PST;2;SG;MASC
dziobać,dziobaliście,0.81915075,V;PST;2;PL;MASC;HUM
dziobać,dziobaliśmy,0.83252907,V;PST;1;PL;MASC;HUM
dziobać,dziobali,0.87447476,V;PST;3;PL;MASC;HUM
dziobać,dziobało,0.833975,V;PST;3;SG;NEUT
dziobać,dziobał,0.8811389,V;PST;3;SG;MASC
dziobać,dziobałyście,0.7911179,V;PST;2;PL
dziobać,dziobałyśmy,0.8062042,V;PST;1;PL
dziobać,dziobały,0.8131037,V;PST;3;PL
dziobać,dziobią,0.8166404,V;PRS;3;PL
dziobać,dziobiecie,0.7434351,V;PRS;2;PL
dziobać,dziobiemy,0.73859394,V;PRS;1;PL
dziobać,dziobiesz,0.73206586,V;PRS;2;SG
dziobać,dziobię,0.8427092,V;PRS;1;SG
dziobać,dziobie,0.66745365,V;PRS;3;SG
dziwić,będą dziwili,0.6485367,V;FUT;3;PL;MASC;HUM
dziwić,będą dziwiły,0.64038306,V;FUT;3;PL
dziwić,będę dziwiła,0.61288583,V;FUT;1;SG;FEM
dziwić,będę dziwił,0.6088805,V;FUT;1;SG;MASC
dziwić,będziecie dziwili,0.66520375,V;FUT;2;PL;MASC;HUM
dziwić,będziecie dziwiły,0.673404,V;FUT;2;PL
dziwić,będzie dziwiła,0.6441797,V;FUT;3;SG;FEM
dziwić,będzie dziwiło,0.62245196,V;FUT;3;SG;NEUT
dziwić,będzie dziwił,0.61868066,V;FUT;3;SG;MASC
dziwić,będziemy dziwili,0.6655715,V;FUT;1;PL;MASC;HUM
dziwić,będziemy dziwiły,0.667382,V;FUT;1;PL
dziwić,będziesz dziwiła,0.581859,V;FUT;2;SG;FEM
dziwić,będziesz dziwił,0.57684755,V;FUT;2;SG;MASC
dziwić,dziwią,0.75757706,V;PRS;3;PL
dziwić,dziwicie,0.75243056,V;PRS;2;PL
dziwić,dziwię,0.9117851,V;PRS;1;SG
dziwić,dziwiłam,0.7087237,V;PST;1;SG;FEM
dziwić,dziwiłaś,0.6527379,V;PST;2;SG;FEM
dziwić,dziwiła,0.7584842,V;PST;3;SG;FEM
dziwić,dziwiłem,0.7442919,V;PST;1;SG;MASC
dziwić,dziwiłeś,0.6790928,V;PST;2;SG;MASC
dziwić,dziwiliście,0.7445645,V;PST;2;PL;MASC;HUM
dziwić,dziwiliśmy,0.74644136,V;PST;1;PL;MASC;HUM
dziwić,dziwili,0.75268555,V;PST;3;PL;MASC;HUM
dziwić,dziwiło,0.75239563,V;PST;3;SG;NEUT
dziwić,dziwił,0.74455476,V;PST;3;SG;MASC
dziwić,dziwiłyście,0.72814393,V;PST;2;PL
dziwić,dziwiłyśmy,0.75814486,V;PST;1;PL
dziwić,dziwiły,0.7536865,V;PST;3;PL
dziwić,dziwimy,0.74180734,V;PRS;1;PL
dziwić,dziwisz,0.6991087,V;PRS;2;SG
dziwić,dziwi,0.9425169,V;PRS;3;SG
