pivot,inflection,similarity,category
ginąć,eksportowały,0.58644575,V;PST;3;PL
ginąć,będę szalała,0.5524714,V;FUT;1;SG;FEM
głosować,będzie pachniała,0.3510362,V;FUT;3;SG;FEM
głosować,banglałem,0.52316517,V;PST;1;SG;MASC
głosować,przynieśliście,0.54887086,V;PST;2;PL;MASC;HUM
głosować,będzie charkało,0.4791556,V;FUT;3;SG;NEUT
głosować,galopują,0.50720227,V;PRS;3;PL
głosować,wschodziłam,0.43338865,V;PST;1;SG;FEM
głosować,zdiagnozowali,0.56631565,V;PST;3;PL;MASC;HUM
głosować,będą gadali,0.47620308,V;FUT;3;PL;MASC;HUM
głosować,śpicie,0.521256,V;PRS;2;PL
głosować,więdnęły,0.4123962,V;PST;3;PL
głosować,numerowaliście,0.62405694,V;PST;2;PL;MASC;HUM
głosować,będę rodziła,0.50342834,V;FUT;1;SG;FEM
głosować,będziemy schlebiali,0.4136777,V;FUT;1;PL;MASC;HUM
głosować,zjadł,0.7554223,V;PST;3;SG;MASC
głosować,będzie czekał,0.5043911,V;FUT;3;SG;MASC
głosować,martwicie,0.5481855,V;PRS;2;PL
głosować,igrał,0.65228343,V;PST;3;SG;MASC
głosować,pobierzesz,0.7623113,V;FUT;2;SG
głosować,bojałyśmy,0.5540415,V;PST;1;PL
głosować,brzęczała,0.43755436,V;PST;3;SG;FEM
głosować,klękała,0.56430984,V;PST;3;SG;FEM
głosować,będziecie opowiadały,0.5218769,V;FUT;2;PL
głosować,wyjaśniacie,0.6025839,V;PRS;2;PL
głosować,nękały,0.5595752,V;PST;3;PL
głosować,piszczałyście,0.47899193,V;PST;2;PL
głosować,telefonujecie,0.61123884,V;PRS;2;PL
głosować,będę odpoczywała,0.44561362,V;FUT;1;SG;FEM
głosować,parskacie,0.50954324,V;PRS;2;PL
głosować,będą powtarzali,0.49875033,V;FUT;3;PL;MASC;HUM
głosować,przypuściłem,0.5285673,V;PST;1;SG;MASC
głosować,zaloguje,0.5856707,V;FUT;3;SG
głosować,pękłyśmy,0.49075723,V;PST;1;PL
gnać,przestrzegacie,0.591428,V;PRS;2;PL
gnać,będziecie pożądali,0.6242913,V;FUT;2;PL;MASC;HUM
gnać,będziecie ziewali,0.65622956,V;FUT;2;PL;MASC;HUM
gnać,wygrały,0.59952915,V;PST;3;PL
gnać,nadepnęłam,0.56253695,V;PST;1;SG;FEM
gnać,wiał,0.63813657,V;PST;3;SG;MASC
gnać,raziłem,0.61286604,V;PST;1;SG;MASC
gnać,będziemy podróżowali,0.6287491,V;FUT;1;PL;MASC;HUM
gnać,będzie piszczał,0.54763496,V;FUT;3;SG;MASC
gnać,spieprzyło,0.6482755,V;PST;3;SG;NEUT
gnać,będziecie filmowali,0.61833227,V;FUT;2;PL;MASC;HUM
gnać,będą gardzili,0.61892116,V;FUT;3;PL;MASC;HUM
gnać,skręcili,0.6581232,V;PST;3;PL;MASC;HUM
gnać,zerkałyście,0.52516174,V;PST;2;PL
gnać,będziesz nosił,0.5974004,V;FUT;2;SG;MASC
gnać,będziecie gasili,0.61295223,V;FUT;2;PL;MASC;HUM
gnać,zasługiwało,0.6670285,V;PST;3;SG;NEUT
gnać,będą śniadały,0.58133775,V;FUT;3;PL
gnać,smutała,0.5405524,V;PST;3;SG;FEM
gnać,zachorujemy,0.6217288,V;FUT;1;PL
gnać,będziemy kryły,0.6080913,V;FUT;1;PL
gnać,szkodzicie,0.6228972,V;PRS;2;PL
gnać,zaiwaniły,0.6702325,V;PST;3;PL
gnać,sprzyjałeś,0.6168377,V;PST;2;SG;MASC
gnać,będą maszerowały,0.57623184,V;FUT;3;PL
gnać,będzie zerkała,0.5599487,V;FUT;3;SG;FEM
gnać,haruje,0.65943825,V;PRS;3;SG
gnać,będziemy zamykały,0.6010516,V;FUT;1;PL
gnać,będzie chciała,0.51831704,V;FUT;3;SG;FEM
gnać,będę tęsknił,0.59437275,V;FUT;1;SG;MASC
gnać,dmucha,0.6975873,V;PRS;3;SG
gnać,będziemy kukali,0.66741073,V;FUT;1;PL;MASC;HUM
gnić,dodzwonisz,0.573138,V;FUT;2;SG
gnić,radziły,0.5590806,V;PST;3;PL
gnić,cytowaliście,0.5904739,V;PST;2;PL;MASC;HUM
gnić,rodziłyście,0.65604186,V;PST;2;PL
gnić,połykasz,0.63742673,V;PRS;2;SG
gnić,spieszyli,0.6125112,V;PST;3;PL;MASC;HUM
gnić,broniłeś,0.6070875,V;PST;2;SG;MASC
gnić,kosztowały,0.56419456,V;PST;3;PL
gnić,płacą,0.61584234,V;PRS;3;PL
gnić,dawaliście,0.5760305,V;PST;2;PL;MASC;HUM
gnić,skłamała,0.57839566,V;PST;3;SG;FEM
gnić,będziesz oszukiwał,0.6214154,V;FUT;2;SG;MASC
gnić,będziecie grzmiały,0.6145866,V;FUT;2;PL
gnić,rozmawiacie,0.5761494,V;PRS;2;PL
gnić,będę wywoływał,0.5787245,V;FUT;1;SG;MASC
gnić,będziecie kroili,0.6236233,V;FUT;2;PL;MASC;HUM
gnić,pokonamy,0.5785539,V;FUT;1;PL
gnić,mieszkało,0.5122564,V;PST;3;SG;NEUT
gnić,śmieszkujecie,0.62856627,V;PRS;2;PL
gnić,kajałyśmy,0.6064781,V;PST;1;PL
gnić,pląsaliście,0.53644544,V;PST;2;PL;MASC;HUM
gnić,banglali,0.6254258,V;PST;3;PL;MASC;HUM
gnić,proponuje,0.5219018,V;PRS;3;SG
gnić,obrzęknęła,0.6044076,V;PST;3;SG;FEM
gnić,podkreślałam,0.52690226,V;PST;1;SG;FEM
gnić,wyżęłaś,0.62112546,V;PST;2;SG;FEM
gnić,mądrzyłyście,0.572381,V;PST;2;PL
gnić,marzy,0.6233819,V;PRS;3;SG
gnić,skłamałam,0.58051705,V;PST;1;SG;FEM
gnić,będzie lubiła,0.5750974,V;FUT;3;SG;FEM
gnić,dotykałyście,0.6081927,V;PST;2;PL
gnić,zarezerwowałaś,0.5714674,V;PST;2;SG;FEM
golić,będziecie łaziły,0.63292164,V;FUT;2;PL
golić,będą kwestionowały,0.58361775,V;FUT;3;PL
golić,będziecie żuły,0.70185816,V;FUT;2;PL
golić,ćwiczyliście,0.6422211,V;PST;2;PL;MASC;HUM
golić,będziecie podejrzewali,0.6140226,V;FUT;2;PL;MASC;HUM
golić,będziemy chowały,0.69965947,V;FUT;1;PL
golić,filmujesz,0.6816024,V;PRS;2;SG
golić,goniłyśmy,0.68063056,V;PST;1;PL
golić,dźwigam,0.7112287,V;PRS;1;SG
golić,będziemy krwawili,0.5889592,V;FUT;1;PL;MASC;HUM
golić,widzieliście,0.60985893,V;PST;2;PL;MASC;HUM
golić,znamy,0.60084677,V;PRS;1;PL
golić,przeczyta,0.6138434,V;FUT;3;SG
golić,wpływamy,0.6011049,V;PRS;1;PL
golić,będzie googlował,0.62687963,V;FUT;3;SG;MASC
golić,doprowadzają,0.6201861,V;PRS;3;PL
golić,łamią,0.6686214,V;PRS;3;PL
golić,będą rozróżniali,0.6152491,V;FUT;3;PL;MASC;HUM
golić,będzie schlebiało,0.5295311,V;FUT;3;SG;NEUT
golić,będę ujadała,0.6417079,V;FUT;1;SG;FEM
golić,parkowałyście,0.66453046,V;PST;2;PL
golić,zalogują,0.6389812,V;FUT;3;PL
golić,zdementował,0.49723792,V;PST;3;SG;MASC
golić,będę niszczyła,0.6375479,V;FUT;1;SG;FEM
golić,wyniosło,0.60469145,V;PST;3;SG;NEUT
golić,zjadło,0.60699606,V;PST;3;SG;NEUT
golić,zweryfikujemy,0.5515104,V;FUT;1;PL
golić,będziecie sądzili,0.59539235,V;FUT;2;PL;MASC;HUM
golić,edytowaliście,0.6465657,V;PST;2;PL;MASC;HUM
golić,stygnęłyśmy,0.6343668,V;PST;1;PL
golić,zabrał,0.59607416,V;PST;3;SG;MASC
golić,będziemy kipiały,0.65882885,V;FUT;1;PL
golić się,składałem,0.57953197,V;PST;1;SG;MASC
golić się,zajebałam,0.5892054,V;PST;1;SG;FEM
golić się,obgadało,0.59745914,V;PST;3;SG;NEUT
golić się,zdiagnozowałem,0.5379189,V;PST;1;SG;MASC
golić się,kwestionował,0.60071033,V;PST;3;SG;MASC
golić się,będziecie ujadali,0.6672351,V;FUT;2;PL;MASC;HUM
golić się,ruchały,0.6178737,V;PST;3;PL
golić się,występowała,0.53485906,V;PST;3;SG;FEM
golić się,rozwiązały,0.5102051,V;PST;3;PL
golić się,zakochałyście,0.5339148,V;PST;2;PL
golić się,bankrutował,0.58421427,V;PST;3;SG;MASC
golić się,pędziliśmy,0.61140835,V;PST;1;PL;MASC;HUM
golić się,będę doprowadzał,0.59085566,V;FUT;1;SG;MASC
golić się,googlowałam,0.577711,V;PST;1;SG;FEM
golić się,nadużywało,0.5878745,V;PST;3;SG;NEUT
golić się,zmartwychwstawałaś,0.6564768,V;PST;2;SG;FEM
golić się,dymacie,0.62669295,V;PRS;2;PL
golić się,upuszczę,0.5566849,V;FUT;1;SG
golić się,wskażę,0.54569775,V;FUT;1;SG
golić się,będę leczył,0.6395909,V;FUT;1;SG;MASC
golić się,będzie krzyczał,0.5814935,V;FUT;3;SG;MASC
golić się,będziemy ignorowali,0.6172711,V;FUT;1;PL;MASC;HUM
golić się,będę żałował,0.5576975,V;FUT;1;SG;MASC
golić się,drażniliście,0.58089304,V;PST;2;PL;MASC;HUM
golić się,marudziłeś,0.5857574,V;PST;2;SG;MASC
golić się,śledziłyście,0.5384695,V;PST;2;PL
golić się,cudzołożą,0.62644744,V;PRS;3;PL
golić się,uznawałyśmy,0.546993,V;PST;1;PL
golić się,dostajecie,0.63267416,V;PRS;2;PL
golić się,będziesz radził,0.558226,V;FUT;2;SG;MASC
golić się,będziecie sikały,0.66467893,V;FUT;2;PL
golić się,zagiąłem,0.61844426,V;PST;1;SG;MASC
gonić,wykitujecie,0.6241752,V;FUT;2;PL
gonić,będzie cedziło,0.50409395,V;FUT;3;SG;NEUT
gonić,odebrali,0.6226497,V;PST;3;PL;MASC;HUM
gonić,wołał,0.6915942,V;PST;3;SG;MASC
gonić,sikają,0.6759346,V;PRS;3;PL
gonić,tlałem,0.6476379,V;PST;1;SG;MASC
gonić,dryluje,0.67912984,V;PRS;3;SG
gonić,psujecie,0.64175737,V;PRS;2;PL
gonić,piszczeliśmy,0.5397615,V;PST;1;PL;MASC;HUM
gonić,będą zerkały,0.59339714,V;FUT;3;PL
gonić,będziesz dźwigał,0.59855396,V;FUT;2;SG;MASC
gonić,skręcicie,0.63658905,V;FUT;2;PL
gonić,absorbowałyśmy,0.60244286,V;PST;1;PL
gonić,trwaliście,0.6028136,V;PST;2;PL;MASC;HUM
gonić,dymisz,0.49811924,V;PRS;2;SG
gonić,wyjaśnia,0.61567396,V;PRS;3;SG
gonić,jmiemy,0.59401727,V;FUT;1;PL
gonić,będziecie składały,0.57546115,V;FUT;2;PL
gonić,będą skrzypiali,0.58543,V;FUT;3;PL;MASC;HUM
gonić,zapamiętałam,0.5995956,V;PST;1;SG;FEM
gonić,wskazuję,0.5134779,V;PRS;1;SG
gonić,zapamiętaliśmy,0.5963049,V;PST;1;PL;MASC;HUM
gonić,będę stanowiła,0.55505854,V;FUT;1;SG;FEM
gonić,zamordowałaś,0.5451665,V;PST;2;SG;FEM
gonić,poił,0.5622977,V;PST;3;SG;MASC
gonić,ziewałaś,0.6016739,V;PST;2;SG;FEM
gonić,dziękowała,0.6067557,V;PST;3;SG;FEM
gonić,odkryjemy,0.66669023,V;FUT;1;PL
gonić,odchodziliście,0.6450651,V;PST;2;PL;MASC;HUM
gonić,kierowali,0.5987646,V;PST;3;PL;MASC;HUM
gonić,będą kąsały,0.6191069,V;FUT;3;PL
gonić,odpoczywałam,0.64664257,V;PST;1;SG;FEM
googlować,opiekowaliśmy,0.52889234,V;PST;1;PL;MASC;HUM
googlować,będą hamowały,0.5296723,V;FUT;3;PL
googlować,poprawiliście,0.59982854,V;PST;2;PL;MASC;HUM
googlować,dusi,0.60208964,V;PRS;3;SG
googlować,będziesz marnowała,0.56712544,V;FUT;2;SG;FEM
googlować,chcieli,0.5719819,V;PST;3;PL;MASC;HUM
googlować,będziecie przekomarzali,0.59926224,V;FUT;2;PL;MASC;HUM
googlować,będę drzemał,0.5579214,V;FUT;1;SG;MASC
googlować,będzie mądrzyło,0.6020275,V;FUT;3;SG;NEUT
googlować,będzie jonizowała,0.6155375,V;FUT;3;SG;FEM
googlować,giniemy,0.56455564,V;PRS;1;PL
googlować,opowiadałem,0.60431707,V;PST;1;SG;MASC
googlować,będą gapiły,0.5429529,V;FUT;3;PL
googlować,wytłumaczyli,0.5761157,V;PST;3;PL;MASC;HUM
googlować,medytowałyśmy,0.56242204,V;PST;1;PL
googlować,będziesz kwiliła,0.53468525,V;FUT;2;SG;FEM
googlować,mądrzałyście,0.5514463,V;PST;2;PL
googlować,znikałam,0.5622034,V;PST;1;SG;FEM
googlować,będzie spieprzało,0.50053567,V;FUT;3;SG;NEUT
googlować,słuchało,0.6085074,V;PST;3;SG;NEUT
googlować,kucałam,0.57263213,V;PST;1;SG;FEM
googlować,wisiałyście,0.5034336,V;PST;2;PL
googlować,sfałszowałaś,0.62220496,V;PST;2;SG;FEM
googlować,będziecie sarkali,0.60175514,V;FUT;2;PL;MASC;HUM
googlować,schnęłam,0.6267259,V;PST;1;SG;FEM
googlować,będziecie chełpili,0.5565896,V;FUT;2;PL;MASC;HUM
googlować,podochodziłem,0.63751006,V;PST;1;SG;MASC
googlować,będę uwielbiał,0.60162956,V;FUT;1;SG;MASC
googlować,przypominaliście,0.5629258,V;PST;2;PL;MASC;HUM
googlować,jeździłam,0.6283541,V;PST;1;SG;FEM
googlować,będziemy pierdzieli,0.53351873,V;FUT;1;PL;MASC;HUM
googlować,będziemy grzęzły,0.54162663,V;FUT;1;PL
gorzeć,wesprze,0.61795104,V;FUT;3;SG
gorzeć,wytłumaczy,0.6076603,V;FUT;3;SG
gorzeć,będą mylili,0.6155376,V;FUT;3;PL;MASC;HUM
gorzeć,będziesz czytał,0.5987298,V;FUT;2;SG;MASC
gorzeć,wylogowali,0.61821973,V;PST;3;PL;MASC;HUM
gorzeć,zaryzykowałem,0.599023,V;PST;1;SG;MASC
gorzeć,zwymyślałyśmy,0.6089439,V;PST;1;PL
gorzeć,słuchamy,0.6484187,V;PRS;1;PL
gorzeć,będziecie oszukiwały,0.60754424,V;FUT;2;PL
gorzeć,otrułeś,0.66016173,V;PST;2;SG;MASC
gorzeć,abonowały,0.61883587,V;PST;3;PL
gorzeć,jąkałyśmy,0.6336072,V;PST;1;PL
gorzeć,ignorowałyśmy,0.562629,V;PST;1;PL
gorzeć,dochodziłyście,0.69614583,V;PST;2;PL
gorzeć,przeprowadzają,0.64158267,V;PRS;3;PL
gorzeć,będę bredziła,0.6260384,V;FUT;1;SG;FEM
gorzeć,łazicie,0.68442124,V;PRS;2;PL
gorzeć,nadchodziło,0.6518833,V;PST;3;SG;NEUT
gorzeć,gotował,0.69352657,V;PST;3;SG;MASC
gorzeć,przestrzegałem,0.6491529,V;PST;1;SG;MASC
gorzeć,wykopaliśmy,0.6670358,V;PST;1;PL;MASC;HUM
gorzeć,zdementowało,0.5131096,V;PST;3;SG;NEUT
gorzeć,będziemy okradali,0.6396937,V;FUT;1;PL;MASC;HUM
gorzeć,będzie ściągała,0.57874525,V;FUT;3;SG;FEM
gorzeć,będzie rosła,0.6032348,V;FUT;3;SG;FEM
gorzeć,będę graniczyła,0.64702946,V;FUT;1;SG;FEM
gorzeć,szukali,0.6376791,V;PST;3;PL;MASC;HUM
gorzeć,będę wyjaśniała,0.6126688,V;FUT;1;SG;FEM
gorzeć,będziesz milczał,0.5071098,V;FUT;2;SG;MASC
gorzeć,bredzimy,0.680218,V;PRS;1;PL
gorzeć,będą klękały,0.5977748,V;FUT;3;PL
gorzeć,szkodzą,0.6202487,V;PRS;3;PL
gotować,wymyślałaś,0.6688951,V;PST;2;SG;FEM
gotować,przeszkadzał,0.8920539,V;PST;3;SG;MASC
gotować,chłeptałam,0.54830486,V;PST;1;SG;FEM
gotować,broiłem,0.6406932,V;PST;1;SG;MASC
gotować,czezło,0.6056353,V;PST;3;SG;NEUT
gotować,wymoże,0.605733,V;FUT;3;SG
gotować,śledzę,0.6302684,V;PRS;1;SG
gotować,kłusujesz,0.5560879,V;PRS;2;SG
gotować,będziecie wysyłały,0.58768284,V;FUT;2;PL
gotować,tyły,0.78213173,V;PST;3;PL
gotować,zakładasz,0.63109416,V;PRS;2;SG
gotować,będą obalali,0.54682314,V;FUT;3;PL;MASC;HUM
gotować,będziemy przysięgały,0.5226725,V;FUT;1;PL
gotować,będzie kibicowała,0.5401546,V;FUT;3;SG;FEM
gotować,wyjaśniłeś,0.6498227,V;PST;2;SG;MASC
gotować,maszeruje,0.5757218,V;PRS;3;SG
gotować,będziesz smarkał,0.57042694,V;FUT;2;SG;MASC
gotować,skaczę,0.5941837,V;PRS;1;SG
gotować,będzie wschodziło,0.4352662,V;FUT;3;SG;NEUT
gotować,dąsa,0.6409933,V;PRS;3;SG
gotować,dokonamy,0.60955495,V;FUT;1;PL
gotować,będą dementowali,0.55200624,V;FUT;3;PL;MASC;HUM
gotować,będziesz rzucała,0.57910633,V;FUT;2;SG;FEM
gotować,zburzymy,0.61906993,V;FUT;1;PL
gotować,słynęłyście,0.5903106,V;PST;2;PL
gotować,gniją,0.6186105,V;PRS;3;PL
gotować,będziemy demontowały,0.5786307,V;FUT;1;PL
gotować,sądzimy,0.61684895,V;PRS;1;PL
gotować,śniadałem,0.6642579,V;PST;1;SG;MASC
gotować,będziemy podchodziły,0.5650872,V;FUT;1;PL
gotować,będzie zamykało,0.4970336,V;FUT;3;SG;NEUT
gotować,potwierdzali,0.6735828,V;PST;3;PL;MASC;HUM
grabić,tracicie,0.64340127,V;PRS;2;PL
grabić,wynajęły,0.6061172,V;PST;3;PL
grabić,kryje,0.7080799,V;PRS;3;SG
grabić,będzie gnało,0.53872573,V;FUT;3;SG;NEUT
grabić,będziemy tłumaczyli,0.5744251,V;FUT;1;PL;MASC;HUM
grabić,produkujesz,0.62790674,V;PRS;2;SG
grabić,będą buchały,0.57546884,V;FUT;3;PL
grabić,chroniłyście,0.5489978,V;PST;2;PL
grabić,obciążałaś,0.625618,V;PST;2;SG;FEM
grabić,rozróżniły,0.6126794,V;PST;3;PL
grabić,będziemy ziębnęły,0.5099725,V;FUT;1;PL
grabić,lansuję,0.63992393,V;PRS;1;SG
grabić,łapię,0.7016492,V;PRS;1;SG
grabić,spiąłem,0.6200276,V;PST;1;SG;MASC
grabić,palimy,0.6295491,V;PRS;1;PL
grabić,łapiemy,0.6619136,V;PRS;1;PL
grabić,używacie,0.65124214,V;PRS;2;PL
grabić,paliliście,0.65134495,V;PST;2;PL;MASC;HUM
grabić,będą bawiły,0.50553066,V;FUT;3;PL
grabić,gotuje,0.7149171,V;PRS;3;SG
grabić,grzęznę,0.616314,V;PRS;1;SG
grabić,będziesz gęgała,0.5261773,V;FUT;2;SG;FEM
grabić,będziesz słyszał,0.5303746,V;FUT;2;SG;MASC
grabić,będziesz żartował,0.5646089,V;FUT;2;SG;MASC
grabić,podejrzewałem,0.6361262,V;PST;1;SG;MASC
grabić,oglądałem,0.6528388,V;PST;1;SG;MASC
grabić,wygrałeś,0.71606624,V;PST;2;SG;MASC
grabić,rozgrzeszyłyście,0.56547976,V;PST;2;PL
grabić,palę,0.61416525,V;PRS;1;SG
grabić,odczynisz,0.608025,V;FUT;2;SG
grabić,będzie cofał,0.52016306,V;FUT;3;SG;MASC
grabić,uciekali,0.62207335,V;PST;3;PL;MASC;HUM
graniczyć,słynęły,0.661911,V;PST;3;PL
graniczyć,przegram,0.659645,V;FUT;1;SG
graniczyć,klękał,0.61432445,V;PST;3;SG;MASC
graniczyć,pociła,0.6146495,V;PST;3;SG;FEM
graniczyć,guglałeś,0.6222075,V;PST;2;SG;MASC
graniczyć,będziecie latały,0.5962533,V;FUT;2;PL
graniczyć,bronicie,0.66005945,V;PRS;2;PL
graniczyć,będę kwiliła,0.56126744,V;FUT;1;SG;FEM
graniczyć,zarabiał,0.65626866,V;PST;3;SG;MASC
graniczyć,będą uznawały,0.56558514,V;FUT;3;PL
graniczyć,będzie badało,0.5827619,V;FUT;3;SG;NEUT
graniczyć,powtórzą,0.6838668,V;FUT;3;PL
graniczyć,usuwałeś,0.6451145,V;PST;2;SG;MASC
graniczyć,będą podkreślali,0.6270181,V;FUT;3;PL;MASC;HUM
graniczyć,przyprawialiście,0.5402247,V;PST;2;PL;MASC;HUM
graniczyć,spotkam,0.6111252,V;FUT;1;SG
graniczyć,olejemy,0.6309722,V;FUT;1;PL
graniczyć,kajałeś,0.6401539,V;PST;2;SG;MASC
graniczyć,będziecie oddawali,0.60820544,V;FUT;2;PL;MASC;HUM
graniczyć,będzie zarabiała,0.5662545,V;FUT;3;SG;FEM
graniczyć,będziecie umierali,0.6285255,V;FUT;2;PL;MASC;HUM
graniczyć,dementowałyśmy,0.6196829,V;PST;1;PL
graniczyć,będzie lazła,0.61384845,V;FUT;3;SG;FEM
graniczyć,będą smażyli,0.5486914,V;FUT;3;PL;MASC;HUM
graniczyć,doceniałem,0.68462735,V;PST;1;SG;MASC
graniczyć,będzie wymagał,0.6236669,V;FUT;3;SG;MASC
graniczyć,zarżnęłyśmy,0.523533,V;PST;1;PL
graniczyć,poiłeś,0.6055863,V;PST;2;SG;MASC
graniczyć,mruczeliśmy,0.5185923,V;PST;1;PL;MASC;HUM
graniczyć,trwałaś,0.6906361,V;PST;2;SG;FEM
graniczyć,będzie żałował,0.5388025,V;FUT;3;SG;MASC
graniczyć,ogoli,0.6204778,V;FUT;3;SG
gromadzić,jonizujecie,0.55550873,V;PRS;2;PL
gromadzić,ćwiczycie,0.52858406,V;PRS;2;PL
gromadzić,esemesowała,0.58213615,V;PST;3;SG;FEM
gromadzić,będziesz pląsała,0.43918204,V;FUT;2;SG;FEM
gromadzić,uprawia,0.8854333,V;PRS;3;SG
gromadzić,będziemy galopowały,0.54083073,V;FUT;1;PL
gromadzić,budziliście,0.6357332,V;PST;2;PL;MASC;HUM
gromadzić,będziecie słuchały,0.5139546,V;FUT;2;PL
gromadzić,esemesowaliście,0.49875212,V;PST;2;PL;MASC;HUM
gromadzić,edytował,0.7102374,V;PST;3;SG;MASC
gromadzić,zakłada,0.8034811,V;FUT;3;SG
gromadzić,będę karmił,0.483768,V;FUT;1;SG;MASC
gromadzić,zerwały,0.48988587,V;PST;3;PL
gromadzić,będzie przeprowadzała,0.51051426,V;FUT;3;SG;FEM
gromadzić,wywołałyśmy,0.55134094,V;PST;1;PL
gromadzić,nalewały,0.6696469,V;PST;3;PL
gromadzić,będziemy szczekały,0.4931652,V;FUT;1;PL
gromadzić,oświetlało,0.53609216,V;PST;3;SG;NEUT
gromadzić,grzęźniemy,0.47939062,V;PRS;1;PL
gromadzić,będzie dupczyło,0.43738687,V;FUT;3;SG;NEUT
gromadzić,kajało,0.6665296,V;PST;3;SG;NEUT
gromadzić,szczałem,0.5734366,V;PST;1;SG;MASC
gromadzić,badałem,0.65236187,V;PST;1;SG;MASC
gromadzić,będziecie trzebiły,0.5078242,V;FUT;2;PL
gromadzić,będę numerowała,0.4988069,V;FUT;1;SG;FEM
gromadzić,jadacie,0.59941316,V;PRS;2;PL
gromadzić,będziesz ignorował,0.48029584,V;FUT;2;SG;MASC
gromadzić,przygotowałeś,0.57326114,V;PST;2;SG;MASC
gromadzić,będziesz pieprzyła,0.47321844,V;FUT;2;SG;FEM
gromadzić,kłusowałaś,0.5172616,V;PST;2;SG;FEM
gromadzić,będę bawiła,0.41542828,V;FUT;1;SG;FEM
gromadzić,ripostowałaś,0.49623978,V;PST;2;SG;FEM
grozić,będę śledziła,0.59926784,V;FUT;1;SG;FEM
grozić,nazywałaś,0.6533023,V;PST;2;SG;FEM
grozić,będziemy dowodziły,0.5942942,V;FUT;1;PL
grozić,maskujesz,0.6271796,V;PRS;2;SG
grozić,diagnozujesz,0.6374017,V;PRS;2;SG
grozić,będziesz łaziła,0.5847373,V;FUT;2;SG;FEM
grozić,zadzwonicie,0.6206901,V;FUT;2;PL
grozić,drukowałyśmy,0.5332725,V;PST;1;PL
grozić,pękłeś,0.6628274,V;PST;2;SG;MASC
grozić,będę moczył,0.5598648,V;FUT;1;SG;MASC
grozić,wiązłem,0.6840711,V;PST;1;SG;MASC
grozić,będziemy wywoływali,0.6271063,V;FUT;1;PL;MASC;HUM
grozić,będzie dodawał,0.5104586,V;FUT;3;SG;MASC
grozić,otaczam,0.63016593,V;PRS;1;SG
grozić,zamordowałeś,0.6514105,V;PST;2;SG;MASC
grozić,kupowałaś,0.65983224,V;PST;2;SG;FEM
grozić,kichaliśmy,0.6403304,V;PST;1;PL;MASC;HUM
grozić,zapłaciliście,0.683954,V;PST;2;PL;MASC;HUM
grozić,trąciliście,0.6915856,V;PST;2;PL;MASC;HUM
grozić,znajdowałeś,0.6458694,V;PST;2;SG;MASC
grozić,będzie kleiło,0.6242353,V;FUT;3;SG;NEUT
grozić,otruły,0.6506657,V;PST;3;PL
grozić,wymyślę,0.6467977,V;FUT;1;SG
grozić,robiłaś,0.62505925,V;PST;2;SG;FEM
grozić,zaniechałyśmy,0.60374725,V;PST;1;PL
grozić,wstawaliśmy,0.59203124,V;PST;1;PL;MASC;HUM
grozić,zdobiłeś,0.6625515,V;PST;2;SG;MASC
grozić,marnują,0.62984335,V;PRS;3;PL
grozić,rozczarowali,0.70543504,V;PST;3;PL;MASC;HUM
grozić,będziesz martwiła,0.58345926,V;FUT;2;SG;FEM
grozić,poznacie,0.6524074,V;FUT;2;PL
grozić,gwizdaliśmy,0.6582004,V;PST;1;PL;MASC;HUM
gryźć,kichałem,0.6571673,V;PST;1;SG;MASC
gryźć,będziesz rozważała,0.56935066,V;FUT;2;SG;FEM
gryźć,odebrałyśmy,0.50208026,V;PST;1;PL
gryźć,kserują,0.588184,V;PRS;3;PL
gryźć,będą sprawiały,0.5692716,V;FUT;3;PL
gryźć,goliło,0.69132054,V;PST;3;SG;NEUT
gryźć,pełzały,0.6084333,V;PST;3;PL
gryźć,zamykał,0.639248,V;PST;3;SG;MASC
gryźć,oddajemy,0.55843264,V;PRS;1;PL
gryźć,chwiała,0.6261482,V;PST;3;SG;FEM
gryźć,będzie próbował,0.5786721,V;FUT;3;SG;MASC
gryźć,iskałam,0.6516604,V;PST;1;SG;FEM
gryźć,hamowała,0.5714235,V;PST;3;SG;FEM
gryźć,będziemy siadały,0.61654276,V;FUT;1;PL
gryźć,wędrowałem,0.6741343,V;PST;1;SG;MASC
gryźć,będziemy stygnęli,0.6200107,V;FUT;1;PL;MASC;HUM
gryźć,gniłem,0.6746974,V;PST;1;SG;MASC
gryźć,ścignęli,0.5703418,V;PST;3;PL;MASC;HUM
gryźć,rozważamy,0.5677581,V;PRS;1;PL
gryźć,wybuchnęło,0.56976384,V;PST;3;SG;NEUT
gryźć,stawałam,0.61219674,V;PST;1;SG;FEM
gryźć,żąda,0.59895486,V;PRS;3;SG
gryźć,będzie wiosłowało,0.5753328,V;FUT;3;SG;NEUT
gryźć,będą obciążali,0.5328216,V;FUT;3;PL;MASC;HUM
gryźć,wymiksowałeś,0.62736946,V;PST;2;SG;MASC
gryźć,będę uwielbiała,0.5690396,V;FUT;1;SG;FEM
gryźć,śpiewam,0.63433486,V;PRS;1;SG
gryźć,gęgacie,0.6444648,V;PRS;2;PL
gryźć,będziemy wytryskiwały,0.6267974,V;FUT;1;PL
gryźć,pogadacie,0.53893477,V;FUT;2;PL
gryźć,będziesz lękał,0.5676768,V;FUT;2;SG;MASC
gryźć,będzie gardził,0.57588655,V;FUT;3;SG;MASC
