pivot,derivation,similarity,category,affix
przywozić,przywożenie,0.8818109,V:N,-enie
przywieźć,przywiezienie,0.913829,V:N,-enie
żeglarz,żeglarski,0.9527005,N:ADJ,-ski
gorzknieć,zgorzknieć,0.9707446,V:V,z-
wesz,wszawy,0.8906109,N:ADJ,-awy
nastawić,nastawny,0.9148641,V:ADJ,-ny
otrząsać,otrząsnąć,0.9728238,V:V,-nąć
lepić,zalepić,0.9605585,V:V,za-
kleić,zakleić,0.9354796,V:V,za-
kleić,skleić,0.9830806,V:V,s-
lepić,zlepić,0.9722793,V:V,z-
lepić,ulepić,0.9673176,V:V,u-
lepić,nalepić,0.9798598,V:V,na-
nakleić,naklejać,0.9753424,V:V,-ać
kleić,nakleić,0.97657084,V:V,na-
bibuła,bibułka,0.9650939,N:N,-ka
lepić,przylepić,0.90761685,V:V,przy-
balanga,balangowicz,0.8958417,N:N,-owicz
lepić,dolepić,0.9828448,V:V,do-
rozlać,rozlany,0.95979565,V:ADJ,-any
kleić,dokleić,0.97494423,V:V,do-
szydełko,szydełkować,0.94637245,N:V,-ować
szydełko,szydełkowy,0.96902275,N:ADJ,-owy
kleić,wykleić,0.9439235,V:V,wy-
forma,foremka,0.91457415,N:N,-ka
lepić,wylepić,0.91007817,V:V,wy-
lepić,polepić,0.9804944,V:V,po-
kleić,pokleić,0.96323776,V:V,po-
pływać,pływaczka,0.9057694,V:N,-aczka
wycinać,wycinanka,0.9384952,V:N,-anka
wycinać,wycinek,0.932828,V:N,-ek
wycinać,wycinka,0.93001354,V:N,-ka
wycinać,wycinanie,0.95655584,V:N,-anie
eksportować,wyeksportować,0.9595094,V:V,wy-
przyciąć,przycięcie,0.91019034,V:N,-ęcie
rozciąć,rozcięcie,0.91877705,V:N,-ęcie
zdobić,zdobnik,0.85605556,V:N,-nik
potomek,potomny,0.9109201,N:ADJ,-ny
samouk,samouczek,0.9637166,N:N,-ek
twórczy,twórczość,0.9239988,ADJ:N,-ość
gasić,gasidło,0.90470535,V:N,-dło
pożar,pożarnik,0.93196565,N:N,-nik
pożarnik,pożarnictwo,0.9069668,N:N,-ctwo
pożarnik,pożarniczy,0.92815304,N:ADJ,-czy
sklejać,posklejać,0.96903574,V:V,po-
jajeczkować,jajeczkowanie,0.96556455,V:N,-anie
jajeczko,jajeczkować,0.96372575,N:V,-ować
pouczać,pouczający,0.94147444,V:ADJ,-ący
pył,pylić,0.90232486,N:V,-ić
kontrola,kontrolny,0.91884273,N:ADJ,-ny
zbroja,zbrojny,0.93820214,N:ADJ,-ny
rozczarować,rozczarowywać,0.9835274,V:V,-ywać
rozczarować,rozczarowany,0.93932915,V:ADJ,-any
łysy,łysak,0.98498505,ADJ:N,-ak
łysieć,łysielec,0.9808885,V:N,-elec
przemytnik,przemytniczy,0.9394793,N:ADJ,-czy
chudy,chudeusz,0.9374991,ADJ:N,-usz
nędza,nędzarz,0.960013,N:N,-arz
lokacja,relokacja,0.90552086,N:N,re-
warstwa,warstewka,0.94619024,N:N,-ka
sarna,sarenka,0.9650783,N:N,-ka
kleić,okleić,0.9804687,V:V,o-
kleić,obkleić,0.95560855,V:V,ob-
lepić,oblepić,0.97678345,V:V,ob-
oblepić,oblepicha,0.93286276,V:N,-icha
rokita,rokitnik,0.9478542,N:N,-nik
rosnąć,zarosnąć,0.95504653,V:V,za-
szczelny,szczelnie,0.9572767,ADJ:ADV,-ie
hermetyczny,hermetycznie,0.9342032,ADJ:ADV,-ie
rosnąć,dorosnąć,0.9593586,V:V,do-
człek,człeczyna,0.9637667,N:N,-yna
mizerny,mizernie,0.9736768,ADJ:ADV,-ie
mizerny,mizernieć,0.96075916,ADJ:V,-eć
mizernieć,zmizernieć,0.946694,V:V,z-
kość,kościsty,0.9331422,N:ADJ,-isty
chudnąć,schudnąć,0.9831118,V:V,s-
chudnąć,wychudnąć,0.94801253,V:V,wy-
szklić,zeszklić,0.9596078,V:V,ze-
szklić,zaszklić,0.98018044,V:V,za-
błysnąć,zabłysnąć,0.9818211,V:V,za-
migotać,migotanie,0.938247,V:N,-anie
bliźnić,zabliźnić,0.97115237,V:V,za-
blizna,bliźnić,0.9560447,N:V,-ić
bliźniak,bliźniaczy,0.9619739,N:ADJ,-czy
przeciętny,przeciętniak,0.9509502,ADJ:N,-ak
kleić,odkleić,0.94847274,V:V,od-
odkleić,odklejać,0.9789901,V:V,-ać
lepić,odlepić,0.9616657,V:V,od-
Lechita,lechicki,0.9005631,N:ADJ,-cki
władca,władczyni,0.9578013,N:N,-czyni
pospołu,pospólstwo,0.90535384,ADV:N,-stwo
usiłować,usilny,0.85823387,V:ADJ,-ny
usilny,usilnie,0.936112,ADJ:ADV,-ie
zaokrąglać,zaokrąglanie,0.95635265,V:N,-anie
pas,pasiak,0.88186896,N:N,-ak
siąść,posiąść,0.950655,V:V,po-
bawić,wybawić,0.94772345,V:V,wy-
wybawić,wybawiać,0.97958606,V:V,-ać
wybawić,wybawienie,0.9119961,V:N,-enie
porać,uporać,0.92261904,V:V,u-
biedak,biedaczka,0.9286813,N:N,-aczka
kosić,zakosić,0.9497735,V:V,za-
meldować,zameldować,0.89762473,V:V,za-
nieszczęsny,nieszczęśnik,0.937903,ADJ:N,-nik
ciągać,podciągać,0.9628085,V:V,pod-
podciągać,podciągnąć,0.9727499,V:V,-nąć
dmuchać,wydmuchać,0.9168672,V:V,wy-
przystojny,przystojność,0.91303307,ADJ:N,-ość
garnąć,ogarnąć,0.94539213,V:V,o-
perła,perłowy,0.94816214,N:ADJ,-owy
błoto,błotny,0.97201705,N:ADJ,-ny
ankieta,ankietować,0.9443396,N:V,-ować
ankietować,zankietować,0.9396818,V:V,z-
ankieta,ankieter,0.98276246,N:N,-er
ankieta,ankietowy,0.93498987,N:ADJ,-owy
odzież,odzieżowy,0.927402,N:ADJ,-owy
wykonawca,wykonawczy,0.95032954,N:ADJ,-czy
ustawodawca,ustawodawczy,0.9546164,N:ADJ,-czy
prawodawca,prawodawczy,0.9643478,N:ADJ,-czy
legislacja,legislacyjny,0.8923113,N:ADJ,-ny
suka,sunia,0.90012836,N:N,-nia
bóść,ubóść,0.9601866,V:V,u-
zwalniać,zwalniający,0.94292736,V:ADJ,-ący
ćwierkać,ćwierknąć,0.9537767,V:V,-nąć
pac,pacnąć,0.8838431,N:V,-nąć
goić,zagoić,0.9741966,V:V,za-
kipieć,wykipieć,0.9547133,V:V,wy-
obyczaj,obyczajny,0.9452591,N:ADJ,-ny
przybór,przybornik,0.89694524,N:N,-nik
obyczajny,nieobyczajny,0.9538448,ADJ:ADJ,nie-
gardło,gardłować,0.93824226,N:V,-ować
pozycja,pozycyjny,0.7847855,N:ADJ,-ny
makabra,makabryczny,0.83837545,N:ADJ,-yczny
strach,straszliwy,0.9459681,N:ADJ,-liwy
mąż,mężny,0.90254855,N:ADJ,-ny
walka,waleczny,0.91625637,N:ADJ,-ny
łamać,włamać,0.9696127,V:V,w-
newralgia,newralgiczny,0.9104127,N:ADJ,-iczny
pożegnać,pożegnalny,0.93114823,V:ADJ,-alny
sprzedawać,sprzedający,0.8662591,V:ADJ,-ący
uznanie,uznaniowy,0.9030676,N:ADJ,-owy
mol,molowy,0.8624315,N:ADJ,-owy
molo,molowy,0.89727855,N:ADJ,-owy
mól,molowy,0.90511274,N:ADJ,-owy
detal,detaliczny,0.91603506,N:ADJ,-iczny
detal,detalista,0.9222243,N:N,-ista
detaliczny,detalicznie,0.93273765,ADJ:ADV,-ie
hurtowy,hurtownik,0.94124883,ADJ:N,-nik
przypadkowy,przypadkowo,0.9572558,ADJ:ADV,-o
prawy,prawik,0.89711654,ADJ:N,-ik
zwilżyć,zwilżać,0.9777914,V:V,-ać
ożywić,ożywienie,0.9085327,V:N,-enie
poruszyć,poruszenie,0.90691096,V:N,-enie
naruszyć,naruszenie,0.9310778,V:N,-enie
studzić,ostudzić,0.9411508,V:V,o-
chłodzić,ochłodzić,0.9724401,V:V,o-
nastrój,nastrojowy,0.8357164,N:ADJ,-owy
klimat,klimatyczny,0.9064306,N:ADJ,-yczny
stożek,stożkowaty,0.96432805,N:ADJ,-owaty
stożek,stożkowy,0.95544994,N:ADJ,-owy
lejek,lejkowaty,0.9407643,N:ADJ,-owaty
brać,przebrać,0.9329424,V:V,prze-
przebrać,przebierać,0.9807007,V:V,-ać
przebieranie,przebieraniec,0.9537523,N:N,-iec
przebierać,przebieranka,0.9580301,V:N,-anka
nadwyrężyć,nadwyrężać,0.98581034,V:V,-ać
pochlebić,pochlebstwo,0.88688266,V:N,-stwo
szczupły,szczupłość,0.9522276,ADJ:N,-ość
szprot,szprotka,0.9754892,N:N,-ka
pieróg,pierogarnia,0.9252763,N:N,-arnia
pączek,pączkarnia,0.92779624,N:N,-arnia
kopyto,kopytko,0.989826,N:N,-ko
przystosować,przystosowanie,0.9266799,V:N,-anie
ustny,ustnie,0.91681266,ADJ:ADV,-ie
ustawa,ustawowy,0.9050495,N:ADJ,-owy
ustawowy,ustawowo,0.93648696,ADJ:ADV,-o
cechować,nacechować,0.9822387,V:V,na-
nacechować,nacechowany,0.92521286,V:ADJ,-any
pochlebić,pochlebny,0.91240716,V:ADJ,-ny
pochlebić,przypochlebić,0.9558105,V:V,przy-
pochlebiać,przypochlebiać,0.9289136,V:V,przy-
pochwała,pochwalny,0.936301,N:ADJ,-ny
pochwalny,pochwalnie,0.9581538,ADJ:ADV,-ie
pochlebca,pochlebczy,0.97357434,N:ADJ,-czy
hołdować,hołdownik,0.93633956,V:N,-nik
wasal,wasalstwo,0.9292806,N:N,-stwo
lennik,lennictwo,0.9210571,N:N,-ctwo
wasal,wasalny,0.9242899,N:ADJ,-ny
poddany,poddańczy,0.8940486,N:ADJ,-czy
poddać,poddany,0.88186264,V:N,-any
poddany,poddaństwo,0.91450495,N:N,-stwo
pański,pańszczyzna,0.9403684,ADJ:N,-yzna
pańszczyzna,pańszczyźniany,0.90869105,N:ADJ,-any
pan,pański,0.82905316,N:ADJ,-ski
Pan,Pański,0.88022727,N:ADJ,-ski
aprobatywny,aprobatywnie,0.9230368,ADJ:ADV,-ie
mosiądz,mosiężnik,0.916251,N:N,-nik
brąz,brązownik,0.93321425,N:N,-ownik
brązowy,brązowić,0.8357254,ADJ:V,-ić
brąz,brązować,0.93328625,N:V,-ować
brązownik,brązownictwo,0.9299163,N:N,-ctwo
konwertyta,konwertytka,0.98025763,N:N,-ka
średni,średniówka,0.89980245,ADJ:N,-ówka
poczucie,samopoczucie,0.9171467,N:N,samo-
panegiryk,panegiryczny,0.89343405,N:ADJ,-ny
patrzyć,przypatrzyć,0.95635784,V:V,przy-
południe,przedpołudnie,0.88101393,N:N,przed-
trzydniowy,trzydniówka,0.91785324,ADJ:N,-ka
stara panna,staropanieństwo,0.91911817,N:N,-stwo
stara panna,staropanieński,0.88646865,N:ADJ,-ski
wodzić,rozwodzić,0.9298324,V:V,roz-
wieść,rozwieść,0.92918426,V:V,roz-
wieźć,rozwieźć,0.96805465,V:V,roz-
wozić,rozwozić,0.9274425,V:V,roz-
wieźć,odwieźć,0.9469413,V:V,od-
wozić,odwozić,0.8994251,V:V,od-
wieźć,obwieźć,0.96106386,V:V,ob-
wozić,obwozić,0.902613,V:V,ob-
dzielić,udzielić,0.94762266,V:V,u-
udzielić,udzielać,0.9315121,V:V,-ać
czytać,naczytać,0.9437045,V:V,na-
rwać,oberwać,0.96073574,V:V,obe-
*stǫpiti,wstąpić,0.8473599,V:V,w-
wstąpić,wstępować,0.95031476,V:V,-ować
ponadczasowy,ponadczasowość,0.9306763,ADJ:N,-ość
bezczasowy,bezczasowość,0.9418898,ADJ:N,-ość
pozaczasowy,pozaczasowość,0.9236217,ADJ:N,-ość
żołnierz,żołnierzyk,0.85205203,N:N,-yk
islam,islamizacja,0.8811471,N:N,-izacja
kombinować,skombinować,0.95169646,V:V,s-
kombinować,wykombinować,0.9418735,V:V,wy-
bebech,bebeszyć,0.9294183,N:V,-yć
wybebeszyć,wybebeszać,0.96475124,V:V,-ać
wyrobić,wyrobnik,0.94642437,V:N,-nik
kręcić,wkręcić,0.96470886,V:V,w-
peklować,zapeklować,0.97725636,V:V,za-
zatrząść,zatrzęsienie,0.956828,V:N,-enie
peklować,peklowanie,0.9567688,V:N,-anie
dawny,niedawny,0.9252244,ADJ:ADJ,nie-
dąć,nadąć,0.9585323,V:V,na-
wzrok,wzrokowy,0.9536792,N:ADJ,-owy
wiślański,nadwiślański,0.9626812,ADJ:ADJ,nad-
Ren,Nadrenia,0.8943937,N:N,nad-
fajdać,sfajdać,0.9475755,V:V,s-
łożyć,przedłożyć,0.9167167,V:V,przed-
eksplikować,wyeksplikować,0.92360824,V:V,wy-
blanszować,zblanszować,0.9660147,V:V,z-
cwaniak,cwaniacki,0.93975127,N:ADJ,-cki
sadzić,przesadzić,0.9321762,V:V,prze-
sadzić,rozsadzić,0.9525504,V:V,roz-
lico,licować,0.887219,N:V,-ować
bargiel,barglik,0.9659393,N:N,-ik
gniewać,rozgniewać,0.93889064,V:V,roz-
spać,sypiać,0.94797784,V:V,-ać
ukleja,uklejka,0.96690005,N:N,-ka
pobić,pobijać,0.95922583,N:V,-ać
poręczyciel,poręczycielka,0.9780355,N:N,-ka
zaręczyć,zaręczać,0.9785226,V:V,-ać
rąbać,Rompca,0.9223358,V:N,-ca
rwać,urwać,0.9702176,V:V,u-
urwać,urywać,0.9662804,V:V,-ać
upewnić,upewniać,0.98100114,V:V,-ać
kroić,okroić,0.9743029,V:V,o-
krajać,okrajać,0.94690996,V:V,o-
kroić,skroić,0.9824845,V:V,s-
posuwać,posuwisty,0.90502584,V:ADJ,-isty
olej,olejek,0.9673986,N:N,-ek
matka,matczyny,0.877037,N:ADJ,-yny
krócić,ukrócić,0.9755082,V:V,u-
*krotiti,ukrócić,0.9174068,V:V,u-
ojciec,ojcowski,0.870912,N:ADJ,-owski
rodziciel,rodzicielski,0.95858884,N:ADJ,-ski
lekceważyć,lekceważenie,0.916687,V:N,-enie
milknąć,umilknąć,0.92224324,V:V,u-
milknąć,zamilknąć,0.9099183,V:V,za-
zaniechać,zaniechanie,0.9326508,V:N,-anie
niechać,poniechać,0.94830966,V:V,po-
milknąć,zmilknąć,0.8972018,V:V,z-
cichnąć,ucichnąć,0.9446041,V:V,u-
cichy,cichnąć,0.9196597,ADJ:V,-nąć
cichnąć,ścichnąć,0.96383786,V:V,ś-
cichnąć,przycichnąć,0.9521465,V:V,przy-
głuchnąć,ogłuchnąć,0.99002934,V:V,o-
głuszyć,ogłuszyć,0.9868269,V:V,o-
głuchy,głuszyć,0.95394266,ADJ:V,-yć
skromić,poskromić,0.96572554,V:V,po-
uciszyć,uciszać,0.97123647,V:V,-ać
poskromić,poskromiciel,0.92781305,V:N,-ciel
podglądać,podglądactwo,0.8934273,V:N,-ctwo
puszczać,zapuszczać,0.95740414,V:V,za-
puścić,zapuścić,0.9583335,V:V,za-
puszczać,przepuszczać,0.9614203,V:V,prze-
puszczać,przepuścić,0.85864085,V:V,prze-
tłumić,stłumić,0.9679164,V:V,s-
mknąć,przymknąć,0.9198881,V:V,przy-
przymknąć,przymykać,0.97134846,V:V,-ać
przymknąć,przymknięty,0.9167763,V:ADJ,-ęty
zamykać,pozamykać,0.97724766,V:V,po-
interesować,interesujący,0.8833645,V:ADJ,-ący
zjawić,zjawiać,0.9825471,V:V,-ać
teizm,nonteizm,0.9392826,N:N,non-
stawić,zastawić,0.9352715,V:V,za-
teizm,nieteizm,0.9263712,N:N,nie-
stawiać,zastawiać,0.95262605,V:V,za-
teizm,antyteizm,0.96776915,N:N,anty-
dzwonić,oddzwonić,0.9753813,V:V,od-
ignorant,ignorantka,0.95667297,N:N,-ka
nieznajomy,nieznajomość,0.91096306,ADJ:N,-ość
nieświadomy,nieświadomość,0.94358695,ADJ:N,-ość
podświadomy,podświadomość,0.9506307,ADJ:N,-ość
świadomość,przedświadomość,0.9404379,N:N,przed-
mrzeć,zamrzeć,0.9683477,V:V,za-
umrzeć,obumrzeć,0.9431929,V:V,ob-
zuchwały,zuchwale,0.9176663,ADJ:ADV,-e
zuchwały,zuchwalec,0.90138257,ADJ:N,-ec
tupet,tupeciarz,0.95009196,N:N,-arz
hucpa,hucpiarz,0.9330804,N:N,-arz
bezczelny,bezczelnie,0.9782316,ADJ:ADV,-ie
delikatny,niedelikatny,0.9612759,ADJ:ADJ,nie-
taktowny,nietaktowny,0.94344145,ADJ:ADJ,nie-
nietaktowny,nietaktownie,0.9757251,ADJ:ADV,-ie
nietaktowny,nietaktowność,0.93095905,ADJ:N,-ość
takt,taktowny,0.9020612,N:ADJ,-owny
taktowny,taktownie,0.9831952,ADJ:ADV,-ie
taktowny,taktowność,0.887901,ADJ:N,-ość
zuchwały,zuchwałość,0.91553515,ADJ:N,-ość
uprzejmy,nieuprzejmy,0.9548534,ADJ:ADJ,nie-
nieuprzejmy,nieuprzejmie,0.962975,ADJ:ADV,-ie
niekulturalny,niekulturalnie,0.9546615,ADJ:ADV,-ie
nieśmiały,nieśmiało,0.98972607,ADJ:ADV,-o
zamężny,niezamężny,0.9497172,ADJ:ADJ,nie-
szczekać,szczeknąć,0.9763496,V:V,-nąć
odważny,odważnie,0.9678097,ADJ:ADV,-ie
odważyć,odważnik,0.91970325,V:N,-nik
ważyć,odważyć,0.95539546,V:V,od-
mierzyć,odmierzyć,0.88313264,V:V,od-
odmierzyć,odmierzać,0.9856948,V:V,-ać
pozbyć,pozbywać,0.93254626,V:V,-ywać
bywać,zbywać,0.8634029,V:V,z-
cierpki,cierpko,0.97310895,ADJ:ADV,-o
dążyć,nadążyć,0.9828309,V:V,na-
być,obyć,0.8675173,V:V,o-
zawrotny,zawrotnie,0.9355769,ADJ:ADV,-ie
kamień,kamienieć,0.9288035,N:V,-eć
nieruchomy,nieruchomieć,0.9322367,ADJ:V,-eć
nieruchomieć,znieruchomieć,0.92450196,V:V,z-
obojętny,obojętnieć,0.8652293,ADJ:V,-eć
obojętnieć,zobojętnieć,0.96613157,V:V,z-
martwy,martwo,0.9632805,ADJ:ADV,-o
martwieć,zmartwieć,0.95335287,V:V,z-
martwy,martwieć,0.955605,ADJ:V,-eć
sztywny,sztywnieć,0.93621624,ADJ:V,-eć
sztywnieć,zesztywnieć,0.9649149,V:V,ze-
lepić,lepianka,0.9530529,V:N,-anka
glina,glinianka,0.91461575,N:N,-anka
wybranek,wybranka,0.95366263,N:N,-ka
wybrać,wybranek,0.91717416,V:N,-ek
tarmosić,potarmosić,0.98201156,V:V,po-
ewakuować,ewakuant,0.8524273,V:N,-ant
ewakuacja,ewakuacyjny,0.9202579,N:ADJ,-ny
derogacja,derogacyjny,0.94179696,N:ADJ,-ny
nurt,nurtować,0.92151326,N:V,-ować
walczyć,wywalczyć,0.9758841,V:V,wy-
jeż,jeżyca,0.9439691,N:N,-yca
zatoczyć,zataczać,0.9136887,V:V,-ać
siąkać,przesiąkać,0.9296415,V:V,prze-
pochłonąć,pochłaniać,0.96826607,V:V,-ać
toczyć,zatoczyć,0.9350989,V:V,za-
turlać,poturlać,0.97285175,V:V,po-
targać,targnąć,0.960764,V:V,-nąć
moknąć,przemoknąć,0.9542058,V:V,prze-
chłonąć,pochłonąć,0.9798906,V:V,po-
heteronormatywny,nieheteronormatywny,0.97251916,ADJ:ADJ,nie-
ciosać,ciosak,0.96121216,V:N,-ak
prosić,wyprosić,0.8930591,V:V,wy-
wyprosić,wypraszać,0.962225,V:V,-ać
pas,pasać,0.8800974,N:V,-ać
nieprzytomny,nieprzytomność,0.94619405,ADJ:N,-ość
holować,przeholować,0.95603245,V:V,prze-
głód,głodować,0.9296991,N:V,-ować
żegnać,przeżegnać,0.96890926,V:V,prze-
przytomny,nieprzytomny,0.97341675,ADJ:ADJ,nie-
Koran,koraniczny,0.86669904,N:ADJ,-iczny
druzgotać,zdruzgotać,0.9645168,V:V,z-
termalny,hydrotermalny,0.9585974,ADJ:ADJ,hydro-
termiczny,hydrotermiczny,0.9648303,ADJ:ADJ,hydro-
stały,stałość,0.8780234,ADJ:N,-ość
dostrzegalny,niedostrzegalny,0.9619013,ADJ:ADJ,nie-
bezecny,bezeceństwo,0.9557889,ADJ:N,-stwo
bezecny,bezecność,0.9485624,ADJ:N,-ość
bezecny,bezecnik,0.9699917,ADJ:N,-ik
zakole,zakolak,0.96721655,N:N,-ak
*prętati,zaprzątać,0.89805764,V:V,za-
ulać,ulany,0.9329937,V:ADJ,-any
lać,ulać,0.96034163,V:V,u-
ulany,ulaniec,0.91927904,ADJ:N,-iec
kram,kramarz,0.94771737,N:N,-arz
suszyć,suszka,0.95922285,V:N,-ka
udomowić,udomawiać,0.9701144,V:V,-ać
udomowić,udomowiać,0.9679679,V:V,-ać
udomowić,udamawiać,0.91991013,V:V,-ać
budowlany,budowlanka,0.96204305,ADJ:N,-ka
samochód,samochodzik,0.95275146,N:N,-ik
napaść,napastować,0.90924174,V:V,-ować
pastować,napastować,0.91831994,V:V,na-
pasta,pastować,0.8841702,N:V,-ować
licealny,policealny,0.8764947,ADJ:ADJ,po-
wzór,wzorzysty,0.9109306,N:ADJ,-ysty
czytać,poczytać,0.9571959,V:V,po-
trącić,wtrącić,0.959436,V:V,w-
wtrącić,wtrącać,0.9834598,V:V,-ać
zjawisko,zjawiskowy,0.9316545,N:ADJ,-owy
skierować,skierowanie,0.87866855,V:N,-anie
kierować,skierować,0.9681618,V:V,s-
morfologia,morfologiczny,0.9154211,N:ADJ,-iczny
stręczyć,nastręczyć,0.9788139,V:V,na-
wadzić,zawadzić,0.8945685,V:V,za-
fabrykować,sfabrykować,0.9885481,V:V,s-
domagać,niedomagać,0.9527261,V:V,nie-
kurs,kursant,0.955868,N:N,-ant
koncypować,wykoncypować,0.9723602,V:V,wy-
kurs,kursista,0.8816885,N:N,-ista
filmować,sfilmować,0.97311413,V:V,s-
formułować,sformułować,0.93206936,V:V,s-
stół,stołować,0.93068886,N:V,-ować
samochód,samochodówka,0.96054995,N:N,-ówka
męczyć,męczarnia,0.90822226,V:N,-arnia
formuła,formułka,0.93556017,N:N,-ka
wirować,wirówka,0.8964053,V:N,-ówka
czeski,czeszczyzna,0.8705766,ADJ:N,-yzna
niemiecki,niemczyzna,0.8758519,ADJ:N,-yzna
służba,służebnik,0.9413373,N:N,-nik
niemiecki,niemiecczyzna,0.88533014,ADJ:N,-yzna
ruski,ruszczyzna,0.9062044,ADJ:N,-yzna
służba,służebnica,0.9489873,N:N,-nica
francuski,francuszczyzna,0.8739526,ADJ:N,-yzna
wybór,wybiórczy,0.9150953,N:ADJ,-czy
sługa,służka,0.92852575,N:N,-ka
napaść,napastliwy,0.91083294,N:ADJ,-liwy
sknera,sknerus,0.93659794,N:N,-us
poplecznik,popleczniczka,0.9395149,N:N,-iczka
utracjusz,utracjuszka,0.98002094,N:N,-ka
naoczny,naocznie,0.90329677,ADJ:ADV,-ie
owijać,owijanie,0.9652715,V:N,-anie
służba,służebny,0.94848657,N:ADJ,-ny
łazić,włazić,0.9541354,V:V,w-
leźć,wleźć,0.9397944,V:V,w-
łazić,wyłazić,0.95833224,V:V,wy-
leźć,wyleźć,0.95483834,V:V,wy-
łazić,dołazić,0.9486141,V:V,do-
leźć,doleźć,0.95964795,V:V,do-
łazić,nałazić,0.95545506,V:V,na-
leźć,naleźć,0.955061,V:V,na-
łazić,obłazić,0.9601017,V:V,ob-
leźć,obleźć,0.9628437,V:V,ob-
łazić,odłazić,0.93997467,V:V,od-
leźć,odleźć,0.93730277,V:V,od-
ukatrupić,ukatrupiać,0.98604435,V:V,-ać
mediewista,mediewistka,0.8924102,N:N,-ka
łazić,połazić,0.96769214,V:V,po-
leźć,poleźć,0.97080123,V:V,po-
łazić,podłazić,0.95069945,V:V,pod-
leźć,podleźć,0.9316281,V:V,pod-
łazić,przełazić,0.94223166,V:V,prze-
leźć,przeleźć,0.9573674,V:V,prze-
leźć,przyleźć,0.9165034,V:V,przy-
łazić,przyłazić,0.9067258,V:V,przy-
łazić,rozłazić,0.9752722,V:V,roz-
leźć,rozleźć,0.9731117,V:V,roz-
łazić,ułazić,0.9366316,V:V,u-
leźć,uleźć,0.9772076,V:V,u-
leźć,zaleźć,0.9337354,V:V,za-
łazić,załazić,0.93852675,V:V,za-
leźć,zleźć,0.93462306,V:V,z-
łazić,złazić,0.98525554,V:V,z-
boloński,bolończyk,0.9558476,ADJ:N,-czyk
lekcja,lekcyjny,0.88751346,N:ADJ,-ny
lekcyjny,pozalekcyjny,0.916849,ADJ:ADJ,poza-
programowy,nadprogramowy,0.9384321,ADJ:ADJ,nad-
szkolny,pozaszkolny,0.9332074,ADJ:ADJ,poza-
huśtać,wyhuśtać,0.9372779,V:V,wy-
przedszkole,przedszkolny,0.9198772,N:ADJ,-ny
bezpaństwowy,bezpaństwowiec,0.9817881,ADJ:N,-ec
wikłać,uwikłać,0.954702,V:V,u-
zarżnąć,zarzynać,0.976291,V:V,-ać
[[nie]] [[wierać]],poniewierać,0.88909626,V:V,po-
ruina,rujnować,0.8995551,N:V,-ować
rujnować,zrujnować,0.9458372,V:V,z-
poniewierać,sponiewierać,0.95943546,V:V,s-
rzec,wyrzec,0.94534713,V:V,wy-
przeć,odeprzeć,0.9489458,V:V,ode-
randka,randkowy,0.9251249,N:ADJ,-owy
randka,randkować,0.9621892,N:V,-ować
kupić,wykupić,0.8903053,V:V,wy-
ustawić,ustawiczny,0.8435733,V:ADJ,-iczny
przeciętny,przeciętnie,0.94587517,ADJ:ADV,-ie
koordynować,skoordynować,0.89431345,V:V,s-
haczyk,haczykowaty,0.92546505,N:ADJ,-owaty
ustający,nieustający,0.9406248,ADJ:ADJ,nie-
reformowalny,niereformowalny,0.9598165,ADJ:ADJ,nie-
reformować,reformowalny,0.8916187,V:ADJ,-alny
ordynować,zaordynować,0.9638883,V:V,za-
mieszkanie,mieszkaniówka,0.8785787,N:N,-ówka
mieszkalny,mieszkalnictwo,0.9102155,ADJ:N,-ctwo
sto,stówka,0.8687539,V:N,-ówka
stawać,ustawać,0.9593604,V:V,u-
stać,ustać,0.958893,V:V,u-
Marcin,Marcinek,0.88605994,N:N,-ek
zerżnąć,zrzynać,0.9434929,V:V,-ać
krótki,przykrótki,0.9259705,ADJ:ADJ,przy-
krótki,krótkawy,0.9422744,ADJ:ADJ,-awy
długi,długawy,0.9246978,ADJ:ADJ,-awy
zacząć,zaczątek,0.89221996,V:N,-ek
troje,troisty,0.95775384,N:ADJ,-isty
dębieć,zdębieć,0.97742575,V:V,z-
trojaki,trojaczki,0.9550902,N:N,-ki
wahać,wahliwy,0.9519101,V:ADJ,-liwy
szantażować,zaszantażować,0.9737878,V:V,za-
zepsuć,zepsuty,0.9464925,V:ADJ,-y
stres,stresować,0.8915881,N:V,-ować
stresować,zestresować,0.95431405,V:V,z-
*věditi,nawiedzić,0.9097777,V:V,na-
nawiedzić,nawiedzać,0.9629118,V:V,-ać
śnić,wyśnić,0.9603497,V:V,wy-
mawiać,wmawiać,0.8738424,V:V,w-
mówić,wmówić,0.92759424,V:V,w-
program,mikroprogram,0.9043218,N:N,mikro-
kod,mikrokod,0.8859812,N:N,mikro-
analiza,makroanaliza,0.91805047,N:N,makro-
straszyć,odstraszyć,0.9535902,V:V,od-
sąd,sądny,0.89987355,N:ADJ,-ny
wybrukować,wybrukowany,0.96341646,V:ADJ,-any
utrudnić,utrudniać,0.9803048,V:V,-ać
dziedzic,dziedziczyć,0.83463526,N:V,-yć
dziedziczyć,odziedziczyć,0.98152554,V:V,o-
dziedzic,dziedziczka,0.9519847,N:N,-ka
pokonać,pokonywać,0.8997368,V:V,-ywać
lać,przylać,0.9474437,V:V,przy-
sycić,podsycić,0.9732573,V:V,pod-
jątrzyć,rozjątrzyć,0.914946,V:V,roz-
