pivot,inflection,P-I similarity
lizać,liże,0.44699115249569177
lubić,lubią,0.5175962854781885
lubić,lubicie,0.4594492492013793
lubić,lubię,0.5752068294491929
lubić,lubiła,0.4731388896178267
lubić,lubili,0.4919632468194486
lubić,lubiło,0.42343960211744647
lubić,lubił,0.47094700488651053
lubić,lubiły,0.40804657196645033
lubić,lubimy,0.5697347851843616
lubić,lubisz,0.5318899292401896
lubić,lubi,0.5563713546288448
łudzić,łudzą,0.4416611516770307
łudzić,łudzę,0.4726597629749498
łudzić,łudzicie,0.40873165130944256
łudzić,łudziła,0.40456316352621036
łudzić,łudzili,0.4572589876405663
łudzić,łudziło,0.3730061208486257
łudzić,łudził,0.49763830883570737
łudzić,łudziły,0.38330766838176655
łudzić,łudzimy,0.42674483538948893
łudzić,łudzisz,0.3637963469014126
łudzić,łudzi,0.506411631773837
lutować,lutowali,0.4929671966409783
lutować,lutował,0.4300965125350461
lutować,lutują,0.5203703376859607
lutować,lutujemy,0.3783954288875614
lutować,lutuję,0.5243139699519328
lutować,lutuje,0.47522137621024807
machać,machacie,0.5328514068431371
machać,machają,0.521928359394279
machać,machała,0.4149976217175406
machać,machali,0.5185097226147897
machać,machało,0.5073799556867608
machać,machał,0.5753368486092884
machać,machały,0.42754425349280756
machać,macham,0.474647227894611
machać,machamy,0.463477569413953
machać,machasz,0.5107480994528787
machać,macha,0.4903732106201004
mądrzeć,mądrzał,0.45957699035389665
mądrzeć,mądrzeją,0.5024440798915765
mądrzeć,mądrzejemy,0.50016813182967
mądrzeć,mądrzejesz,0.4252969542318942
mądrzeć,mądrzeję,0.3864961826569886
mądrzeć,mądrzeje,0.44091773347247365
mądrzeć,mądrzeli,0.469262226366841
majsterkować,majsterkował,0.5428753003180468
majsterkować,majsterkują,0.4478847788692397
majsterkować,majsterkuję,0.5450764097831913
majsterkować,majsterkuje,0.5672984356460803
małpować,małpowali,0.513265345716835
małpować,małpował,0.45128523687096556
małpować,małpują,0.4284499909865316
małpować,małpujemy,0.5879683305896702
małpować,małpujesz,0.45365903917428296
małpować,małpuję,0.3149890669646601
małpować,małpuje,0.4603270129769401
mamrotać,mamroczą,0.4521585165907589
mamrotać,mamroczemy,0.44706903539804577
mamrotać,mamroczesz,0.4662210267307345
mamrotać,mamroczę,0.4713956275892879
mamrotać,mamrocze,0.5169304184772486
mamrotać,mamrotała,0.47750140355309045
mamrotać,mamrotali,0.49655187844063076
mamrotać,mamrotał,0.5047453332953764
mamrotać,mamrotały,0.49423735171306893
marnować,marnowała,0.5150821534087632
marnować,marnowali,0.4982584544921578
marnować,marnowało,0.5070939789833007
marnować,marnował,0.6286507298192693
marnować,marnowały,0.5252751586840931
marnować,marnują,0.6462006503409341
marnować,marnujecie,0.5250521034890471
marnować,marnujemy,0.6091020612604172
marnować,marnujesz,0.569876920066776
marnować,marnuję,0.5485004213567447
marnować,marnuje,0.6421223698781108
marudzić,marudzą,0.5173266726669219
marudzić,marudzę,0.4830538103500269
marudzić,marudzicie,0.4262591679913684
marudzić,marudziła,0.5095139888640707
marudzić,marudzili,0.4617441080234752
marudzić,marudziło,0.5567927786320128
marudzić,marudził,0.578609602249023
marudzić,marudziły,0.47212514545400674
marudzić,marudzimy,0.42308354123480685
marudzić,marudzisz,0.4305225959262421
marudzić,marudzi,0.5811613275908329
marznąć,marznął,0.45368921246575833
marznąć,marzną,0.6348763361239248
marznąć,marznę,0.5686283865334322
marznąć,marzniecie,0.3897150295522873
marznąć,marzniemy,0.5254993545520916
marznąć,marzniesz,0.5020435990809116
marznąć,marznie,0.6365702725217914
marzyć,marzą,0.6051032830225008
marzyć,marzę,0.5944325830066087
marzyć,marzycie,0.470049518086215
marzyć,marzyła,0.4713491412700671
marzyć,marzyli,0.58605930987783
marzyć,marzyło,0.43415210488926637
marzyć,marzył,0.5400586506786395
marzyć,marzyły,0.4563922537357763
marzyć,marzymy,0.545519682340084
marzyć,marzysz,0.5204222436505936
marzyć,marzy,0.5398782534338584
maskować,maskowała,0.4973330518560265
maskować,maskowali,0.4818736028112829
maskować,maskowało,0.4276600063647804
maskować,maskował,0.49040978030980753
maskować,maskowały,0.5015505530804807
maskować,maskują,0.6028211116653901
maskować,maskujecie,0.4385898405941404
maskować,maskujemy,0.3760771956877562
maskować,maskujesz,0.43762206911998747
maskować,maskuję,0.4786253658091866
maskować,maskuje,0.6244121710812881
maszerować,maszerowała,0.5886475514324914
maszerować,maszerowali,0.6591606128346572
maszerować,maszerowało,0.5259180358222337
maszerować,maszerował,0.6354972842055359
maszerować,maszerowały,0.535114892585944
maszerować,maszerują,0.5888212553442943
maszerować,maszerujecie,0.3874964089703641
maszerować,maszerujemy,0.5423939091684858
maszerować,maszerujesz,0.41693506297680427
maszerować,maszeruję,0.4687465756967446
maszerować,maszeruje,0.6154867238143906
męczyć,męczą,0.5859613408499257
męczyć,męczę,0.5670751745391932
męczyć,męczycie,0.4554401906011677
męczyć,męczyła,0.5323592647547803
męczyć,męczyli,0.5009605898140124
męczyć,męczyło,0.5019938977914984
męczyć,męczył,0.6026066635127978
męczyć,męczyły,0.46359319183651027
męczyć,męczymy,0.48713280163851924
męczyć,męczysz,0.5343801605616021
męczyć,męczy,0.6064390769030674
medytować,medytowała,0.4899524030382245
medytować,medytowali,0.49016524678707696
medytować,medytowało,0.4362436593978909
medytować,medytował,0.5531542224511273
medytować,medytują,0.48010775713571086
medytować,medytujemy,0.4556112503249188
medytować,medytujesz,0.5231529817159034
medytować,medytuję,0.5120037253191504
medytować,medytuje,0.5176671438974678
miauczeć,miauczała,0.533224119111248
miauczeć,miauczało,0.5671552574545716
miauczeć,miauczał,0.569100783125275
miauczeć,miauczały,0.5771673064462297
miauczeć,miauczą,0.5419727909433374
miauczeć,miauczę,0.5698066445443143
miauczeć,miauczysz,0.42391507754323665
miauczeć,miauczy,0.46973524315793413
mięknąć,miękła,0.4125150993195006
mięknąć,miękli,0.36783163731184276
mięknąć,miękło,0.3625138990320582
mięknąć,miękły,0.32220782716742924
mięknąć,miękną,0.431812456861973
mięknąć,mięknę,0.3540002920942892
mięknąć,miękniesz,0.349497267765952
mięknąć,mięknie,0.4471384382930912
mierzić,mierżą,0.4806917410792223
mierzić,mierziła,0.4569809122314712
mierzić,mierziło,0.4751547987216942
mierzić,mierził,0.3789935458146442
mierzić,mierziły,0.4120397430517775
mierzić,mierzisz,0.595988496853174
mierzić,mierzi,0.4241439685699797
mierzyć,mierzą,0.5867267397834366
mierzyć,mierzę,0.5247232193654111
mierzyć,mierzycie,0.4726998161433298
mierzyć,mierzyła,0.4717831528342493
mierzyć,mierzyli,0.5845256804436689
mierzyć,mierzyło,0.49394929729523585
mierzyć,mierzył,0.5417177187157408
mierzyć,mierzyły,0.46987033135145806
mierzyć,mierzymy,0.6100523662404355
mierzyć,mierzysz,0.5470739147694408
mierzyć,mierzy,0.6151065183110094
mieszać,mieszacie,0.45896990780781066
mieszać,mieszają,0.5374204125165629
mieszać,mieszała,0.3899719013808587
mieszać,mieszali,0.5885475279359853
mieszać,mieszało,0.4625575011170646
mieszać,mieszał,0.6338991678052704
mieszać,mieszały,0.41705721788358296
mieszać,mieszam,0.641586378311183
mieszać,mieszamy,0.5408493294919569
mieszać,mieszasz,0.5132299430556594
mieszać,miesza,0.5972369579256134
mieszkać,mieszkacie,0.5277767486253783
mieszkać,mieszkają,0.6816467117339298
mieszkać,mieszkała,0.6101238500757217
mieszkać,mieszkali,0.6394844133644231
mieszkać,mieszkało,0.49183137353365103
mieszkać,mieszkał,0.5828398145027027
mieszkać,mieszkały,0.5819323640505911
mieszkać,mieszkam,0.5751973315310387
mieszkać,mieszkamy,0.6089456447879621
mieszkać,mieszkasz,0.5475135129100976
mieszkać,mieszka,0.5692002672625821
miewać,miewacie,0.4322616285909995
miewać,miewają,0.43180342832779894
miewać,miewała,0.45520507900307106
miewać,miewali,0.432081526802497
miewać,miewało,0.3031742559889885
miewać,miewał,0.5428042759427985
miewać,miewały,0.32716773270374744
miewać,miewam,0.5303647764548605
miewać,miewamy,0.3791341871806979
miewać,miewasz,0.4401874101743867
miewać,miewa,0.4551291015089629
mijać,mijacie,0.377465843572396
mijać,mijają,0.5177285318798178
mijać,mijała,0.544316142420957
mijać,mijali,0.574170400711461
mijać,mijało,0.46421696500014564
mijać,mijał,0.6027400083161684
mijać,mijały,0.5140128509959718
mijać,mijam,0.4596703145336898
mijać,mijamy,0.41387731475760203
mijać,mijasz,0.4292180874041678
mijać,mija,0.4417907079553094
milczeć,milczała,0.4313364224138889
milczeć,milczało,0.34078274708575407
milczeć,milczał,0.5085603819808072
milczeć,milczały,0.38357699255660993
milczeć,milczą,0.49433201484555844
milczeć,milczeli,0.48276607308460207
milczeć,milczę,0.5093099394460718
milczeć,milczycie,0.37314022606247044
milczeć,milczymy,0.435452707974773
milczeć,milczysz,0.40167918278725856
milczeć,milczy,0.4959353603115916
mknąć,mknął,0.5966982060773163
mknąć,mkną,0.5614760445466518
mknąć,mknęła,0.481957032415141
mknąć,mknęli,0.5756544575102787
mknąć,mknęło,0.5114164866118861
mknąć,mknęły,0.5606591424631002
mknąć,mknę,0.4117940752032988
mknąć,mkniemy,0.4810585356472066
mknąć,mkniesz,0.48353677023109276
mknąć,mknie,0.56396088748097
moczyć,moczą,0.4938860833048795
moczyć,moczę,0.5480988150049488
moczyć,moczycie,0.4280402859996385
moczyć,moczyła,0.5274390903980238
moczyć,moczyli,0.5106122100822856
moczyć,moczyło,0.48907742200979676
moczyć,moczył,0.5561834012158753
moczyć,moczyły,0.5052602545963665
moczyć,moczymy,0.6186053529653585
moczyć,moczysz,0.5197382068776791
moczyć,moczy,0.5583940698440413
mordować,mordowała,0.5962123574996829
mordować,mordowali,0.637272140132549
mordować,mordowało,0.5058886106388492
mordować,mordował,0.6544057983482519
mordować,mordowały,0.569152929320691
mordować,mordują,0.6350838397057871
mordować,mordujecie,0.5248150564664357
mordować,mordujemy,0.44567753693547885
mordować,mordujesz,0.45417145169226614
mordować,morduję,0.46903185854861096
mordować,morduje,0.5461787852811796
mruczeć,mruczała,0.4526631814962796
mruczeć,mruczało,0.5158698012732921
mruczeć,mruczał,0.5062947800965112
mruczeć,mruczały,0.5209777937728886
mruczeć,mruczą,0.5642147622286136
mruczeć,mruczeli,0.4228740642719867
mruczeć,mruczę,0.4842301594401114
mruczeć,mruczycie,0.46342725555473696
mruczeć,mruczymy,0.5301929418723681
mruczeć,mruczysz,0.46020417418808046
mruczeć,mruczy,0.6012252595778753
mrugać,mrugają,0.5198615695544015
mrugać,mrugała,0.25098310577442684
mrugać,mrugali,0.47737697109042365
mrugać,mrugało,0.5201142603055857
mrugać,mrugał,0.4883611571709925
mrugać,mrugały,0.3320033537668764
mrugać,mrugam,0.404701093296049
mrugać,mrugamy,0.44487161410014364
mrugać,mrugasz,0.40094582936917367
mrugać,mruga,0.5018233581359514
mrzeć,marła,0.371965742711314
mrzeć,marli,0.4810079236788033
mrzeć,marło,0.41291433697888946
mrzeć,marł,0.4498787882363362
mrzeć,marły,0.4597876403313377
mrzeć,mrą,0.5341075330771867
mrzeć,mrze,0.4143091395823989
myć,myją,0.6343413701247983
myć,myjecie,0.5291258187225603
myć,myjemy,0.6498819414767318
myć,myjesz,0.604269361470145
myć,myję,0.6752270017652982
myć,myje,0.6972896073196837
myć,myła,0.6663800994233611
myć,myli,0.25940461733521447
myć,myło,0.560099984590126
myć,mył,0.6504301427632202
myć,myły,0.5558019495565326
mylić,mylą,0.4839579362354893
mylić,mylę,0.49987123409043965
mylić,mylicie,0.34752089499105554
mylić,myliła,0.34927488674009044
mylić,mylili,0.3277016924122954
mylić,myliło,0.36809812085764215
mylić,mylił,0.4278937648048642
mylić,myliły,0.3045707566949333
mylić,mylimy,0.3150408491990623
mylić,mylisz,0.4738066046151508
mylić,myli,0.44623446357370744
nadchodzić,nadchodzą,0.5680755432423448
nadchodzić,nadchodzę,0.32529944886910944
nadchodzić,nadchodziła,0.4573644862228694
nadchodzić,nadchodzili,0.35009291820056987
nadchodzić,nadchodziło,0.4537696902713524
nadchodzić,nadchodził,0.40221006576356255
nadchodzić,nadchodziły,0.6669611843026996
nadchodzić,nadchodzimy,0.2396240606582316
nadchodzić,nadchodzisz,0.3679267103061231
nadchodzić,nadchodzi,0.43394366378392446
nadepnąć,nadepnął,0.6064956941829663
nadepnąć,nadepną,0.5358076836893829
nadepnąć,nadepnęła,0.5453899176860272
nadepnąć,nadepnęli,0.4390725034923396
nadepnąć,nadepnęło,0.5196394416476556
nadepnąć,nadepnę,0.5118702345001056
nadepnąć,nadepniemy,0.5870715493484856
nadepnąć,nadepniesz,0.4783945016538911
nadepnąć,nadepnie,0.6012754382646975
nadużywać,nadużywacie,0.44275801384171265
nadużywać,nadużywają,0.574949565619614
nadużywać,nadużywała,0.48278612665699727
nadużywać,nadużywali,0.5886675206261379
nadużywać,nadużywało,0.3484278178058855
nadużywać,nadużywał,0.5951036040973159
nadużywać,nadużywały,0.45265811661841004
nadużywać,nadużywam,0.5930347117713751
nadużywać,nadużywamy,0.4884116277025863
nadużywać,nadużywasz,0.5103996423932574
nadużywać,nadużywa,0.580644054812136
nadzorować,nadzorowała,0.624907691038663
nadzorować,nadzorowali,0.5980809313173072
nadzorować,nadzorowało,0.5627930605082521
nadzorować,nadzorował,0.6592433392155662
nadzorować,nadzorowały,0.5432250653790235
nadzorować,nadzorują,0.6388143621105252
nadzorować,nadzorujecie,0.40681899926991627
nadzorować,nadzorujemy,0.42878940053847625
nadzorować,nadzoruję,0.5323601624973261
nadzorować,nadzoruje,0.6531250416404132
nakryć,nakryją,0.30870098169020543
nakryć,nakryjemy,0.4091589839869989
nakryć,nakryjesz,0.2687398980784117
nakryć,nakryję,0.3999492942708518
nakryć,nakryje,0.3296342150518916
nakryć,nakryła,0.3973125701555864
nakryć,nakryli,0.3838540260371689
nakryć,nakryło,0.3729704082308163
nakryć,nakrył,0.42069724795327335
nakryć,nakryły,0.3286068196422254
nalewać,nalewacie,0.4287044454844017
nalewać,nalewają,0.5570518062540611
nalewać,nalewała,0.542040803812684
nalewać,nalewali,0.5306794451583016
nalewać,nalewało,0.5705430027563306
nalewać,nalewał,0.6218081554952821
nalewać,nalewały,0.5214256282274594
nalewać,nalewam,0.5425652275015751
nalewać,nalewamy,0.5730519940777381
nalewać,nalewasz,0.4754627323291839
nalewać,nalewa,0.5901299740629183
należeć,należała,0.5404285378277962
należeć,należało,0.43086159128176127
należeć,należał,0.5741835012378965
należeć,należały,0.5782869278280413
należeć,należą,0.5512434019598044
należeć,należeli,0.5138819897303847
należeć,należę,0.5094981017317443
należeć,należycie,0.2636498855072804
należeć,należymy,0.46643390535411666
należeć,należysz,0.5000502213093614
należeć,należy,0.4451566697130349
namawiać,namawiacie,0.4728194934110811
namawiać,namawiają,0.6583095545135674
namawiać,namawiała,0.673932862419716
namawiać,namawiali,0.7068769244317983
namawiać,namawiało,0.5317209170298164
namawiać,namawiał,0.7203444309141214
namawiać,namawiały,0.6162764250317102
namawiać,namawiam,0.6429189413957611
namawiać,namawiamy,0.5470080216327572
namawiać,namawiasz,0.4581136880880863
namawiać,namawia,0.6522397616130258
napierdalać,napierdalają,0.5228507653866282
napierdalać,napierdalała,0.41130238907272654
napierdalać,napierdalali,0.5265477618187457
napierdalać,napierdalał,0.5685918094696429
napierdalać,napierdalam,0.5347348661518949
napierdalać,napierdalamy,0.48329289767065864
napierdalać,napierdalasz,0.4762566501791383
napierdalać,napierdala,0.497740858681618
napisać,napisała,0.5517331660782143
napisać,napisali,0.46805025892246177
napisać,napisało,0.5249722421280411
napisać,napisał,0.47395987595298017
napisać,napisały,0.4825986354272088
napisać,napiszą,0.520554544080552
napisać,napiszecie,0.4947709656520629
napisać,napiszemy,0.36763761430668995
napisać,napiszesz,0.5866123597092995
napisać,napiszę,0.6747417150365843
napisać,napisze,0.6571497122098986
naprawiać,naprawiacie,0.5093859718982116
naprawiać,naprawiają,0.6243214529778195
naprawiać,naprawiała,0.5749655167445
naprawiać,naprawiali,0.6236555553684581
naprawiać,naprawiało,0.5205673713354977
naprawiać,naprawiał,0.5965761464237378
naprawiać,naprawiały,0.5531172547228295
naprawiać,naprawiam,0.5155571972890853
naprawiać,naprawiamy,0.6121474537733873
naprawiać,naprawiasz,0.4878719759401733
naprawiać,naprawia,0.6338372945203193
narzekać,narzekacie,0.45394152524825127
narzekać,narzekają,0.6423982197327014
narzekać,narzekała,0.5424669668789684
narzekać,narzekali,0.6308177570273376
narzekać,narzekało,0.5147474488332676
narzekać,narzekał,0.589913418825635
narzekać,narzekały,0.5688134742830083
narzekać,narzekam,0.5432910007298881
narzekać,narzekamy,0.6201875225260477
narzekać,narzekasz,0.40658832453518035
narzekać,narzeka,0.5707163100240112
nastawić,nastawią,0.5497206368210887
nastawić,nastawicie,0.3811884344008285
nastawić,nastawię,0.4758361984595685
nastawić,nastawiła,0.5541697426661938
nastawić,nastawili,0.5415926604569254
nastawić,nastawiło,0.4771761382592382
nastawić,nastawił,0.6155524723370005
nastawić,nastawiły,0.45755244581201726
nastawić,nastawimy,0.5135946843180741
nastawić,nastawisz,0.48524258379270757
nastawić,nastawi,0.5374526267028565
nazywać,nazywacie,0.46795937980405156
nazywać,nazywają,0.6078034287491041
nazywać,nazywała,0.5617708233669614
nazywać,nazywali,0.6234652491477333
nazywać,nazywało,0.5020268843219001
nazywać,nazywał,0.5916155544377985
nazywać,nazywały,0.5565294850350025
nazywać,nazywam,0.5177243763291591
nazywać,nazywamy,0.4653708646133796
nazywać,nazywasz,0.4966186678649047
nazywać,nazywa,0.5882958982453417
nęcić,nęcą,0.46541374159674376
nęcić,nęcę,0.367808639936839
nęcić,nęciła,0.45590720120770856
nęcić,nęcili,0.39911598045198216
nęcić,nęciło,0.4192098826759514
nęcić,nęcił,0.4368722018700337
nęcić,nęciły,0.4605595002015943
nęcić,nęcisz,0.35260557545472393
nęcić,nęci,0.5029986623513873
negocjować,negocjowała,0.5967558893201939
negocjować,negocjowali,0.6647195808178057
negocjować,negocjowało,0.5769502097814674
negocjować,negocjował,0.6745471460740317
negocjować,negocjowały,0.5551717746899912
negocjować,negocjują,0.537739103219071
negocjować,negocjujecie,0.4771039166511406
negocjować,negocjujemy,0.6035618946670931
negocjować,negocjujesz,0.39435327894771977
negocjować,negocjuję,0.5414727809379154
negocjować,negocjuje,0.6580478017800651
nękać,nękają,0.6112130174286889
nękać,nękała,0.5973691684270604
nękać,nękali,0.5512677912417902
nękać,nękało,0.47672255219512927
nękać,nękał,0.6372703850539726
nękać,nękały,0.5996443888461784
nękać,nękam,0.30160632618162775
nękać,nękamy,0.40911055093339144
nękać,nękasz,0.4072037207018083
nękać,nęka,0.4940835588946626
niknąć,niknął,0.4940929037363164
niknąć,nikną,0.5034119113078721
niknąć,niknęła,0.44534170510815196
niknąć,niknęli,0.46342600483572294
niknąć,niknęło,0.5571687492456198
niknąć,niknęły,0.546134132113258
niknąć,niknę,0.4960874651364431
niknąć,niknie,0.4924434251664799
niszczyć,niszczą,0.6198330984029133
niszczyć,niszczę,0.44538423284890394
niszczyć,niszczycie,0.521804105233414
niszczyć,niszczyła,0.5916592598933446
niszczyć,niszczyli,0.5802464001239076
niszczyć,niszczyło,0.49678339930432536
niszczyć,niszczył,0.6196761229528646
niszczyć,niszczyły,0.567915057593127
niszczyć,niszczymy,0.5652593662014892
niszczyć,niszczysz,0.49331083493801087
niszczyć,niszczy,0.5683080431034687
nosić,nosicie,0.5017908886976393
nosić,nosiła,0.5883671672561513
nosić,nosili,0.6107122577911311
nosić,nosiło,0.5420130328425635
nosić,nosił,0.6054005121276506
nosić,nosiły,0.5734378855354146
nosić,nosimy,0.5069961499811657
nosić,nosisz,0.5534667113346124
nosić,nosi,0.585035017193126
nosić,noszą,0.5912026418824352
nosić,noszę,0.555054253885899
notować,notowała,0.4979894481341265
notować,notowali,0.5177146837343581
notować,notowało,0.41653567137939573
notować,notował,0.5423763896819817
notować,notowały,0.44379392205027224
notować,notują,0.4372741182576261
notować,notujecie,0.3449759798400416
notować,notujemy,0.37441036201167965
notować,notujesz,0.4994588504915929
notować,notuję,0.5261135474183513
notować,notuje,0.46685134696715536
numerować,numerowała,0.3879158102840434
numerować,numerowali,0.4200017235823663
numerować,numerowało,0.39740414452098594
numerować,numerował,0.4690879323298077
numerować,numerują,0.4529902955185554
numerować,numerujemy,0.5367461183897815
numerować,numerujesz,0.47051583796087204
numerować,numeruję,0.5278872525864238
numerować,numeruje,0.5304410029614287
nurkować,nurkowała,0.5401967725495908
nurkować,nurkowali,0.5289953695687343
nurkować,nurkowało,0.4278318502809201
nurkować,nurkował,0.5732247534479431
nurkować,nurkowały,0.41161899498583887
nurkować,nurkują,0.5487417961849075
nurkować,nurkujemy,0.5260133737317904
nurkować,nurkujesz,0.40510153742941357
nurkować,nurkuję,0.5171364426410091
nurkować,nurkuje,0.5755647387866565
obalać,obalacie,0.48045668296077837
obalać,obalają,0.5499368921326458
obalać,obalała,0.48374691356258404
obalać,obalali,0.5006590982802221
obalać,obalało,0.4719900632825851
obalać,obalał,0.5615557855929656
obalać,obalały,0.4561916426484818
obalać,obalam,0.48033991610183757
obalać,obalamy,0.4595478223321634
obalać,obalasz,0.478966810991742
obalać,obala,0.5116932566618193
obalić,obalą,0.5509821447077766
obalić,obalę,0.4559907792440494
obalić,obalicie,0.4805084993854777
obalić,obaliła,0.5751103957573611
obalić,obalili,0.6280757048479583
obalić,obaliło,0.5790493246045832
obalić,obalił,0.6884431936574418
obalić,obaliły,0.5792613646091823
obalić,obalimy,0.4762140221447253
obalić,obalisz,0.5114440127070357
obalić,obali,0.5795785470756903
obciążać,obciążacie,0.3472113288595474
obciążać,obciążają,0.6361135215637024
obciążać,obciążała,0.6347553731647777
obciążać,obciążali,0.5213071380967992
obciążać,obciążało,0.6205045604481194
obciążać,obciążał,0.6850189057268008
obciążać,obciążały,0.6579443819573227
obciążać,obciążam,0.5730236908266818
obciążać,obciążamy,0.5842547459319882
obciążać,obciążasz,0.49147201116927897
obciążać,obciąża,0.6524448521411534
obejmować,obejmowała,0.7009667356838658
obejmować,obejmowali,0.24292130010392177
obejmować,obejmowało,0.6185185093325897
obejmować,obejmował,0.6165401261388617
obejmować,obejmowały,0.635606396667961
obejmować,obejmują,0.6302453478965238
obejmować,obejmujecie,0.27614543553913273
obejmować,obejmujemy,0.4457566851103636
obejmować,obejmujesz,0.2579905309666104
obejmować,obejmuję,0.4126105436426466
obejmować,obejmuje,0.685727702709207
obgadać,obgadają,0.31432723208925506
obgadać,obgadała,0.4773538588022277
obgadać,obgadali,0.4545644367669026
obgadać,obgadał,0.41489343345814755
obgadać,obgadały,0.3337236589343128
obgadać,obgadam,0.47265207393055864
obgadać,obgadamy,0.5582868768638422
obgadać,obgada,0.5096100497518093
obiecać,obiecacie,0.4149326332496299
obiecać,obiecają,0.4579320673105145
obiecać,obiecała,0.4813641506068793
obiecać,obiecali,0.4920287018045866
obiecać,obiecało,0.34494086415299385
obiecać,obiecał,0.506284260215586
obiecać,obiecały,0.40429307549743465
obiecać,obiecam,0.5153901373405939
obiecać,obiecamy,0.4269673490011271
obiecać,obiecasz,0.45655342189323644
obiecać,obieca,0.524669283215772
obiecywać,obiecują,0.5068301586353025
obiecywać,obiecujecie,0.480024222937838
obiecywać,obiecujemy,0.4663415784728804
obiecywać,obiecujesz,0.40472437150639706
obiecywać,obiecuję,0.4299929256527366
obiecywać,obiecuje,0.49726436482729386
obiecywać,obiecywała,0.49123253043277737
obiecywać,obiecywali,0.5906464313079715
obiecywać,obiecywało,0.5024158438810911
obiecywać,obiecywał,0.5859032809196
obiecywać,obiecywały,0.4938885898818419
obrabować,obrabowała,0.5571384524359442
obrabować,obrabowali,0.6699888974135124
obrabować,obrabowało,0.4919771441294909
obrabować,obrabował,0.6104249154162324
obrabować,obrabowały,0.41990347161496755
obrabować,obrabują,0.5170572776245789
obrabować,obrabuje,0.43875013916751215
obrażać,obrażacie,0.5369041078914779
obrażać,obrażają,0.617715146396781
obrażać,obrażała,0.5386128888836136
obrażać,obrażali,0.5860075664113741
obrażać,obrażało,0.4695339684686296
obrażać,obrażał,0.655659376636879
obrażać,obrażały,0.4581461682006609
obrażać,obrażam,0.672008830923807
obrażać,obrażamy,0.5370629327158795
obrażać,obrażasz,0.6069576297013989
obrażać,obraża,0.6856222749085226
obrazić,obrażą,0.4011140827686792
obrazić,obrażę,0.5354007661360899
obrazić,obrazicie,0.43049813898409794
obrazić,obraziła,0.6466930030107498
obrazić,obrazili,0.548773537213723
obrazić,obraziło,0.4262719059753248
obrazić,obraził,0.6991470980707499
obrazić,obraziły,0.4526042348855426
obrazić,obrazimy,0.44861532862648734
obrazić,obrazisz,0.5156501866480564
obrazić,obrazi,0.5507121554283343
obserwować,obserwowała,0.6110870387068265
obserwować,obserwowali,0.6567043166264883
obserwować,obserwowało,0.5265208525651593
obserwować,obserwował,0.6459739260843963
obserwować,obserwowały,0.5898736113531314
obserwować,obserwują,0.6457929291220422
obserwować,obserwujecie,0.37028268305878975
obserwować,obserwujemy,0.5531876651177995
obserwować,obserwujesz,0.5056491251492378
obserwować,obserwuję,0.5628455751078116
obserwować,obserwuje,0.5678449046727255
obuć,obuje,0.5066562536052536
obuć,obuła,0.5113742572872794
obuć,obuli,0.494462486817538
obuć,obuł,0.4793328853648846
ocalić,ocalą,0.5399020819155035
ocalić,ocalę,0.4113216539367456
ocalić,ocalicie,0.3373816088569339
ocalić,ocaliła,0.4986999276027949
ocalić,ocalili,0.5391588507428422
ocalić,ocaliło,0.4698865205740659
ocalić,ocalił,0.5946676884475461
ocalić,ocaliły,0.4766337237964122
ocalić,ocalimy,0.4761147041983147
ocalić,ocalisz,0.4688050924253613
ocalić,ocali,0.5365478836575561
oceniać,oceniacie,0.4652409477555943
oceniać,oceniają,0.5269724381141566
oceniać,oceniała,0.6393420031261097
oceniać,oceniali,0.6617513542534166
oceniać,oceniało,0.5512757782604522
oceniać,oceniał,0.6627693748075687
oceniać,oceniały,0.5524969922136804
oceniać,oceniam,0.6160136652362808
oceniać,oceniamy,0.5938855617381008
oceniać,oceniasz,0.5839426797010474
oceniać,ocenia,0.4896101550556513
ocenić,ocenią,0.656267230640574
ocenić,ocenicie,0.38545747245952877
ocenić,ocenię,0.5341991973624877
ocenić,oceniła,0.5366773065209061
ocenić,ocenili,0.5890780843960565
ocenić,oceniło,0.44925537311521535
ocenić,ocenił,0.4996370937954593
ocenić,oceniły,0.5093934062032157
ocenić,ocenimy,0.5991406617470723
ocenić,ocenisz,0.5320572900265164
ocenić,oceni,0.6422167992642094
odbierać,odbieracie,0.4414915662404906
odbierać,odbierają,0.6297487872216959
odbierać,odbierała,0.5873367796058507
odbierać,odbierali,0.6169719219533857
odbierać,odbierało,0.5782223098313622
odbierać,odbierał,0.6222209362863674
odbierać,odbierały,0.5360964563066809
odbierać,odbieram,0.5215601419087069
odbierać,odbieramy,0.5927963999775473
odbierać,odbierasz,0.5452749068562036
odbierać,odbiera,0.592896685179327
odbijać,odbijacie,0.37063164794236614
odbijać,odbijają,0.5771402755485492
odbijać,odbijała,0.5637480861810344
odbijać,odbijali,0.46217331489397373
odbijać,odbijało,0.5635419761243305
odbijać,odbijał,0.5864009260036563
odbijać,odbijały,0.5453659683546298
odbijać,odbijam,0.35972763942885555
odbijać,odbijamy,0.31379919884955765
odbijać,odbijasz,0.43121170040839607
odbijać,odbija,0.6323754545303981
odbudować,odbudowała,0.5606693929910338
odbudować,odbudowali,0.6457559707886521
odbudować,odbudowało,0.553696580298142
odbudować,odbudował,0.6388511569998184
odbudować,odbudowały,0.5293820415277352
odbudować,odbudują,0.6078632373974054
odbudować,odbudujecie,0.37558019509032325
