pivot,inflection,similarity,category
resignar,resignaba,0.8683027,V;IND;PST;IPFV;3;SG
resignar,resignábamos,0.87551683,V;IND;PST;IPFV;1;PL
resignar,resignabais,0.8288336,V;IND;PST;IPFV;2;PL
resignar,resignaban,0.8753648,V;IND;PST;IPFV;3;PL
resignar,resignaré,0.920477,V;IND;FUT;1;SG
resignar,resignarás,0.882744,V;IND;FUT;2;SG;INFM
resignar,resignará,0.8928273,V;IND;FUT;3;SG
resignar,resignaremos,0.89294475,V;IND;FUT;1;PL
resignar,resignaréis,0.8952692,V;IND;FUT;2;PL
resignar,resignarán,0.8914428,V;IND;FUT;3;PL
saltar,salto,0.78092843,V;IND;PRS;1;SG
saltar,saltas,0.80032593,V;IND;PRS;2;SG;INFM
saltar,salta,0.8431733,V;IND;PRS;3;SG
saltar,saltamos,0.80704635,V;IND;PRS;1;PL
saltar,saltáis,0.78854746,V;IND;PRS;2;PL
saltar,saltan,0.8301047,V;IND;PRS;3;PL
saltar,saltaba,0.80642074,V;IND;PST;IPFV;1;SG
saltar,saltabas,0.7467168,V;IND;PST;IPFV;2;SG;INFM
saltar,saltaba,0.80642074,V;IND;PST;IPFV;3;SG
saltar,saltábamos,0.7658112,V;IND;PST;IPFV;1;PL
saltar,saltabais,0.7699619,V;IND;PST;IPFV;2;PL
saltar,saltaban,0.79713833,V;IND;PST;IPFV;3;PL
saltar,saltaré,0.84040093,V;IND;FUT;1;SG
saltar,saltarás,0.830981,V;IND;FUT;2;SG;INFM
saltar,saltará,0.812667,V;IND;FUT;3;SG
saltar,saltaremos,0.8231575,V;IND;FUT;1;PL
saltar,saltaréis,0.79957724,V;IND;FUT;2;PL
saltar,saltarán,0.80781436,V;IND;FUT;3;PL
corromper,corrompo,0.90606934,V;IND;PRS;1;SG
corromper,corrompes,0.8847056,V;IND;PRS;2;SG;INFM
corromper,corrompe,0.9255854,V;IND;PRS;3;SG
corromper,corrompemos,0.87385756,V;IND;PRS;1;PL
corromper,corrompéis,0.84247,V;IND;PRS;2;PL
corromper,corrompen,0.88903236,V;IND;PRS;3;PL
corromper,corrompía,0.8707159,V;IND;PST;IPFV;1;SG
corromper,corrompías,0.82653636,V;IND;PST;IPFV;2;SG;INFM
corromper,corrompía,0.8707159,V;IND;PST;IPFV;3;SG
corromper,corrompíamos,0.84547114,V;IND;PST;IPFV;1;PL
corromper,corrompíais,0.8595736,V;IND;PST;IPFV;2;PL
corromper,corrompían,0.8441726,V;IND;PST;IPFV;3;PL
corromper,corromperé,0.9183959,V;IND;FUT;1;SG
corromper,corromperás,0.9260982,V;IND;FUT;2;SG;INFM
corromper,corromperá,0.9114465,V;IND;FUT;3;SG
corromper,corromperemos,0.90331256,V;IND;FUT;1;PL
corromper,corromperéis,0.8728881,V;IND;FUT;2;PL
corromper,corromperán,0.92851865,V;IND;FUT;3;PL
secar,seco,0.6392462,V;IND;PRS;1;SG
secar,secas,0.65420485,V;IND;PRS;2;SG;INFM
secar,seca,0.6362984,V;IND;PRS;3;SG
secar,secamos,0.8034337,V;IND;PRS;1;PL
secar,secáis,0.7806289,V;IND;PRS;2;PL
secar,secan,0.8412891,V;IND;PRS;3;PL
secar,secaba,0.786129,V;IND;PST;IPFV;1;SG
secar,secabas,0.7993015,V;IND;PST;IPFV;2;SG;INFM
secar,secaba,0.786129,V;IND;PST;IPFV;3;SG
secar,secábamos,0.78420025,V;IND;PST;IPFV;1;PL
secar,secabais,0.73907584,V;IND;PST;IPFV;2;PL
secar,secaban,0.8141046,V;IND;PST;IPFV;3;PL
secar,secaré,0.86115414,V;IND;FUT;1;SG
secar,secarás,0.8360595,V;IND;FUT;2;SG;INFM
secar,secará,0.80802745,V;IND;FUT;3;SG
secar,secaremos,0.80524665,V;IND;FUT;1;PL
secar,secaréis,0.8646145,V;IND;FUT;2;PL
secar,secarán,0.8069093,V;IND;FUT;3;PL
lanzar,lanzo,0.8046695,V;IND;PRS;1;SG
lanzar,lanzas,0.8165808,V;IND;PRS;2;SG;INFM
lanzar,lanza,0.86178386,V;IND;PRS;3;SG
lanzar,lanzamos,0.8021802,V;IND;PRS;1;PL
lanzar,lanzáis,0.8258623,V;IND;PRS;2;PL
lanzar,lanzan,0.8564091,V;IND;PRS;3;PL
lanzar,lanzaba,0.81724125,V;IND;PST;IPFV;1;SG
lanzar,lanzabas,0.8093215,V;IND;PST;IPFV;2;SG;INFM
lanzar,lanzaba,0.81724125,V;IND;PST;IPFV;3;SG
lanzar,lanzábamos,0.81307817,V;IND;PST;IPFV;1;PL
lanzar,lanzabais,0.7827368,V;IND;PST;IPFV;2;PL
lanzar,lanzaban,0.8142433,V;IND;PST;IPFV;3;PL
lanzar,lanzaré,0.87616146,V;IND;FUT;1;SG
lanzar,lanzarás,0.8864492,V;IND;FUT;2;SG;INFM
lanzar,lanzará,0.83572805,V;IND;FUT;3;SG
lanzar,lanzaremos,0.86504096,V;IND;FUT;1;PL
lanzar,lanzaréis,0.84331,V;IND;FUT;2;PL
lanzar,lanzarán,0.88006145,V;IND;FUT;3;PL
aplazar,aplazo,0.88901204,V;IND;PRS;1;SG
aplazar,aplazas,0.8054544,V;IND;PRS;2;SG;INFM
aplazar,aplaza,0.86773896,V;IND;PRS;3;SG
aplazar,aplazamos,0.81815815,V;IND;PRS;1;PL
aplazar,aplazáis,0.8018652,V;IND;PRS;2;PL
aplazar,aplazan,0.8074744,V;IND;PRS;3;PL
aplazar,aplazaba,0.6985177,V;IND;PST;IPFV;1;SG
aplazar,aplazabas,0.80418336,V;IND;PST;IPFV;2;SG;INFM
aplazar,aplazaba,0.6985177,V;IND;PST;IPFV;3;SG
aplazar,aplazábamos,0.7837882,V;IND;PST;IPFV;1;PL
aplazar,aplazabais,0.7566303,V;IND;PST;IPFV;2;PL
aplazar,aplazaban,0.7836671,V;IND;PST;IPFV;3;PL
aplazar,aplazaré,0.8877995,V;IND;FUT;1;SG
aplazar,aplazarás,0.87511015,V;IND;FUT;2;SG;INFM
aplazar,aplazará,0.82784915,V;IND;FUT;3;SG
aplazar,aplazaremos,0.87123764,V;IND;FUT;1;PL
aplazar,aplazaréis,0.8221214,V;IND;FUT;2;PL
aplazar,aplazarán,0.8783332,V;IND;FUT;3;PL
restar,resto,0.83158875,V;IND;PRS;1;SG
restar,restas,0.8272881,V;IND;PRS;2;SG;INFM
restar,resta,0.37767833,V;IND;PRS;3;SG
restar,restamos,0.8226422,V;IND;PRS;1;PL
restar,restáis,0.7708223,V;IND;PRS;2;PL
restar,restan,0.8433113,V;IND;PRS;3;PL
restar,restaba,0.83727276,V;IND;PST;IPFV;1;SG
restar,restabas,0.5588143,V;IND;PST;IPFV;2;SG;INFM
restar,restaba,0.83727276,V;IND;PST;IPFV;3;SG
restar,restábamos,0.7931017,V;IND;PST;IPFV;1;PL
restar,restabais,0.75953484,V;IND;PST;IPFV;2;PL
restar,restaban,0.79503495,V;IND;PST;IPFV;3;PL
restar,restaré,0.86050373,V;IND;FUT;1;SG
restar,restarás,0.86248183,V;IND;FUT;2;SG;INFM
restar,restará,0.82655674,V;IND;FUT;3;SG
restar,restaremos,0.85967356,V;IND;FUT;1;PL
restar,restaréis,0.8143466,V;IND;FUT;2;PL
restar,restarán,0.8193638,V;IND;FUT;3;PL
vendar,vendo,0.60887134,V;IND;PRS;1;SG
vendar,vendas,0.7814771,V;IND;PRS;2;SG;INFM
vendar,venda,0.7934578,V;IND;PRS;3;SG
vendar,vendamos,0.79034233,V;IND;PRS;1;PL
vendar,vendáis,0.727899,V;IND;PRS;2;PL
vendar,vendan,0.78878975,V;IND;PRS;3;PL
vendar,vendaba,0.7051291,V;IND;PST;IPFV;1;SG
vendar,vendabas,0.74431515,V;IND;PST;IPFV;2;SG;INFM
vendar,vendaba,0.7051291,V;IND;PST;IPFV;3;SG
vendar,vendábamos,0.72189486,V;IND;PST;IPFV;1;PL
vendar,vendabais,0.7032851,V;IND;PST;IPFV;2;PL
vendar,vendaban,0.70891976,V;IND;PST;IPFV;3;PL
vendar,vendaré,0.7839761,V;IND;FUT;1;SG
vendar,vendarás,0.79510486,V;IND;FUT;2;SG;INFM
vendar,vendará,0.7680914,V;IND;FUT;3;SG
vendar,vendaremos,0.7953396,V;IND;FUT;1;PL
vendar,vendaréis,0.7635856,V;IND;FUT;2;PL
vendar,vendarán,0.7752142,V;IND;FUT;3;PL
absolver,absuelvo,0.8251859,V;IND;PRS;1;SG
absolver,absuelves,0.70351994,V;IND;PRS;2;SG;INFM
absolver,absuelve,0.8770645,V;IND;PRS;3;SG
absolver,absolvemos,0.8120289,V;IND;PRS;1;PL
absolver,absolvéis,0.67994505,V;IND;PRS;2;PL
absolver,absuelven,0.8328032,V;IND;PRS;3;PL
absolver,absolvía,0.68116844,V;IND;PST;IPFV;1;SG
absolver,absolvías,0.7163612,V;IND;PST;IPFV;2;SG;INFM
absolver,absolvía,0.68116844,V;IND;PST;IPFV;3;SG
absolver,absolvíamos,0.679386,V;IND;PST;IPFV;1;PL
absolver,absolvíais,0.6720238,V;IND;PST;IPFV;2;PL
absolver,absolvían,0.6667979,V;IND;PST;IPFV;3;PL
absolver,absolveré,0.79807496,V;IND;FUT;1;SG
absolver,absolverás,0.8479469,V;IND;FUT;2;SG;INFM
absolver,absolverá,0.85000974,V;IND;FUT;3;SG
absolver,absolveremos,0.8062159,V;IND;FUT;1;PL
absolver,absolveréis,0.7497219,V;IND;FUT;2;PL
absolver,absolverán,0.807248,V;IND;FUT;3;PL
devenir,devengo,0.74804467,V;IND;PRS;1;SG
devenir,devienes,0.6202043,V;IND;PRS;2;SG;INFM
devenir,deviene,0.7904782,V;IND;PRS;3;SG
devenir,devenimos,0.7565314,V;IND;PRS;1;PL
devenir,devienen,0.61646163,V;IND;PRS;3;PL
devenir,devenía,0.7511374,V;IND;PST;IPFV;1;SG
devenir,devenías,0.72861624,V;IND;PST;IPFV;2;SG;INFM
devenir,devenía,0.7511374,V;IND;PST;IPFV;3;SG
devenir,deveníamos,0.74633765,V;IND;PST;IPFV;1;PL
devenir,deveníais,0.71974045,V;IND;PST;IPFV;2;PL
devenir,devenían,0.7402615,V;IND;PST;IPFV;3;PL
devenir,devendré,0.7532387,V;IND;FUT;1;SG
devenir,devendrás,0.73956174,V;IND;FUT;2;SG;INFM
devenir,devendrá,0.72352946,V;IND;FUT;3;SG
devenir,devendremos,0.72962254,V;IND;FUT;1;PL
devenir,devendréis,0.73167485,V;IND;FUT;2;PL
devenir,devendrán,0.72469485,V;IND;FUT;3;PL
desayunar,desayuno,0.749223,V;IND;PRS;1;SG
desayunar,desayunas,0.9234571,V;IND;PRS;2;SG;INFM
desayunar,desayuna,0.93515843,V;IND;PRS;3;SG
desayunar,desayunamos,0.8973989,V;IND;PRS;1;PL
desayunar,desayunáis,0.86893827,V;IND;PRS;2;PL
desayunar,desayunan,0.8824448,V;IND;PRS;3;PL
desayunar,desayunaba,0.89259166,V;IND;PST;IPFV;1;SG
desayunar,desayunabas,0.87609863,V;IND;PST;IPFV;2;SG;INFM
desayunar,desayunaba,0.89259166,V;IND;PST;IPFV;3;SG
desayunar,desayunábamos,0.87403125,V;IND;PST;IPFV;1;PL
desayunar,desayunabais,0.86699927,V;IND;PST;IPFV;2;PL
desayunar,desayunaban,0.864452,V;IND;PST;IPFV;3;PL
desayunar,desayunaré,0.93178624,V;IND;FUT;1;SG
desayunar,desayunarás,0.9370165,V;IND;FUT;2;SG;INFM
desayunar,desayunará,0.9114099,V;IND;FUT;3;SG
desayunar,desayunaremos,0.87661415,V;IND;FUT;1;PL
desayunar,desayunaréis,0.89223796,V;IND;FUT;2;PL
desayunar,desayunarán,0.89255494,V;IND;FUT;3;PL
interrumpir,interrumpo,0.7542106,V;IND;PRS;1;SG
interrumpir,interrumpes,0.7256928,V;IND;PRS;2;SG;INFM
interrumpir,interrumpe,0.7566809,V;IND;PRS;3;SG
interrumpir,interrumpimos,0.8573097,V;IND;PRS;1;PL
interrumpir,interrumpen,0.78035635,V;IND;PRS;3;PL
interrumpir,interrumpía,0.80404574,V;IND;PST;IPFV;1;SG
interrumpir,interrumpías,0.7781477,V;IND;PST;IPFV;2;SG;INFM
interrumpir,interrumpía,0.80404574,V;IND;PST;IPFV;3;SG
interrumpir,interrumpíamos,0.8038719,V;IND;PST;IPFV;1;PL
interrumpir,interrumpíais,0.75597817,V;IND;PST;IPFV;2;PL
interrumpir,interrumpían,0.79930055,V;IND;PST;IPFV;3;PL
interrumpir,interrumpiré,0.84499454,V;IND;FUT;1;SG
interrumpir,interrumpirás,0.8527034,V;IND;FUT;2;SG;INFM
interrumpir,interrumpirá,0.79179454,V;IND;FUT;3;SG
interrumpir,interrumpiremos,0.8200955,V;IND;FUT;1;PL
interrumpir,interrumpiréis,0.8223233,V;IND;FUT;2;PL
interrumpir,interrumpirán,0.7763115,V;IND;FUT;3;PL
revivir,revivo,0.7173463,V;IND;PRS;1;SG
revivir,revives,0.815054,V;IND;PRS;2;SG;INFM
revivir,revive,0.8570319,V;IND;PRS;3;SG
revivir,revivimos,0.835575,V;IND;PRS;1;PL
revivir,reviven,0.8309917,V;IND;PRS;3;PL
revivir,revivía,0.8190902,V;IND;PST;IPFV;1;SG
revivir,revivías,0.83168036,V;IND;PST;IPFV;2;SG;INFM
revivir,revivía,0.8190902,V;IND;PST;IPFV;3;SG
revivir,revivíamos,0.82416177,V;IND;PST;IPFV;1;PL
revivir,revivíais,0.774971,V;IND;PST;IPFV;2;PL
revivir,revivían,0.82023793,V;IND;PST;IPFV;3;PL
revivir,reviviré,0.8668116,V;IND;FUT;1;SG
revivir,revivirás,0.891638,V;IND;FUT;2;SG;INFM
revivir,revivirá,0.829822,V;IND;FUT;3;SG
revivir,reviviremos,0.81951344,V;IND;FUT;1;PL
revivir,reviviréis,0.8491871,V;IND;FUT;2;PL
revivir,revivirán,0.8226536,V;IND;FUT;3;PL
impartir,imparto,0.75959605,V;IND;PRS;1;SG
impartir,impartes,0.8832805,V;IND;PRS;2;SG;INFM
impartir,imparte,0.76083696,V;IND;PRS;3;SG
impartir,impartimos,0.9037267,V;IND;PRS;1;PL
impartir,imparten,0.9056592,V;IND;PRS;3;PL
impartir,impartía,0.88535196,V;IND;PST;IPFV;1;SG
impartir,impartías,0.7476852,V;IND;PST;IPFV;2;SG;INFM
impartir,impartía,0.88535196,V;IND;PST;IPFV;3;SG
impartir,impartíamos,0.7533966,V;IND;PST;IPFV;1;PL
impartir,impartíais,0.83611983,V;IND;PST;IPFV;2;PL
impartir,impartían,0.7552831,V;IND;PST;IPFV;3;PL
impartir,impartiré,0.9258957,V;IND;FUT;1;SG
impartir,impartirás,0.9268738,V;IND;FUT;2;SG;INFM
impartir,impartirá,0.9169649,V;IND;FUT;3;SG
impartir,impartiremos,0.8959962,V;IND;FUT;1;PL
impartir,impartiréis,0.88918096,V;IND;FUT;2;PL
impartir,impartirán,0.8869643,V;IND;FUT;3;PL
enlazar,enlazo,0.82248014,V;IND;PRS;1;SG
enlazar,enlazas,0.7878008,V;IND;PRS;2;SG;INFM
enlazar,enlaza,0.87863916,V;IND;PRS;3;SG
enlazar,enlazamos,0.8157274,V;IND;PRS;1;PL
enlazar,enlazáis,0.77920884,V;IND;PRS;2;PL
enlazar,enlazan,0.8043945,V;IND;PRS;3;PL
enlazar,enlazaba,0.8122415,V;IND;PST;IPFV;1;SG
enlazar,enlazabas,0.8006419,V;IND;PST;IPFV;2;SG;INFM
enlazar,enlazaba,0.8122415,V;IND;PST;IPFV;3;SG
enlazar,enlazábamos,0.789464,V;IND;PST;IPFV;1;PL
enlazar,enlazabais,0.7465547,V;IND;PST;IPFV;2;PL
enlazar,enlazaban,0.81570417,V;IND;PST;IPFV;3;PL
enlazar,enlazaré,0.8949192,V;IND;FUT;1;SG
enlazar,enlazarás,0.8981626,V;IND;FUT;2;SG;INFM
enlazar,enlazará,0.80966604,V;IND;FUT;3;SG
enlazar,enlazaremos,0.88355446,V;IND;FUT;1;PL
enlazar,enlazaréis,0.8740104,V;IND;FUT;2;PL
enlazar,enlazarán,0.9072731,V;IND;FUT;3;PL
parar,paro,0.5414842,V;IND;PRS;1;SG
parar,paras,0.58144087,V;IND;PRS;2;SG;INFM
parar,para,0.5775327,V;IND;PRS;3;SG
parar,paramos,0.60355663,V;IND;PRS;1;PL
parar,paráis,0.62266624,V;IND;PRS;2;PL
parar,paran,0.61062926,V;IND;PRS;3;PL
parar,paraba,0.61150944,V;IND;PST;IPFV;1;SG
parar,parabas,0.60312295,V;IND;PST;IPFV;2;SG;INFM
parar,paraba,0.61150944,V;IND;PST;IPFV;3;SG
parar,parábamos,0.62403965,V;IND;PST;IPFV;1;PL
parar,parabais,0.55319,V;IND;PST;IPFV;2;PL
parar,paraban,0.5960797,V;IND;PST;IPFV;3;PL
parar,pararé,0.58220655,V;IND;FUT;1;SG
parar,pararás,0.747199,V;IND;FUT;2;SG;INFM
parar,parará,0.6302911,V;IND;FUT;3;SG
parar,pararemos,0.6440703,V;IND;FUT;1;PL
parar,pararéis,0.7165597,V;IND;FUT;2;PL
parar,pararán,0.6246663,V;IND;FUT;3;PL
exceptuar,exceptúo,0.8486786,V;IND;PRS;1;SG
exceptuar,exceptúas,0.85188526,V;IND;PRS;2;SG;INFM
exceptuar,exceptúa,0.89531577,V;IND;PRS;3;SG
exceptuar,exceptuamos,0.8727685,V;IND;PRS;1;PL
exceptuar,exceptuáis,0.85548115,V;IND;PRS;2;PL
exceptuar,exceptúan,0.9103067,V;IND;PRS;3;PL
exceptuar,exceptuaba,0.8583618,V;IND;PST;IPFV;1;SG
exceptuar,exceptuabas,0.8284086,V;IND;PST;IPFV;2;SG;INFM
exceptuar,exceptuaba,0.85836184,V;IND;PST;IPFV;3;SG
exceptuar,exceptuábamos,0.843134,V;IND;PST;IPFV;1;PL
exceptuar,exceptuabais,0.80446166,V;IND;PST;IPFV;2;PL
exceptuar,exceptuaban,0.86147594,V;IND;PST;IPFV;3;PL
exceptuar,exceptuaré,0.9085279,V;IND;FUT;1;SG
exceptuar,exceptuarás,0.8988996,V;IND;FUT;2;SG;INFM
exceptuar,exceptuará,0.8604483,V;IND;FUT;3;SG
exceptuar,exceptuaremos,0.8450673,V;IND;FUT;1;PL
exceptuar,exceptuaréis,0.86316144,V;IND;FUT;2;PL
exceptuar,exceptuarán,0.87281114,V;IND;FUT;3;PL
entregar,entrego,0.81219536,V;IND;PRS;1;SG
entregar,entregas,0.8257806,V;IND;PRS;2;SG;INFM
entregar,entrega,0.8659636,V;IND;PRS;3;SG
entregar,entregamos,0.6419045,V;IND;PRS;1;PL
entregar,entregáis,0.61146176,V;IND;PRS;2;PL
entregar,entregan,0.8165615,V;IND;PRS;3;PL
entregar,entregaba,0.62295496,V;IND;PST;IPFV;1;SG
entregar,entregabas,0.6111624,V;IND;PST;IPFV;2;SG;INFM
entregar,entregaba,0.62295496,V;IND;PST;IPFV;3;SG
entregar,entregábamos,0.6283635,V;IND;PST;IPFV;1;PL
entregar,entregabais,0.5927201,V;IND;PST;IPFV;2;PL
entregar,entregaban,0.6318165,V;IND;PST;IPFV;3;PL
entregar,entregaré,0.82474583,V;IND;FUT;1;SG
entregar,entregarás,0.84825826,V;IND;FUT;2;SG;INFM
entregar,entregará,0.7876833,V;IND;FUT;3;SG
entregar,entregaremos,0.815011,V;IND;FUT;1;PL
entregar,entregaréis,0.8266666,V;IND;FUT;2;PL
entregar,entregarán,0.8417292,V;IND;FUT;3;PL
quebrar,quiebro,0.660989,V;IND;PRS;1;SG
quebrar,quiebras,0.71845835,V;IND;PRS;2;SG;INFM
quebrar,quiebra,0.7007519,V;IND;PRS;3;SG
quebrar,quebramos,0.7923933,V;IND;PRS;1;PL
quebrar,quebráis,0.79156786,V;IND;PRS;2;PL
quebrar,quiebran,0.7327155,V;IND;PRS;3;PL
quebrar,quebraba,0.801461,V;IND;PST;IPFV;1;SG
quebrar,quebrabas,0.7875878,V;IND;PST;IPFV;2;SG;INFM
quebrar,quebraba,0.801461,V;IND;PST;IPFV;3;SG
quebrar,quebrábamos,0.7654281,V;IND;PST;IPFV;1;PL
quebrar,quebrabais,0.7534727,V;IND;PST;IPFV;2;PL
quebrar,quebraban,0.7968975,V;IND;PST;IPFV;3;PL
quebrar,quebraré,0.8547733,V;IND;FUT;1;SG
quebrar,quebrarás,0.87111676,V;IND;FUT;2;SG;INFM
quebrar,quebrará,0.8129786,V;IND;FUT;3;SG
quebrar,quebraremos,0.8293266,V;IND;FUT;1;PL
quebrar,quebraréis,0.83446324,V;IND;FUT;2;PL
quebrar,quebrarán,0.8765641,V;IND;FUT;3;PL
replicar,replico,0.78987753,V;IND;PRS;1;SG
replicar,replicas,0.803669,V;IND;PRS;2;SG;INFM
replicar,replica,0.84221673,V;IND;PRS;3;SG
replicar,replicamos,0.9200789,V;IND;PRS;1;PL
replicar,replicáis,0.88346,V;IND;PRS;2;PL
replicar,replican,0.9124756,V;IND;PRS;3;PL
replicar,replicaba,0.9122477,V;IND;PST;IPFV;1;SG
replicar,replicabas,0.86999524,V;IND;PST;IPFV;2;SG;INFM
replicar,replicaba,0.9122477,V;IND;PST;IPFV;3;SG
replicar,replicábamos,0.88978946,V;IND;PST;IPFV;1;PL
replicar,replicabais,0.863482,V;IND;PST;IPFV;2;PL
replicar,replicaban,0.89611423,V;IND;PST;IPFV;3;PL
replicar,replicaré,0.94149816,V;IND;FUT;1;SG
replicar,replicarás,0.9260763,V;IND;FUT;2;SG;INFM
replicar,replicará,0.9117741,V;IND;FUT;3;SG
replicar,replicaremos,0.9145544,V;IND;FUT;1;PL
replicar,replicaréis,0.9103892,V;IND;FUT;2;PL
replicar,replicarán,0.9010466,V;IND;FUT;3;PL
pilar,pilo,0.85947156,V;IND;PRS;1;SG
pilar,pilas,0.8635734,V;IND;PRS;2;SG;INFM
pilar,pila,0.84798104,V;IND;PRS;3;SG
pilar,pilamos,0.7019892,V;IND;PRS;1;PL
pilar,piláis,0.7006506,V;IND;PRS;2;PL
pilar,pilan,0.8707046,V;IND;PRS;3;PL
pilar,pilaba,0.6741794,V;IND;PST;IPFV;1;SG
pilar,pilabas,0.63747257,V;IND;PST;IPFV;2;SG;INFM
pilar,pilaba,0.6741794,V;IND;PST;IPFV;3;SG
pilar,pilábamos,0.668257,V;IND;PST;IPFV;1;PL
pilar,pilabais,0.7096539,V;IND;PST;IPFV;2;PL
pilar,pilaban,0.63734376,V;IND;PST;IPFV;3;PL
pilar,pilaré,0.87585104,V;IND;FUT;1;SG
pilar,pilarás,0.8894992,V;IND;FUT;2;SG;INFM
pilar,pilará,0.6875085,V;IND;FUT;3;SG
pilar,pilaremos,0.8573095,V;IND;FUT;1;PL
pilar,pilaréis,0.84092003,V;IND;FUT;2;PL
pilar,pilarán,0.65149564,V;IND;FUT;3;PL
distorsionar,distorsiono,0.77698183,V;IND;PRS;1;SG
distorsionar,distorsionas,0.74656564,V;IND;PRS;2;SG;INFM
distorsionar,distorsiona,0.7486944,V;IND;PRS;3;SG
distorsionar,distorsionamos,0.79122,V;IND;PRS;1;PL
distorsionar,distorsionáis,0.79804397,V;IND;PRS;2;PL
distorsionar,distorsionan,0.7548728,V;IND;PRS;3;PL
distorsionar,distorsionaba,0.7917568,V;IND;PST;IPFV;1;SG
distorsionar,distorsionabas,0.774985,V;IND;PST;IPFV;2;SG;INFM
distorsionar,distorsionaba,0.7917568,V;IND;PST;IPFV;3;SG
distorsionar,distorsionábamos,0.79153615,V;IND;PST;IPFV;1;PL
distorsionar,distorsionabais,0.76101476,V;IND;PST;IPFV;2;PL
distorsionar,distorsionaban,0.78445446,V;IND;PST;IPFV;3;PL
distorsionar,distorsionaré,0.90183467,V;IND;FUT;1;SG
distorsionar,distorsionarás,0.9050814,V;IND;FUT;2;SG;INFM
distorsionar,distorsionará,0.8051696,V;IND;FUT;3;SG
distorsionar,distorsionaremos,0.81253266,V;IND;FUT;1;PL
distorsionar,distorsionaréis,0.89696604,V;IND;FUT;2;PL
distorsionar,distorsionarán,0.81435406,V;IND;FUT;3;PL
arrasar,arraso,0.90300083,V;IND;PRS;1;SG
arrasar,arrasas,0.9095179,V;IND;PRS;2;SG;INFM
arrasar,arrasa,0.80617577,V;IND;PRS;3;SG
arrasar,arrasamos,0.9016057,V;IND;PRS;1;PL
arrasar,arrasáis,0.88300884,V;IND;PRS;2;PL
arrasar,arrasan,0.9263531,V;IND;PRS;3;PL
arrasar,arrasaba,0.8977296,V;IND;PST;IPFV;1;SG
arrasar,arrasabas,0.88108206,V;IND;PST;IPFV;2;SG;INFM
arrasar,arrasaba,0.8977296,V;IND;PST;IPFV;3;SG
arrasar,arrasábamos,0.86124295,V;IND;PST;IPFV;1;PL
arrasar,arrasabais,0.8583515,V;IND;PST;IPFV;2;PL
arrasar,arrasaban,0.8814392,V;IND;PST;IPFV;3;PL
arrasar,arrasaré,0.9097997,V;IND;FUT;1;SG
arrasar,arrasarás,0.92500514,V;IND;FUT;2;SG;INFM
arrasar,arrasará,0.9128063,V;IND;FUT;3;SG
arrasar,arrasaremos,0.87522155,V;IND;FUT;1;PL
arrasar,arrasaréis,0.89622706,V;IND;FUT;2;PL
arrasar,arrasarán,0.87584335,V;IND;FUT;3;PL
remojar,remojo,0.8334328,V;IND;PRS;1;SG
remojar,remojas,0.85861653,V;IND;PRS;2;SG;INFM
remojar,remoja,0.86158246,V;IND;PRS;3;SG
remojar,remojamos,0.84568185,V;IND;PRS;1;PL
remojar,remojáis,0.7785812,V;IND;PRS;2;PL
remojar,remojan,0.8336278,V;IND;PRS;3;PL
remojar,remojaba,0.82288384,V;IND;PST;IPFV;1;SG
remojar,remojabas,0.78849196,V;IND;PST;IPFV;2;SG;INFM
remojar,remojaba,0.82288384,V;IND;PST;IPFV;3;SG
remojar,remojábamos,0.77846706,V;IND;PST;IPFV;1;PL
remojar,remojabais,0.72174865,V;IND;PST;IPFV;2;PL
remojar,remojaban,0.8382821,V;IND;PST;IPFV;3;PL
remojar,remojaré,0.8372218,V;IND;FUT;1;SG
remojar,remojarás,0.8471346,V;IND;FUT;2;SG;INFM
remojar,remojará,0.82922316,V;IND;FUT;3;SG
remojar,remojaremos,0.82427365,V;IND;FUT;1;PL
remojar,remojaréis,0.7885103,V;IND;FUT;2;PL
remojar,remojarán,0.80989456,V;IND;FUT;3;PL
aterrizar,aterrizo,0.9205779,V;IND;PRS;1;SG
aterrizar,aterrizas,0.86829597,V;IND;PRS;2;SG;INFM
aterrizar,aterriza,0.892623,V;IND;PRS;3;SG
aterrizar,aterrizamos,0.79300076,V;IND;PRS;1;PL
aterrizar,aterrizáis,0.7829865,V;IND;PRS;2;PL
aterrizar,aterrizan,0.9011882,V;IND;PRS;3;PL
aterrizar,aterrizaba,0.7782752,V;IND;PST;IPFV;1;SG
aterrizar,aterrizabas,0.7763829,V;IND;PST;IPFV;2;SG;INFM
aterrizar,aterrizaba,0.7782751,V;IND;PST;IPFV;3;SG
aterrizar,aterrizábamos,0.77320427,V;IND;PST;IPFV;1;PL
aterrizar,aterrizabais,0.7399039,V;IND;PST;IPFV;2;PL
aterrizar,aterrizaban,0.78209734,V;IND;PST;IPFV;3;PL
aterrizar,aterrizaré,0.91569245,V;IND;FUT;1;SG
aterrizar,aterrizarás,0.90942585,V;IND;FUT;2;SG;INFM
aterrizar,aterrizará,0.79647696,V;IND;FUT;3;SG
aterrizar,aterrizaremos,0.8845283,V;IND;FUT;1;PL
aterrizar,aterrizaréis,0.87014526,V;IND;FUT;2;PL
aterrizar,aterrizarán,0.91056156,V;IND;FUT;3;PL
sumar,sumo,0.80217266,V;IND;PRS;1;SG
sumar,sumas,0.83340156,V;IND;PRS;2;SG;INFM
sumar,suma,0.70711017,V;IND;PRS;3;SG
