pivot,derivation,similarity,category,affix
intensificar,intensificación,0.9561226,V:N,-ción
perpendicular,perpendicularmente,0.9434046,ADJ:ADV,-mente
contable,contabilidad,0.92985433,ADJ:N,-idad
recopilar,recopilación,0.96026754,V:N,-ción
metodología,metodológico,0.92853606,N:ADJ,-ico
metódico,metódicamente,0.925572,ADJ:ADV,-mente
consecutivo,consecutivamente,0.89547646,ADJ:ADV,-mente
levantar,levantamiento,0.9258442,N:N,-miento
instantáneo,instantáneamente,0.92370224,ADJ:ADV,-mente
comunal,descomunal,0.8812276,ADJ:ADJ,des-
sereno,serenidad,0.9219809,N:N,-idad
caso,casuista,0.89680773,N:N,-ista
taxonomía,taxonómico,0.9248121,N:ADJ,-ico
acróbata,acrobatismo,0.9464247,N:N,-ismo
acróbata,acrobático,0.95108515,N:ADJ,-ico
epistemología,epistemológico,0.9228773,N:ADJ,-ico
acuñar,acuñación,0.9372484,V:N,-ción
histórico,historicismo,0.89994967,ADJ:N,-ismo
activo,activamente,0.9015177,ADJ:ADV,-mente
arrogante,arrogantemente,0.9247918,ADJ:ADV,-mente
universal,universalidad,0.92270887,ADJ:N,-idad
banderilla,banderillero,0.9527578,V:N,-ero
préstamo,prestamista,0.92222834,N:N,-ista
farmacología,farmacológico,0.88582003,N:ADJ,-ico
chicle,chiclero,0.9805824,N:ADJ,-ero
voluntario,voluntariamente,0.9171882,ADJ:ADV,-mente
sano,sanidad,0.9051369,ADJ:N,-idad
empírico,empíricamente,0.93059313,ADJ:ADV,-mente
funcional,funcionalmente,0.8974873,ADJ:ADV,-mente
genealogía,genealógico,0.9070282,N:ADJ,-ico
estupendo,estupendamente,0.9242666,ADJ:ADV,-mente
Babilonia,babilónico,0.87483263,N:ADJ,-ico
prometer,prometedor,0.92657626,V:ADJ,-dor
rigor,rigorista,0.9593487,N:N,-ista
cúbico,cubicar,0.9363166,ADJ:V,-ar
disfunción,disfuncional,0.9309439,N:ADJ,-al
paracaídas,paracaidista,0.8980441,N:N,-ista
moderno,modernismo,0.8965063,ADJ:N,-ismo
parlamentario,parlamentarista,0.9480247,ADJ:N,-ista
equilibrio,desequilibrio,0.94883454,N:N,des-
centro,centrismo,0.86125284,N:N,-ismo
culminar,culminación,0.94782233,V:N,-ción
meticuloso,meticulosamente,0.91780496,ADJ:ADV,-mente
común,comúnmente,0.90001935,ADJ:ADV,-mente
plantear,planteamiento,0.93324697,V:N,-miento
científico,científicamente,0.66501176,ADJ:ADV,-mente
equivocado,equivocadamente,0.9348257,ADJ:ADV,-mente
genoma,genómico,0.8632388,N:ADJ,-ico
paleontología,paleontológico,0.9353467,N:ADJ,-ico
garantir,garantista,0.7116453,V:ADJ,-ista
microscopio,microscópico,0.94452465,N:ADJ,-ico
farmacéutico,farmacéuticamente,0.93836755,ADJ:ADV,-mente
ambiente,ambiental,0.90823203,ADJ:ADJ,-al
fenología,fenológico,0.9301101,N:ADJ,-ico
equivalente,equivalentemente,0.8454524,ADJ:ADV,-mente
tomar,tomador,0.8822514,V:N,-dor
radial,radialmente,0.8937591,ADJ:ADV,-mente
presumible,presumiblemente,0.94852424,ADJ:ADV,-mente
empleado,desempleado,0.9187241,ADJ:ADJ,des-
monetario,monetarista,0.9489597,N:ADJ,-ista
extensivo,extensivamente,0.9107757,ADJ:ADV,-mente
forraje,forrajero,0.9790337,ADJ:ADJ,-ero
Pitágoras,pitagórico,0.85710174,N:ADJ,-ico
extenso,extensamente,0.8775545,ADJ:ADV,-mente
regional,regionalmente,0.8801958,ADJ:ADV,-mente
bosón,bosónico,0.96280867,N:ADJ,-ico
fenomenología,fenomenológico,0.92034954,N:ADJ,-ico
costoso,costosamente,0.9156698,ADJ:ADV,-mente
laico,laicista,0.96087766,ADJ:ADJ,-ista
normativo,normativamente,0.82690924,ADJ:ADV,-mente
ordinario,ordinariamente,0.906867,ADJ:ADV,-mente
presto,prestamente,0.8735453,ADJ:ADV,-mente
experimental,experimentalmente,0.90102535,ADJ:ADV,-mente
decaer,decaimiento,0.9311032,V:N,-miento
posterior,posterioridad,0.8778813,ADJ:N,-idad
débil,débilmente,0.9324237,ADJ:ADV,-mente
acné,acneico,0.9301527,N:ADJ,-ico
asegurar,aseguramiento,0.9053217,V:N,-miento
acoger,acogedor,0.9572301,V:ADJ,-dor
formal,formalidad,0.9154962,ADJ:N,-idad
eyacular,eyaculación,0.9437242,V:N,-ción
brasa,brasero,0.9800538,V:N,-ero
vital,vitalidad,0.9102966,ADJ:N,-idad
remorder,remordimiento,0.9451892,V:N,-miento
flor,florero,0.92958266,N:N,-ero
pandilla,pandillero,0.9735606,N:N,-ero
psicosis,psicótico,0.92811865,N:ADJ,-ico
misión,misionero,0.89199877,N:ADJ,-ero
afín,afinidad,0.8720742,ADJ:N,-idad
microbiología,microbiológico,0.90195936,N:ADJ,-ico
cabra,cabrero,0.9577929,N:N,-ero
arrebatar,arrebatamiento,0.9465331,V:N,-miento
rebato,rebatar,0.9270897,N:V,-ar
automovilista,automovilístico,0.94156134,N:ADJ,-ico
automóvil,automovilismo,0.9427659,ADJ:N,-ismo
salario,salarial,0.94845,N:ADJ,-al
cardiología,cardiológico,0.92270106,N:ADJ,-ico
ofrecer,ofrecimiento,0.84795207,V:N,-miento
deforestar,deforestación,0.95590293,V:N,-ción
respirar,respirador,0.9378649,V:N,-dor
escolarizar,escolarización,0.94856435,V:N,-ción
patrono,patronal,0.9168058,N:ADJ,-al
gravitación,gravitacional,0.9402746,N:ADJ,-al
coordinar,coordinador,0.91991603,V:ADJ,-dor
tirar,tirón,0.9628447,V:N,-ón
práctico,practicamente,0.8690987,ADJ:ADV,-mente
rato,ratito,0.98233616,N:N,-ito
aromático,aromaticidad,0.9443174,ADJ:N,-idad
viola,violista,0.89015806,N:N,-ista
ionizar,ionización,0.9559238,V:N,-ción
gramatical,gramaticalmente,0.9302318,ADJ:ADV,-mente
amoroso,amorosamente,0.9261775,ADJ:ADV,-mente
favorable,favorablemente,0.9274289,ADJ:ADV,-mente
gravitacional,gravitacionalmente,0.94657135,ADJ:ADV,-mente
indefinido,indefinidamente,0.9386365,ADJ:ADV,-mente
asexual,asexualmente,0.92605114,ADJ:ADV,-mente
alilo,alílico,0.9044873,N:ADJ,-ico
andrógeno,androgénico,0.93148637,N:ADJ,-ico
anfetamina,anfetamínico,0.9334788,N:ADJ,-ico
romance,romancear,0.9113964,N:V,-ar
magnetizar,magnetización,0.96501416,V:N,-ción
autosoma,autosómico,0.91437334,N:ADJ,-ico
próstata,prostático,0.92964786,N:ADJ,-ico
plegar,plegamiento,0.9374663,V:N,-miento
nativo,nativamente,0.8845896,ADJ:ADV,-mente
epitelio,epitelial,0.9571003,N:ADJ,-al
transitorio,transitoriamente,0.90231025,ADJ:ADV,-mente
acotar,acotación,0.9215717,V:N,-ción
anacronismo,anacrónico,0.9316964,N:ADJ,-ico
gallina,gallinero,0.9621455,N:N,-ero
saponificar,saponificación,0.9568106,V:N,-ción
ribosoma,ribosómico,0.9344817,N:ADJ,-ico
regular,regulador,0.9134558,ADJ:ADJ,-dor
refinar,refinación,0.9193512,V:N,-ción
quimera,quimérico,0.9585922,N:ADJ,-ico
fosforilar,fosforilación,0.92804515,V:N,-ción
polímero,polimérico,0.90095127,N:ADJ,-ico
atalaya,atalayar,0.97731173,N:V,-ar
aumentar,aumentador,0.87249756,V:N,-dor
petróleo,petrolero,0.8192002,N:ADJ,-ero
clerical,clericalismo,0.94073474,ADJ:N,-ismo
alejar,alejamiento,0.91574746,V:N,-miento
cotizar,cotización,0.94907194,V:N,-ción
transportar,transportador,0.9431525,V:ADJ,-dor
desigual,desigualmente,0.91610813,ADJ:ADV,-mente
aventura,aventurero,0.9429827,V:ADJ,-ero
lípido,lipídico,0.9324356,N:ADJ,-ico
mitocondria,mitocondrial,0.88368523,N:ADJ,-al
viril,virilmente,0.9201849,ADJ:ADV,-mente
bajo,bajito,0.7575956,ADJ:ADJ,-ito
pequeño,pequeñito,0.93294865,ADJ:ADJ,-ito
sintonizar,sintonizador,0.9184289,V:ADJ,-dor
tortuoso,tortuosamente,0.92737514,ADJ:ADV,-mente
araucanizar,araucanización,0.9166137,V:N,-ción
patrocinar,patrocinador,0.9126093,V:N,-dor
caballo,caballito,0.92177135,N:N,-ito
hijo,hijito,0.8382136,N:N,-ito
técnico,tecnicismo,0.9193406,ADJ:N,-ismo
manía,maniático,0.9372085,N:N,-ico
excesivo,excesivamente,0.9134634,ADJ:ADV,-mente
pueblo,pueblito,0.8847135,N:N,-ito
evolutivo,evolutivamente,0.944073,ADJ:ADV,-mente
esparcir,esparcimiento,0.9432733,V:N,-miento
termas,termal,0.957043,N:ADJ,-al
cuestionar,cuestionamiento,0.9632955,V:N,-miento
bello,bellamente,0.90717083,ADJ:ADV,-mente
waterpolo,waterpolista,0.88614184,N:N,-ista
versión,versionar,0.87664723,N:V,-ar
tenue,tenuemente,0.8424204,ADJ:ADV,-mente
lesbiana,lesbianismo,0.8809766,N:N,-ismo
vil,vilmente,0.9428713,ADJ:ADV,-mente
vacua,vacuamente,0.9468946,ADJ:ADV,-mente
cábala,cabalista,0.9324691,N:N,-ista
muscular,musculación,0.9055227,ADJ:N,-ción
refrán,refranero,0.9313719,N:N,-ero
acre,acremente,0.9267598,ADJ:ADV,-mente
vibrar,vibrador,0.92692643,V:N,-dor
inesperado,inesperadamente,0.92500055,ADJ:ADV,-mente
cárcel,carcelero,0.9049234,N:ADJ,-ero
cerdo,cerdito,0.974575,N:N,-ito
ocasión,ocasional,0.84800166,N:ADJ,-al
aturdir,aturdimiento,0.92543644,V:N,-miento
buitre,buitrear,0.96130127,N:V,-ear
divertir,divertimiento,0.9431156,V:N,-miento
pescado,pescadito,0.9743703,N:N,-ito
indecente,indecentemente,0.9304629,ADJ:ADV,-mente
anatomía,anatomista,0.86399543,N:N,-ista
antología,antologista,0.808232,N:N,-ista
anarquía,anarquismo,0.91654974,N:N,-ismo
distal,distalmente,0.95873106,ADJ:ADV,-mente
medial,medialmente,0.914406,ADJ:ADV,-mente
tela,telón,0.91770095,N:N,-ón
patriota,patriótico,0.9406164,N:ADJ,-ico
cicatriz,cicatrizar,0.96835786,N:V,-ar
padecer,padecimiento,0.93279266,V:N,-miento
escoger,escogimiento,0.9528723,V:N,-miento
supremo,supremamente,0.9534286,ADJ:ADV,-mente
cultivar,cultivación,0.8190412,V:N,-ción
transitivo,transitivamente,0.9343363,ADJ:ADV,-mente
intransitivo,intransitivamente,0.9424592,ADJ:ADV,-mente
cauterizar,cauterización,0.97508734,V:N,-ción
visual,visualmente,0.8951406,ADJ:ADV,-mente
sección,seccionar,0.8944521,N:V,-ar
cuchillo,cuchillero,0.97755647,N:N,-ero
fundamental,fundamentalmente,0.88379663,ADJ:ADV,-mente
estación,estacional,0.8785854,N:ADJ,-al
meteoro,meteórico,0.9544314,N:ADJ,-ico
cosechar,cosechador,0.95114154,V:N,-dor
tímido,tímidamente,0.9041249,ADJ:ADV,-mente
masivo,masivamente,0.9321888,ADJ:ADV,-mente
avispa,avispero,0.95831823,N:N,-ero
adecuada,adecuadamente,0.88785726,ADJ:ADV,-mente
drástica,drásticamente,0.8619265,ADJ:ADV,-mente
lógica,lógicamente,0.86764085,N:ADV,-mente
moderado,moderadamente,0.9369499,ADJ:ADV,-mente
paciente,pacientemente,0.82963395,ADJ:ADV,-mente
defensivo,defensivamente,0.9180718,ADJ:ADV,-mente
tapa,tapón,0.93340623,N:N,-ón
recepción,recepcionista,0.9058156,N:N,-ista
existencial,existencialismo,0.8898516,ADJ:N,-ismo
maravilloso,maravillosamente,0.9192548,ADJ:ADV,-mente
congelar,congelador,0.9676497,V:N,-dor
planificar,planificación,0.9003906,V:N,-ción
morfológico,morfológicamente,0.9111202,ADJ:ADV,-mente
morfología,morfológico,0.8570562,N:ADJ,-ico
helar,deshelar,0.93654937,V:V,des-
autoritario,autoritariamente,0.9288393,ADJ:ADV,-mente
binario,binarismo,0.8269834,ADJ:N,-ismo
catálogo,catalogar,0.90901756,N:V,-ar
Adolfo,Adolfito,0.95201194,N:N,-ito
aprovechar,aprovechamiento,0.90332985,V:N,-miento
carburo,carburar,0.97516304,N:V,-ar
rígido,rígidamente,0.93701303,ADJ:ADV,-mente
típica,típicamente,0.92999154,ADJ:ADV,-mente
rozar,rozamiento,0.91363674,V:N,-miento
pansexual,pansexualidad,0.9351722,ADJ:N,-idad
biografía,biográfico,0.88522595,N:ADJ,-ico
geodesia,geodésico,0.9103958,N:ADJ,-ico
desdeñoso,desdeñosamente,0.9556285,ADJ:ADV,-mente
representar,representador,0.8505024,V:ADJ,-dor
brioso,briosamente,0.9120105,ADJ:ADV,-mente
esqueleto,esquelético,0.94751036,N:ADJ,-ico
americanizar,americanización,0.91611207,V:N,-ción
comentario,comentarista,0.9460294,N:N,-ista
afligir,afligimiento,0.94021374,V:N,-miento
plutocracia,plutocrático,0.95044386,N:ADJ,-ico
ojo,ojón,0.9386447,N:N,-ón
nariz,narizón,0.93515646,N:ADJ,-ón
vocalizar,vocalización,0.932557,V:N,-ción
abacora,abacorar,0.96807075,N:V,-ar
internacional,internacionalismo,0.8975186,ADJ:N,-ismo
movilizar,movilización,0.9051488,V:N,-ción
programar,programador,0.9579117,V:N,-dor
teórico,teóricamente,0.8945858,ADJ:ADV,-mente
tabla,tablón,0.9124885,N:N,-ón
armonioso,armoniosamente,0.8861648,ADJ:ADV,-mente
gustoso,gustosamente,0.90856934,ADJ:ADV,-mente
baloncesto,baloncestista,0.8200833,N:N,-ista
patología,patológico,0.9363546,N:ADJ,-ico
patología,patologista,0.8911345,N:N,-ista
hibernar,hibernación,0.9209596,V:N,-ción
emplear,empleador,0.9858209,V:N,-dor
espiritual,espiritualidad,0.9241948,ADJ:N,-idad
peligroso,peligrosamente,0.93536067,ADJ:ADV,-mente
hipnotizar,hipnotismo,0.9573067,V:N,-ismo
hipnotizar,hipnotizador,0.95230615,V:ADJ,-dor
trágico,trágicamente,0.91519684,ADJ:ADV,-mente
almacenar,almacenamiento,0.90994847,V:N,-miento
razonable,razonablemente,0.9685072,ADJ:ADV,-mente
sucesiva,sucesivamente,0.88310957,ADJ:ADV,-mente
milagroso,milagrosamente,0.88437223,ADJ:ADV,-mente
orgulloso,orgullosamente,0.8683255,ADJ:ADV,-mente
psicológico,psicológicamente,0.90610975,ADJ:ADV,-mente
hipotético,hipotéticamente,0.90720063,ADJ:ADV,-mente
deportar,deportación,0.9579363,V:N,-ción
confederar,confederación,0.95914966,V:N,-ción
periódico,periódicamente,0.83275074,ADJ:ADV,-mente
anónimo,anónimamente,0.8434383,ADJ:ADV,-mente
químico,químicamente,0.88225794,N:ADV,-mente
intimidar,intimidación,0.9365028,V:N,-ción
dramático,dramáticamente,0.91587335,ADJ:ADV,-mente
vívido,vívidamente,0.9350434,ADJ:ADV,-mente
tierno,tiernamente,0.9357035,ADJ:ADV,-mente
textual,textualmente,0.91380376,ADJ:ADV,-mente
teocrático,teocráticamente,0.89227647,ADJ:ADV,-mente
temático,temáticamente,0.8706755,ADJ:ADV,-mente
telepático,telepáticamente,0.95505226,ADJ:ADV,-mente
táctico,tácticamente,0.9384795,ADJ:ADV,-mente
tácito,tácitamente,0.9047884,ADJ:ADV,-mente
socrático,socráticamente,0.8280431,ADJ:ADV,-mente
sociológico,sociológicamente,0.9179617,ADJ:ADV,-mente
sistemático,sistemáticamente,0.90177226,ADJ:ADV,-mente
sintético,sintéticamente,0.88703686,ADJ:ADV,-mente
sindical,sindicalmente,0.91900074,ADJ:ADV,-mente
silencioso,silenciosamente,0.94904315,ADJ:ADV,-mente
satírico,satíricamente,0.9197522,ADJ:ADV,-mente
sátira,satírico,0.9235324,N:ADJ,-ico
sardónico,sardónicamente,0.9397847,ADJ:ADV,-mente
sarcástico,sarcásticamente,0.92634064,ADJ:ADV,-mente
sádico,sádicamente,0.88863254,ADJ:ADV,-mente
remilgado,remilgadamente,0.9650804,ADJ:ADV,-mente
quedo,quedito,0.9633912,ADJ:ADV,-ito
próximo,próximamente,0.95064926,ADJ:ADV,-mente
profético,proféticamente,0.93637776,ADJ:ADV,-mente
primero,primeramente,0.9155763,N:ADV,-mente
abatido,abatidamente,0.9573297,ADJ:ADV,-mente
abdicativo,abdicativamente,0.9326017,ADJ:ADV,-mente
abnegado,abnegadamente,0.95759624,ADJ:ADV,-mente
abominable,abominablemente,0.9663999,ADJ:ADV,-mente
balsa,balsero,0.92888314,N:N,-ero
loco,loquero,0.92156386,N:N,-ero
personificar,personificación,0.9657543,V:N,-ción
conglomerar,conglomeración,0.97839624,V:N,-ción
vocación,vocacional,0.96099395,N:ADJ,-al
intoxicar,intoxicación,0.96288955,V:N,-ción
visualizar,visualización,0.95504975,V:N,-ción
irresponsable,irresponsabilidad,0.93740416,ADJ:N,-idad
imprudente,imprudentemente,0.95816576,ADJ:ADV,-mente
ecología,ecologismo,0.96453714,N:N,-ismo
centro,céntrico,0.878783,N:ADJ,-ico
constitucional,constitucionalidad,0.92875654,ADJ:N,-idad
degenerar,degeneración,0.95508957,V:N,-ción
electoral,electoralmente,0.8510614,ADJ:ADV,-mente
mundial,mundialmente,0.90936756,N:ADV,-mente
popularizar,popularización,0.95349586,V:N,-ción
exitoso,exitosamente,0.88749284,ADJ:ADV,-mente
símbolo,simbólico,0.9277093,N:ADJ,-ico
conmemorar,conmemoración,0.8379168,V:N,-ción
evangelizar,evangelización,0.9456985,ADJ:N,-ción
fertilizar,fertilización,0.9449565,V:N,-ción
improvisar,improvisación,0.96513146,V:N,-ción
imparcial,imparcialidad,0.9391826,ADJ:N,-idad
vehemente,vehementemente,0.9283789,ADJ:ADV,-mente
vocal,vocalista,0.86654526,ADJ:N,-ista
argüende,argüendear,0.97745246,N:V,-ear
reseña,reseñar,0.9278967,ADJ:V,-ar
reforma,reformista,0.8934869,N:ADJ,-ista
sílaba,silabear,0.83391744,N:V,-ear
cumplir,cumplimiento,0.90629613,V:N,-miento
apical,apicalmente,0.8813583,ADJ:ADV,-mente
centralizar,centralización,0.9522459,V:N,-ción
emigrar,emigración,0.9326587,V:N,-ción
íntegro,íntegramente,0.97116446,ADJ:ADV,-mente
imposible,imposiblemente,0.92411333,ADJ:ADV,-mente
durazno,duraznero,0.9633596,N:N,-ero
epígrafe,epigrafista,0.8753615,N:N,-ista
acidificar,acidificación,0.95040774,V:N,-ción
aclimatar,aclimatación,0.91782343,V:N,-ción
tramoya,tramoyista,0.9631168,N:N,-ista
acústico,acústicamente,0.8987661,ADJ:ADV,-mente
alcohol,alcoholismo,0.9101792,N:N,-ismo
alfabético,alfabéticamente,0.67532444,ADJ:ADV,-mente
dinámico,dinámicamente,0.91930807,ADJ:ADV,-mente
mecánico,mecánicamente,0.9252423,ADJ:ADV,-mente
pobre,pobremente,0.93250114,ADJ:ADV,-mente
cómico,cómicamente,0.92495704,ADJ:ADV,-mente
gráfico,gráficamente,0.8982519,ADJ:ADV,-mente
fiel,fielmente,0.9106126,ADJ:ADV,-mente
analítico,analíticamente,0.9365123,ADJ:ADV,-mente
electrónico,electrónicamente,0.92584896,ADJ:ADV,-mente
anatómico,anatómicamente,0.91835964,ADJ:ADV,-mente
confidencial,confidencialmente,0.9343533,ADJ:ADV,-mente
amistoso,amistosamente,0.7904389,ADJ:ADV,-mente
alegórico,alegóricamente,0.929658,ADJ:ADV,-mente
amigable,amigablemente,0.95118654,ADJ:ADV,-mente
analógico,analógicamente,0.89844567,ADJ:ADV,-mente
anticonstitucional,anticonstitucionalmente,0.95529777,ADJ:ADV,-mente
apático,apáticamente,0.9336541,ADJ:ADV,-mente
aristocrático,aristocráticamente,0.9165036,ADJ:ADV,-mente
artístico,artísticamente,0.8620214,ADJ:ADV,-mente
autócrata,autocrático,0.94244695,N:ADJ,-ico
autocrático,autocráticamente,0.84987915,ADJ:ADV,-mente
confidente,confidentemente,0.91090786,N:ADV,-mente
caótico,caóticamente,0.92772985,ADJ:ADV,-mente
horizontal,horizontalmente,0.869267,ADJ:ADV,-mente
filosófico,filosóficamente,0.9109831,ADJ:ADV,-mente
corriente,corrientemente,0.9119545,ADJ:ADV,-mente
esquemático,esquemáticamente,0.9109425,ADJ:ADV,-mente
cabra,cabrear,0.95182884,N:V,-ear
aplazar,aplazamiento,0.93148994,V:N,-miento
blanco,blanquito,0.9218504,ADJ:ADJ,-ito
inferior,inferioridad,0.87567824,ADJ:N,-idad
miserable,miserablemente,0.91646844,ADJ:ADV,-mente
biológico,biológicamente,0.90181607,ADJ:ADV,-mente
médico,médicamente,0.91623014,ADJ:ADV,-mente
eléctrico,eléctricamente,0.9239602,ADJ:ADV,-mente
incesante,incesantemente,0.93345076,ADJ:ADV,-mente
etimología,etimologista,0.7652609,N:N,-ista
altruista,altruistamente,0.8103155,ADJ:ADV,-mente
ajedrez,ajedrecista,0.9132131,N:N,-ista
patológico,patológicamente,0.8913083,ADJ:ADV,-mente
categórico,categóricamente,0.901345,ADJ:ADV,-mente
cíclico,cíclicamente,0.9191544,ADJ:ADV,-mente
cínico,cínicamente,0.9101588,N:ADV,-mente
consciente,conscientemente,0.94605273,ADJ:ADV,-mente
mediocre,mediocremente,0.9373254,ADJ:ADV,-mente
melodioso,melodiosamente,0.89549595,ADJ:ADV,-mente
pastel,pastelito,0.94621927,N:N,-ito
pechuga,pechugón,0.9486806,N:ADJ,-ón
gastar,gastamiento,0.9506938,V:N,-miento
gatear,gateamiento,0.9244019,V:N,-miento
girar,giramiento,0.947679,V:N,-miento
gobernar,gobernamiento,0.9281388,V:N,-miento
gruñir,gruñimiento,0.9419083,V:N,-miento
guardar,guardamiento,0.933667,V:N,-miento
galvanizar,galvanización,0.93195146,V:N,-ción
galano,galanamente,0.92263955,ADJ:ADV,-mente
galante,galantemente,0.95962673,ADJ:ADV,-mente
gallardo,gallardamente,0.9407116,ADJ:ADV,-mente
ganoso,ganosamente,0.9119947,ADJ:ADV,-mente
garboso,garbosamente,0.9533266,ADJ:ADV,-mente
garrido,garridamente,0.9097089,ADJ:ADV,-mente
genérico,genéricamente,0.8719599,ADJ:ADV,-mente
geográfico,geográficamente,0.79084575,ADJ:ADV,-mente
geométrico,geométricamente,0.9092571,ADJ:ADV,-mente
gigántico,gigánticamente,0.94133,ADJ:ADV,-mente
gitano,gitanamente,0.951686,ADJ:ADV,-mente
glacial,glacialmente,0.94429237,ADJ:ADV,-mente
glotón,glotonamente,0.9362183,ADJ:ADV,-mente
ágil,ágilmente,0.9241198,ADJ:ADV,-mente
áspero,ásperamente,0.9283216,ADJ:ADV,-mente
ávido,ávidamente,0.94443154,ADJ:ADV,-mente
abaldonado,abaldonadamente,0.95874864,V:ADV,-mente
abemolado,abemoladamente,0.94301254,ADJ:ADV,-mente
abigarrado,abigarradamente,0.9592577,ADJ:ADV,-mente
aborrecible,aborreciblemente,0.9328197,ADJ:ADV,-mente
abrasado,abrasadamente,0.949828,V:ADV,-mente
ardiente,ardientemente,0.96669203,ADJ:ADV,-mente
abreviado,abreviadamente,0.90427214,ADJ:ADV,-mente
abrumador,abrumadoramente,0.89867085,ADJ:ADV,-mente
democrático,democráticamente,0.82633555,ADJ:ADV,-mente
abstractivo,abstractivamente,0.9377622,ADJ:ADV,-mente
abundado,abundadamente,0.93216676,ADJ:ADV,-mente
abundoso,abundosamente,0.95079386,ADJ:ADV,-mente
aburrido,aburridamente,0.9261451,ADJ:ADV,-mente
acabado,acabadamente,0.9497218,ADJ:ADV,-mente
acalorado,acaloradamente,0.9301763,ADJ:ADV,-mente
acatado,acatadamente,0.9258577,V:ADV,-mente
accesorio,accesoriamente,0.93174595,ADJ:ADV,-mente
metafórico,metafóricamente,0.8929203,ADJ:ADV,-mente
accidentario,accidentariamente,0.9208297,ADJ:ADV,-mente
acérrimo,acérrimamente,0.91180485,ADJ:ADV,-mente
aleta,aletear,0.94690293,N:V,-ear
caníbal,canibalismo,0.89534044,N:N,-ismo
valiente,valientemente,0.9033457,ADJ:ADV,-mente
fantástico,fantásticamente,0.944485,ADJ:ADV,-mente
neurología,neurológico,0.9061884,N:ADJ,-ico
africano,africanismo,0.90064263,ADJ:N,-ismo
africano,africanista,0.9107456,ADJ:N,-ista
albino,albinismo,0.9081437,ADJ:N,-ismo
ambiental,ambientalismo,0.93504125,ADJ:N,-ismo
americano,americanista,0.8987084,N:ADJ,-ista
amorfo,amorfismo,0.9331721,ADJ:N,-ismo
restaurar,restauración,0.8541696,V:N,-ción
normalizar,normalización,0.93990767,V:N,-ción
perturbar,perturbación,0.94838554,V:N,-ción
institucionalizar,institucionalización,0.93096405,V:N,-ción
animoso,animosamente,0.9421158,ADJ:ADV,-mente
reelección,reeleccionista,0.93075097,N:ADJ,-ista
antiamericano,antiamericanismo,0.91539156,ADJ:N,-ismo
patrulla,patrullero,0.9558362,N:ADJ,-ero
conciliar,conciliación,0.9493577,V:N,-ción
financiar,financiación,0.9356988,V:N,-ción
superfluo,superfluamente,0.936063,ADJ:ADV,-mente
vitamina,vitamínico,0.867981,V:ADJ,-ico
a priori,apriorismo,0.90767574,ADV:N,-ismo
árabe,arabismo,0.88658905,ADJ:N,-ismo
árabe,arabista,0.92752737,ADJ:N,-ista
Aristóteles,aristotelismo,0.92205584,N:N,-ismo
armónica,armonicista,0.91253257,N:N,-ista
armonía,armonista,0.91978526,N:N,-ista
ficha,fichero,0.85662556,N:N,-ero
ascensor,ascensorista,0.93759423,N:N,-ista
átomo,atomista,0.9021033,N:ADJ,-ista
levitar,levitación,0.9574572,V:N,-ción
austero,austeramente,0.89821446,ADJ:ADV,-mente
polo,polista,0.9194445,N:N,-ista
runa,rúnico,0.923994,N:ADJ,-ico
envejecer,envejecimiento,0.9494115,V:N,-miento
abordar,abordador,0.94652283,V:N,-dor
infeliz,infelizmente,0.97401226,ADJ:ADV,-mente
antedata,antedatar,0.9421579,N:V,-ar
árbol,arbolar,0.92255914,N:V,-ar
cronología,cronológico,0.85895544,N:ADJ,-ico
cronológico,cronológicamente,0.909296,ADJ:ADV,-mente
ecológico,ecológicamente,0.8823933,ADJ:ADV,-mente
intelectual,intelectualmente,0.88262504,ADJ:ADV,-mente
trompeta,trompetista,0.937264,N:N,-ista
renovar,renovación,0.9239883,V:N,-ción
aleatorio,aleatoriamente,0.89894557,ADJ:ADV,-mente
Biblia,biblista,0.8652574,N:N,-ista
bilateral,bilateralmente,0.91833,ADJ:ADV,-mente
blando,blandamente,0.931351,ADJ:ADV,-mente
simbiótico,simbióticamente,0.9265896,ADJ:ADV,-mente
ancho,anchamente,0.8789116,ADJ:ADV,-mente
balota,balotar,0.9755826,N:V,-ar
triunfo,triunfador,0.9285446,N:ADJ,-dor
tribular,tribulación,0.88585997,V:N,-ción
hácker,hackear,0.92909914,N:V,-ear
bravo,bravamente,0.9521348,ADJ:ADV,-mente
poderoso,poderosamente,0.90378547,ADJ:ADV,-mente
alterable,alterabilidad,0.93429434,ADJ:N,-idad
mustio,mustiamente,0.9231548,ADJ:ADV,-mente
fluido,fluidamente,0.9274388,ADJ:ADV,-mente
sublime,sublimemente,0.955117,ADJ:ADV,-mente
superlativo,superlativamente,0.89774907,ADJ:ADV,-mente
enfermo,enfermito,0.98763025,ADJ:ADJ,-ito
numeroso,numerosamente,0.9028517,ADJ:ADV,-mente
laborioso,laboriosamente,0.85881495,ADJ:ADV,-mente
odioso,odiosamente,0.92814696,ADJ:ADV,-mente
verboso,verbosamente,0.9316583,ADJ:ADV,-mente
adiposo,adiposidad,0.9126191,ADJ:N,-idad
atómico,atomicidad,0.93010825,ADJ:N,-idad
anterior,anterioridad,0.919688,ADJ:N,-idad
pesado,pesadamente,0.83758825,ADJ:ADV,-mente
insidioso,insidiosamente,0.8879342,ADJ:ADV,-mente
ventoso,ventosamente,0.9404331,ADJ:ADV,-mente
