pivot,derivation,similarity,category,affix
nominal,nominalmente,0.38507109670897366,ADJ:ADV,-mente
prominente,prominentemente,0.5619296691970315,ADJ:ADV,-mente
fondo,fondista,0.173820733168919,N:N,-ista
saxofón,saxofonista,0.7183839755943331,N:N,-ista
sensación,sensacional,0.3825955934938413,N:ADJ,-al
hemorragia,hemorrágico,0.5114374674900358,N:ADJ,-ico
consistente,consistentemente,0.37613649037911756,ADJ:ADV,-mente
teoría,teórico,0.5954264641254672,N:ADJ,-ico
artista,artístico,0.5469137005668943,N:ADJ,-ico
futuro,futurismo,0.21948913207104737,N:N,-ismo
localizar,localización,0.6031354041256094,V:N,-ción
fumar,fumador,0.6718675853457144,V:N,-dor
blasón,blasonar,0.5335899577500043,N:V,-ar
político,políticamente,0.5022308816733412,ADJ:ADV,-mente
figurado,figuradamente,0.3285696937148632,ADJ:ADV,-mente
periódico,periodismo,0.5254393026562295,N:N,-ismo
rehabilitar,rehabilitación,0.71758225278069,V:N,-ción
psicología,psicológico,0.5216179513021106,N:ADJ,-ico
fotocopia,fotocopiar,0.49788966743587837,N:V,-ar
exacerbar,exacerbación,0.6009396465735122,V:N,-ción
liberal,liberalismo,0.794293451729158,ADJ:N,-ismo
abaratar,abaratamiento,0.7185044681916326,V:N,-miento
esotérico,esoterismo,0.7026608786393076,ADJ:N,-ismo
taza,tazón,0.662822368102886,N:N,-ón
revisión,revisionismo,0.19061662382424982,N:N,-ismo
pedazo,pedacito,0.6702369223034865,N:N,-ito
actualizar,actualización,0.7210781010371604,V:N,-ción
procesar,procesador,0.3678141707284388,V:N,-dor
contener,contención,0.4067800845360976,V:N,-ción
conveniente,convenientemente,0.4050745869824569,ADJ:ADV,-mente
fatal,fatalismo,0.35450459685225777,ADJ:N,-ismo
fatal,fatalmente,0.590728289245573,ADJ:ADV,-mente
favorito,favoritismo,0.4807495022346455,ADJ:N,-ismo
repetir,repetición,0.5247205479764055,V:N,-ción
unitario,unitariamente,0.4944668092273068,ADJ:ADV,-mente
carro,carrito,0.6329698171702036,N:N,-ito
gordo,gordito,0.6230116352551539,ADJ:ADJ,-ito
transbordar,transbordador,0.3037963402024202,V:N,-dor
caricatura,caricaturista,0.6368478571626625,V:N,-ista
tótem,totémico,0.6309610596929557,N:ADJ,-ico
extremo,extremidad,0.5780988500835125,ADJ:N,-idad
glorioso,gloriosamente,0.6201698253717309,ADJ:ADV,-mente
libre,libremente,0.4763873081145643,ADJ:ADV,-mente
oso,osito,0.6389994904300101,N:N,-ito
mutuo,mutuamente,0.45058963198718804,ADJ:ADV,-mente
aparente,aparentar,0.3758089164755022,ADJ:V,-ar
almendro,almendral,0.5464791811761176,N:N,-al
culo,culero,0.4057063661554565,N:ADJ,-ero
verificar,verificación,0.7226131309844356,V:N,-ción
redondo,redondear,0.28650624445397543,ADJ:V,-ear
desplazar,desplazamiento,0.5447856467396279,V:N,-miento
artificioso,artificiosamente,0.5134413751363784,ADJ:ADV,-mente
regalo,regalito,0.6447877848038995,N:N,-ito
corporal,corporalmente,0.4069922523950542,N:ADV,-mente
decoroso,decorosamente,0.6253483850725227,ADJ:ADV,-mente
finito,finitamente,0.7123202619223792,ADJ:ADV,-mente
fonética,fonetista,0.5314859134667299,N:N,-ista
correcto,correctamente,0.60754183513997,ADJ:ADV,-mente
interior,interiormente,0.4671516531456652,ADJ:ADV,-mente
gruñir,gruñón,0.43976182566396904,V:ADJ,-ón
potente,potentemente,0.5295265372480954,ADJ:ADV,-mente
sincronizar,sincronización,0.7563076163671251,V:N,-ción
regar,reguero,0.23417701407612257,V:N,-ero
ahogar,desahogar,0.27451871835661357,V:V,des-
arrepentirse,arrepentimiento,0.6985527828823711,V:N,-miento
diligente,diligentemente,0.6474784416568096,ADJ:ADV,-mente
folículo,folicular,0.7406149758184902,N:ADJ,-ar
temporario,temporariamente,0.3386896196240484,ADJ:ADV,-mente
suntuoso,suntuosamente,0.6230072571682128,ADJ:ADV,-mente
devoto,devotamente,0.6235046052989681,ADJ:ADV,-mente
histórico,historicidad,0.39601083492223355,ADJ:N,-idad
costa,costero,0.6226481094193985,N:ADJ,-ero
horrible,horriblemente,0.6507769154915728,ADJ:ADV,-mente
ventilar,ventilador,0.40369726894448943,V:N,-dor
limpiar,limpiador,0.3437241660174726,V:ADJ,-dor
aventar,aventón,0.4190536828749639,V:N,-ón
acebuche,acebuchal,0.7314126529318817,N:ADJ,-al
naranja,naranjal,0.326932920850053,N:N,-al
funesto,funestamente,0.4639452174856178,ADJ:ADV,-mente
detonar,detonación,0.6069480368739334,V:N,-ción
culpable,culpabilidad,0.6621709841356492,ADJ:N,-idad
enfermo,enfermero,0.395705022846919,ADJ:N,-ero
andar,desandar,0.5393668803888065,V:V,des-
barba,barbero,0.32858861508048043,N:N,-ero
islam,islamismo,0.8485360002981698,N:N,-ismo
batir,batidor,0.3505612707672283,V:N,-dor
militar,militarmente,0.5580557746280872,ADJ:ADV,-mente
multicultural,multiculturalismo,0.6763065014291012,ADJ:N,-ismo
amortiguar,amortiguador,0.5306677643765721,V:ADJ,-dor
totalitario,totalitarismo,0.760884048789404,ADJ:N,-ismo
entender,entendimiento,0.4467942220409693,V:N,-miento
aparcar,aparcamiento,0.6581086948800698,V:N,-miento
aproximar,aproximación,0.5839524378990194,V:N,-ción
evolución,evolucionar,0.6000404448737229,N:V,-ar
maquinal,maquinalmente,0.6264404933448195,ADJ:ADV,-mente
atento,atentamente,0.46474020459153476,ADJ:ADV,-mente
detonar,detonador,0.6698177619343196,V:ADJ,-dor
casilla,casillero,0.4442065205100141,N:N,-ero
carga,carguero,0.3895053644618258,N:N,-ero
ángel,angelito,0.5670302311801088,N:N,-ito
maldito,malditamente,0.5574061971903117,ADJ:ADV,-mente
desvergonzado,desvergonzadamente,0.6147850396737226,ADJ:ADV,-mente
urbano,urbanista,0.398245602338652,ADJ:N,-ista
global,globalmente,0.5332113141097344,ADJ:ADV,-mente
surf,surfista,0.7017562868086986,N:N,-ista
beso,besito,0.6205022358914466,N:N,-ito
alcohol,alcohólico,0.620536317450672,N:ADJ,-ico
pirotecnia,pirotécnico,0.757057493676255,N:ADJ,-ico
benigno,benignamente,0.3617692083980699,ADJ:ADV,-mente
centro,centrista,0.21442773608759713,N:ADJ,-ista
militar,militarista,0.5267844481484183,ADJ:N,-ista
escáner,escanear,0.6860348523390871,N:V,-ear
masaje,masajista,0.5333319470559761,N:N,-ista
biología,biológico,0.46130450295141756,N:ADJ,-ico
inicial,inicialmente,0.5102259012633484,ADJ:ADV,-mente
fallecer,fallecimiento,0.7205366846608121,V:N,-miento
canto,cantón,0.02067123020385586,N:N,-ón
alojar,alojamiento,0.6067257056912004,V:N,-miento
allanar,allanamiento,0.33443478587279407,V:N,-miento
amable,amablemente,0.6070328181903638,ADJ:ADV,-mente
psicología,psicologismo,0.5908619261581523,N:N,-ismo
poco,poquito,0.6183870740667782,ADJ:ADJ,-ito
parcial,parcialmente,0.4890667972579268,ADJ:ADV,-mente
potencial,potencialmente,0.4444473930211902,ADJ:ADV,-mente
amargo,amargamente,0.30040050387734163,ADJ:ADV,-mente
concejo,concejal,0.30275759019453385,N:N,-al
ambición,ambicionar,0.5681659799457411,N:V,-ar
conejo,conejito,0.50872960027073,N:N,-ito
carpelo,carpelar,0.8686592875823693,N:ADJ,-ar
carena,carenar,0.5613445191641372,N:V,-ar
ligar,desligar,0.5157526780040075,V:V,des-
penal,penalista,0.40647414097098045,ADJ:N,-ista
extraño,extrañamente,0.6036565477091139,ADJ:ADV,-mente
entero,enteramente,0.40803838453713515,ADJ:ADV,-mente
empollar,empollón,0.42960658629832593,V:N,-ón
optometría,optometrista,0.6687891908357793,N:N,-ista
digital,digitalmente,0.602511506731981,ADJ:ADV,-mente
doloroso,dolorosamente,0.5977113348368844,ADJ:ADV,-mente
ignominioso,ignominiosamente,0.5698482159289759,ADJ:ADV,-mente
equilibrio,equilibrista,0.32591541674993785,N:N,-ista
incauto,incautamente,0.5719202087467846,ADJ:ADV,-mente
industrial,industrialmente,0.4567907501497259,ADJ:ADV,-mente
fijo,fijamente,0.2340848939246295,V:ADV,-mente
granizo,granizar,0.5441422691463537,N:V,-ar
rendir,rendimiento,0.24650627513256573,V:N,-miento
informal,informalmente,0.5464831198820039,ADJ:ADV,-mente
figurín,figurinista,0.48901810298828485,N:N,-ista
formal,formalista,0.44304979379698817,ADJ:ADJ,-ista
violento,violentamente,0.5454941251558387,ADJ:ADV,-mente
gato,gatear,0.3237673940955128,N:V,-ear
germano,germanismo,0.4871765612758798,ADJ:N,-ismo
traición,traicionero,0.490817913746854,N:N,-ero
golpe,golpista,0.6127761663469725,N:N,-ista
mecha,mechero,0.5294578205047749,N:N,-ero
genial,genialmente,0.5877046920574546,ADJ:ADV,-mente
cotilla,cotillear,0.6381601512988222,N:V,-ear
iterativo,iterativamente,0.6721562208485595,ADJ:ADV,-mente
coronar,coronación,0.5667340371234109,V:N,-ción
secreto,secretamente,0.617065862051914,N:ADV,-mente
inhalar,inhalador,0.4893784564321044,V:N,-dor
álgebra,algebrista,0.5117328054827733,N:N,-ista
totalizar,totalizador,0.24209875750876775,V:ADJ,-dor
hechizo,hechicero,0.6731231425190933,N:N,-ero
torpedo,torpedero,0.5671637929120439,N:N,-ero
azada,azadón,0.742200990027941,N:N,-ón
macabro,macabramente,0.47126660263364517,ADJ:ADV,-mente
harina,harinero,0.45399141273663,N:ADJ,-ero
ginecología,ginecológico,0.5795102992992017,N:ADJ,-ico
sentar,sentamiento,0.28807769235601344,V:N,-miento
almizcle,almizclero,0.5414566171788799,N:ADJ,-ero
místico,misticismo,0.7326711858745631,N:N,-ismo
moda,modista,0.6177450245059674,N:N,-ista
fotografía,fotográfico,0.7431031673125486,N:ADJ,-ico
mirar,mirón,0.3453891413071206,V:ADJ,-ón
narciso,narcisista,0.32876547975887394,N:ADJ,-ista
oportuno,oportunismo,0.292413888988972,ADJ:N,-ismo
oportuno,oportunista,0.34405600384237156,ADJ:ADJ,-ista
ortogonal,ortogonalmente,0.6564413464011635,ADJ:ADV,-mente
natura,naturismo,0.3199457874596483,N:N,-ismo
natura,naturista,0.13767838834662738,N:ADJ,-ista
lubricar,lubricación,0.6702079536140826,V:N,-ción
aguja,agujón,0.48454921203875934,N:N,-ón
parsimonioso,parsimoniosamente,0.5170001821245788,ADJ:ADV,-mente
xilófono,xilofonista,0.4591697303577075,N:N,-ista
epidemia,epidémico,0.6886468275897365,N:ADJ,-ico
imperioso,imperiosamente,0.5181377144923691,ADJ:ADV,-mente
leal,lealmente,0.6020226785174049,ADJ:ADV,-mente
eminente,eminentemente,0.2967643008953955,ADJ:ADV,-mente
sinuoso,sinuosamente,0.6393585652460569,ADJ:ADV,-mente
arbitrario,arbitrariamente,0.6152289736056016,ADJ:ADV,-mente
Perón,peronismo,0.7148785893838813,N:N,-ismo
proteína,proteico,0.7233514519274539,N:ADJ,-ico
golear,goleador,0.5609928565097926,V:ADJ,-dor
centrífuga,centrifugar,0.5101268414830421,ADJ:V,-ar
conciso,concisamente,0.4656300909363009,ADJ:ADV,-mente
cauto,cautamente,0.5598411572328336,ADJ:ADV,-mente
mamar,mamón,0.374116685305258,V:ADJ,-ón
natural,naturalista,0.328629407519633,ADJ:ADJ,-ista
intercambiar,intercambiador,0.19360081270799867,V:ADJ,-dor
automóvil,automovilista,0.6819482808269116,ADJ:N,-ista
manzana,manzanar,0.6227467761822012,N:N,-ar
convincente,convincentemente,0.6241923831173859,ADJ:ADV,-mente
transportar,transportista,0.3488993817501005,V:ADJ,-ista
camión,camionero,0.6464156119106635,N:ADJ,-ero
calavera,descalabrar,0.3227747493873909,N:V,des-
monopolio,monopolista,0.6066120901769735,N:N,-ista
vertiginoso,vertiginosamente,0.6295315857247563,ADJ:ADV,-mente
vestir,vestidor,0.3067082331289016,V:N,-dor
indirecto,indirectamente,0.5830009613388496,ADJ:ADV,-mente
icono,icónico,0.5736306878232048,N:ADJ,-ico
generalizar,generalización,0.6895251749322366,N:N,-ción
antojo,antojito,0.3282002054255252,N:N,-ito
catástrofe,catastrofista,0.3747636908016313,N:ADJ,-ista
confuso,confusamente,0.5393379372609276,ADJ:ADV,-mente
alinear,alineación,0.5780483545599199,V:N,-ción
rectificar,rectificación,0.6167432096480426,V:N,-ción
recalentar,recalentamiento,0.5355627838422485,V:N,-miento
quiste,quístico,0.6734580850262716,N:ADJ,-ico
fastidioso,fastidiosamente,0.6116561610021422,ADJ:ADV,-mente
automático,automáticamente,0.513067760614855,ADJ:ADV,-mente
remoto,remotamente,0.593993171714713,ADJ:ADV,-mente
revisión,revisionista,0.19240449987491126,N:ADJ,-ista
moneda,monedero,0.3795011139694706,N:N,-ero
insistente,insistentemente,0.6285729479267669,ADJ:ADV,-mente
embuste,embustero,0.5553191099639122,N:ADJ,-ero
móvil,movilidad,0.30999305604394367,ADJ:N,-idad
medir,medición,0.6966434301172842,V:N,-ción
avispa,avispón,0.6322446534117735,N:N,-ón
vencer,vencedor,0.5804304422237817,V:ADJ,-dor
virtuoso,virtuosamente,0.5241199963997442,ADJ:ADV,-mente
rancho,ranchero,0.49778257680576765,N:N,-ero
regional,regionalista,0.4737421351647776,ADJ:ADJ,-ista
boca,bocón,0.4064116705620031,N:ADJ,-ón
militar,militarismo,0.4452558437680152,ADJ:N,-ismo
perentorio,perentoriamente,0.5695337973918551,ADJ:ADV,-mente
antipatía,antipático,0.4537944432385934,N:ADJ,-ico
decisión,decisionista,0.4398439498789384,N:N,-ista
solemne,solemnemente,0.68505761508215,ADJ:ADV,-mente
derramar,derramamiento,0.5821208351346392,V:N,-miento
helado,heladero,0.4830349729872747,V:N,-ero
raza,racista,0.38954320202050274,V:ADJ,-ista
encomio,encomiar,0.6277349390340916,N:V,-ar
heroico,heroicamente,0.6062550115062607,ADJ:ADV,-mente
radiotelegrafía,radiotelegrafista,0.4804636176129983,N:N,-ista
regional,regionalismo,0.38080401166589195,ADJ:N,-ismo
zacate,zacatero,0.4313763518474725,N:N,-ero
amansar,amansador,0.6727389725521483,V:N,-dor
agresivo,agresivamente,0.5456784030279509,ADJ:ADV,-mente
sendero,senderismo,0.5514757944363755,N:N,-ismo
impetuoso,impetuosamente,0.5362963766764717,ADJ:ADV,-mente
astuto,astutamente,0.5469477811391368,ADJ:ADV,-mente
pulmón,pulmonar,0.7400336784865756,N:ADJ,-ar
tranquilo,tranquilamente,0.5723803900398127,ADJ:ADV,-mente
reencarnar,reencarnación,0.6266254444650723,V:N,-ción
santo,santamente,0.4735933349327459,ADJ:ADV,-mente
calleja,callejero,0.2931356922864956,ADJ:ADJ,-ero
italiano,italianismo,0.44614351110914363,ADJ:N,-ismo
antropomorfo,antropomorfismo,0.553235483919021,N:N,-ismo
resentirse,resentimiento,0.2905252660721518,V:N,-miento
localizar,localizador,0.47242088636219215,V:N,-dor
constitución,constitucional,0.6115574782255557,N:ADJ,-al
argumento,argumental,0.574240865350211,N:ADJ,-al
sector,sectorial,0.47132395786373216,N:ADJ,-al
ocasional,ocasionalmente,0.6699165155326982,ADJ:ADV,-mente
cachorro,cachorrito,0.6182635961513471,N:N,-ito
existencial,existencialista,0.694048786577632,ADJ:ADJ,-ista
acucia,acuciar,0.4873175010274782,N:V,-ar
razonar,razonamiento,0.6434419982897228,V:N,-miento
sensual,sensualmente,0.721932877179255,ADJ:ADV,-mente
anexión,anexionar,0.7010348480933658,N:V,-ar
apropiado,apropiadamente,0.47121274548307457,ADJ:ADV,-mente
competitivo,competitivamente,0.5202532391370744,ADJ:ADV,-mente
termodinámico,termodinámicamente,0.6375563809756907,ADJ:ADV,-mente
sustancial,sustancialmente,0.5895837065546086,ADJ:ADV,-mente
activar,activador,0.4840151852415816,V:ADJ,-dor
comercial,comercialmente,0.49807880381260405,ADJ:ADV,-mente
amplio,ampliamente,0.44195915573872724,ADJ:ADV,-mente
covalente,covalentemente,0.7367727428193879,ADJ:ADV,-mente
déspota,despótico,0.6480224366635565,N:ADJ,-ico
central,centralmente,0.3384490933524118,ADJ:ADV,-mente
futuro,futurista,0.3522557652744863,N:ADJ,-ista
legal,legalista,0.32740092289647404,ADJ:N,-ista
temporal,temporalmente,0.6149627642025163,ADJ:ADV,-mente
estafar,estafador,0.6093002765004618,V:N,-dor
sincero,sinceridad,0.574892857539263,ADJ:N,-idad
fusilar,fusilamiento,0.5732970217351512,V:N,-miento
cuchara,cucharón,0.7310407731794114,N:N,-ón
pomposo,pomposamente,0.47035403387207353,ADJ:ADV,-mente
utilitario,utilitarista,0.3219133111932204,ADJ:ADJ,-ista
ordenar,desordenar,0.4015445930227697,V:V,des-
tecnológico,tecnológicamente,0.4777509026464204,ADJ:ADV,-mente
embriagar,embriagador,0.6684423994915265,V:ADJ,-dor
acoplar,acoplamiento,0.640816738994249,V:N,-miento
independiente,independientemente,0.3806821833720857,ADJ:ADV,-mente
desprender,desprendimiento,0.4298202486333851,V:N,-miento
hundir,hundimiento,0.5871462456224634,V:N,-miento
reorganizar,reorganización,0.6559106039865291,V:N,-ción
atmósfera,atmosférico,0.5948900368792598,N:ADJ,-ico
endeudar,endeudamiento,0.6380185699864072,V:N,-miento
íntimo,íntimamente,0.31147814583446753,ADJ:ADV,-mente
geología,geológico,0.6291855264615287,N:ADJ,-ico
geológico,geológicamente,0.604880892200787,ADJ:ADV,-mente
desencadenar,desencadenamiento,0.6484935454127689,V:N,-miento
sismo,sísmico,0.5807156429128089,N:ADJ,-ico
intensificar,intensificación,0.6517587788463305,V:N,-ción
perpendicular,perpendicularmente,0.7992377187495459,ADJ:ADV,-mente
contable,contabilidad,0.7597530850598706,ADJ:N,-idad
recopilar,recopilación,0.6536648412295498,V:N,-ción
metodología,metodológico,0.6321306208470039,N:ADJ,-ico
metódico,metódicamente,0.5140222298962664,ADJ:ADV,-mente
consecutivo,consecutivamente,0.4549783506484054,ADJ:ADV,-mente
levantar,levantamiento,0.5871364693686938,N:N,-miento
instantáneo,instantáneamente,0.5189948143546376,ADJ:ADV,-mente
comunal,descomunal,0.17507170714973186,ADJ:ADJ,des-
sereno,serenidad,0.6853305851302866,N:N,-idad
caso,casuista,0.3419017414533809,N:N,-ista
taxonomía,taxonómico,0.6762323025235017,N:ADJ,-ico
acróbata,acrobático,0.5017035672956927,N:ADJ,-ico
epistemología,epistemológico,0.7442888307074035,N:ADJ,-ico
acuñar,acuñación,0.7411089006551775,V:N,-ción
histórico,historicismo,0.3669209934786404,ADJ:N,-ismo
activo,activamente,0.4643259357898253,ADJ:ADV,-mente
arrogante,arrogantemente,0.6330665553346039,ADJ:ADV,-mente
universal,universalidad,0.5756357071555402,ADJ:N,-idad
banderilla,banderillero,0.4806843037454571,V:N,-ero
préstamo,prestamista,0.5686472240941041,N:N,-ista
farmacología,farmacológico,0.526149813673422,N:ADJ,-ico
chicle,chiclero,0.4823123213649245,N:ADJ,-ero
voluntario,voluntariamente,0.6107422527596474,ADJ:ADV,-mente
sano,sanidad,0.2991797439528787,ADJ:N,-idad
empírico,empíricamente,0.613019464206691,ADJ:ADV,-mente
funcional,funcionalmente,0.6185377739162452,ADJ:ADV,-mente
genealogía,genealógico,0.6604805047627754,N:ADJ,-ico
estupendo,estupendamente,0.6439702843348455,ADJ:ADV,-mente
Babilonia,babilónico,0.7278811073161489,N:ADJ,-ico
prometer,prometedor,0.2804781904481999,V:ADJ,-dor
rigor,rigorista,0.339248955160661,N:N,-ista
disfunción,disfuncional,0.39737952664417087,N:ADJ,-al
paracaídas,paracaidista,0.6524533994066143,N:N,-ista
moderno,modernismo,0.4353634231096932,ADJ:N,-ismo
parlamentario,parlamentarista,0.5572822575867883,ADJ:N,-ista
equilibrio,desequilibrio,0.6028982944270306,N:N,des-
centro,centrismo,0.19524121522045168,N:N,-ismo
culminar,culminación,0.6544701575234004,V:N,-ción
meticuloso,meticulosamente,0.5451684475197616,ADJ:ADV,-mente
común,comúnmente,0.4487330189598786,ADJ:ADV,-mente
plantear,planteamiento,0.5168640797764871,V:N,-miento
científico,científicamente,0.40660989768262956,ADJ:ADV,-mente
equivocado,equivocadamente,0.5587253622017256,ADJ:ADV,-mente
genoma,genómico,0.7570229439096079,N:ADJ,-ico
paleontología,paleontológico,0.6310041558945604,N:ADJ,-ico
garantir,garantista,0.2992223464140027,V:ADJ,-ista
microscopio,microscópico,0.622291868567033,N:ADJ,-ico
farmacéutico,farmacéuticamente,0.32667210212597486,ADJ:ADV,-mente
ambiente,ambiental,0.6070693084182339,ADJ:ADJ,-al
fenología,fenológico,0.7851346856287057,N:ADJ,-ico
equivalente,equivalentemente,0.4029950959359667,ADJ:ADV,-mente
tomar,tomador,0.2606135553586544,V:N,-dor
radial,radialmente,0.43903570534268277,ADJ:ADV,-mente
presumible,presumiblemente,0.4659256082499602,ADJ:ADV,-mente
empleado,desempleado,0.38807861008499545,ADJ:ADJ,des-
monetario,monetarista,0.47508280280888415,N:ADJ,-ista
extensivo,extensivamente,0.3479363725283574,ADJ:ADV,-mente
forraje,forrajero,0.6932396689075919,ADJ:ADJ,-ero
Pitágoras,pitagórico,0.6577323536692291,N:ADJ,-ico
extenso,extensamente,0.3924998633365464,ADJ:ADV,-mente
regional,regionalmente,0.42309920926251654,ADJ:ADV,-mente
bosón,bosónico,0.5985702307216806,N:ADJ,-ico
fenomenología,fenomenológico,0.7623236078412473,N:ADJ,-ico
costoso,costosamente,0.37602275339770963,ADJ:ADV,-mente
laico,laicista,0.6399470307181183,ADJ:ADJ,-ista
normativo,normativamente,0.5091007761579602,ADJ:ADV,-mente
ordinario,ordinariamente,0.4086950132979781,ADJ:ADV,-mente
presto,prestamente,0.5526315276247947,ADJ:ADV,-mente
experimental,experimentalmente,0.49188553516719136,ADJ:ADV,-mente
decaer,decaimiento,0.5473409428684404,V:N,-miento
posterior,posterioridad,0.4966708091666099,ADJ:N,-idad
débil,débilmente,0.5207972578607886,ADJ:ADV,-mente
asegurar,aseguramiento,0.42727308432831035,V:N,-miento
acoger,acogedor,0.3301097479219268,V:ADJ,-dor
formal,formalidad,0.5599370887021161,ADJ:N,-idad
eyacular,eyaculación,0.7479282820500397,V:N,-ción
brasa,brasero,0.5728658730435731,V:N,-ero
vital,vitalidad,0.42364726424154253,ADJ:N,-idad
flor,florero,0.4744447897005173,N:N,-ero
pandilla,pandillero,0.6009270364469167,N:N,-ero
psicosis,psicótico,0.6066705948871832,N:ADJ,-ico
misión,misionero,0.3789168687372122,N:ADJ,-ero
afín,afinidad,0.37572390976262393,ADJ:N,-idad
microbiología,microbiológico,0.5075326887556975,N:ADJ,-ico
cabra,cabrero,0.5248260310925912,N:N,-ero
arrebatar,arrebatamiento,0.29868764659767466,V:N,-miento
automovilista,automovilístico,0.5410819328628409,N:ADJ,-ico
automóvil,automovilismo,0.41553691375251245,ADJ:N,-ismo
salario,salarial,0.6927372433542909,N:ADJ,-al
cardiología,cardiológico,0.5624246072259748,N:ADJ,-ico
ofrecer,ofrecimiento,0.4481196892749433,V:N,-miento
deforestar,deforestación,0.5122233588962826,V:N,-ción
respirar,respirador,0.48497704123040286,V:N,-dor
escolarizar,escolarización,0.7095838569199425,V:N,-ción
patrono,patronal,0.4917777767405259,N:ADJ,-al
gravitación,gravitacional,0.7002812337378697,N:ADJ,-al
coordinar,coordinador,0.4560466593409874,V:ADJ,-dor
tirar,tirón,0.39412375871609917,V:N,-ón
práctico,practicamente,0.16036318210579958,ADJ:ADV,-mente
rato,ratito,0.7174159898855471,N:N,-ito
aromático,aromaticidad,0.5468175620102028,ADJ:N,-idad
viola,violista,0.4708389101111736,N:N,-ista
ionizar,ionización,0.7514661226897714,V:N,-ción
gramatical,gramaticalmente,0.7002282608666901,ADJ:ADV,-mente
amoroso,amorosamente,0.5061185581440183,ADJ:ADV,-mente
favorable,favorablemente,0.5033627769501622,ADJ:ADV,-mente
gravitacional,gravitacionalmente,0.5826903912977347,ADJ:ADV,-mente
indefinido,indefinidamente,0.5131410904985488,ADJ:ADV,-mente
asexual,asexualmente,0.7295480817705823,ADJ:ADV,-mente
alilo,alílico,0.8484997389001515,N:ADJ,-ico
andrógeno,androgénico,0.8263467971677984,N:ADJ,-ico
anfetamina,anfetamínico,0.6943302112052918,N:ADJ,-ico
magnetizar,magnetización,0.574659126956043,V:N,-ción
autosoma,autosómico,0.6714392823655709,N:ADJ,-ico
próstata,prostático,0.7553169652306828,N:ADJ,-ico
plegar,plegamiento,0.36233441768377384,V:N,-miento
nativo,nativamente,0.4002348862687105,ADJ:ADV,-mente
epitelio,epitelial,0.8037700077047697,N:ADJ,-al
transitorio,transitoriamente,0.42951348912223564,ADJ:ADV,-mente
acotar,acotación,0.42681093529349035,V:N,-ción
anacronismo,anacrónico,0.6716346033598362,N:ADJ,-ico
gallina,gallinero,0.5145034833561092,N:N,-ero
saponificar,saponificación,0.6871666944493621,V:N,-ción
ribosoma,ribosómico,0.7868835448462038,N:ADJ,-ico
regular,regulador,0.38318481177885566,ADJ:ADJ,-dor
refinar,refinación,0.5753665309289692,V:N,-ción
quimera,quimérico,0.5740154623635553,N:ADJ,-ico
fosforilar,fosforilación,0.7838019391363342,V:N,-ción
polímero,polimérico,0.7010844416065101,N:ADJ,-ico
atalaya,atalayar,0.5211102887869774,N:V,-ar
aumentar,aumentador,0.49207063838547493,V:N,-dor
petróleo,petrolero,0.6824500041578405,N:ADJ,-ero
clerical,clericalismo,0.6252805822860262,ADJ:N,-ismo
alejar,alejamiento,0.37154319174378214,V:N,-miento
cotizar,cotización,0.7668253939417262,V:N,-ción
transportar,transportador,0.4806685196763816,V:ADJ,-dor
desigual,desigualmente,0.6826380488872265,ADJ:ADV,-mente
aventura,aventurero,0.5628208665845986,V:ADJ,-ero
lípido,lipídico,0.6650666654136816,N:ADJ,-ico
mitocondria,mitocondrial,0.6877715150994966,N:ADJ,-al
viril,virilmente,0.6236008390899956,ADJ:ADV,-mente
bajo,bajito,0.1848102433310459,ADJ:ADJ,-ito
pequeño,pequeñito,0.5542664950074486,ADJ:ADJ,-ito
sintonizar,sintonizador,0.6268555332519222,V:ADJ,-dor
tortuoso,tortuosamente,0.49207476166328057,ADJ:ADV,-mente
patrocinar,patrocinador,0.6166888348037399,V:N,-dor
caballo,caballito,0.4608431598424513,N:N,-ito
hijo,hijito,0.5443084618754337,N:N,-ito
técnico,tecnicismo,0.35039195844625826,ADJ:N,-ismo
manía,maniático,0.49558786609523364,N:N,-ico
excesivo,excesivamente,0.46425976801671054,ADJ:ADV,-mente
pueblo,pueblito,0.6240614307912096,N:N,-ito
evolutivo,evolutivamente,0.6174922861106862,ADJ:ADV,-mente
esparcir,esparcimiento,0.15509237393249087,V:N,-miento
termas,termal,0.6635004155158813,N:ADJ,-al
cuestionar,cuestionamiento,0.705779694576466,V:N,-miento
bello,bellamente,0.5424753965301032,ADJ:ADV,-mente
waterpolo,waterpolista,0.624747515073695,N:N,-ista
versión,versionar,0.4206137606967071,N:V,-ar
tenue,tenuemente,0.49798834049689666,ADJ:ADV,-mente
lesbiana,lesbianismo,0.600366107107199,N:N,-ismo
vil,vilmente,0.5112190308827788,ADJ:ADV,-mente
cábala,cabalista,0.6246589601157744,N:N,-ista
muscular,musculación,0.3918352992832499,ADJ:N,-ción
refrán,refranero,0.6977102247687804,N:N,-ero
acre,acremente,0.18433234550030986,ADJ:ADV,-mente
vibrar,vibrador,0.32422369597411327,V:N,-dor
inesperado,inesperadamente,0.5932535657707964,ADJ:ADV,-mente
cárcel,carcelero,0.5536889808063148,N:ADJ,-ero
cerdo,cerdito,0.43301180698914843,N:N,-ito
ocasión,ocasional,0.2833261819005015,N:ADJ,-al
aturdir,aturdimiento,0.4847860083838619,V:N,-miento
divertir,divertimiento,0.49536487372571725,V:N,-miento
pescado,pescadito,0.5310287869751168,N:N,-ito
