pivot,inflection,similarity,category
perjudicar,perjudicará,0.9490845,V;IND;FUT;3;SG
perjudicar,perjudicaremos,0.9727062,V;IND;FUT;1;PL
perjudicar,perjudicaréis,0.9122997,V;IND;FUT;2;PL
perjudicar,perjudicarán,0.95274496,V;IND;FUT;3;PL
activar,activo,0.9196249,V;IND;PRS;1;SG
activar,activas,0.9489252,V;IND;PRS;2;SG;INFM
activar,activa,0.9185872,V;IND;PRS;3;SG
activar,activamos,0.9536771,V;IND;PRS;1;PL
activar,activáis,0.90243334,V;IND;PRS;2;PL
activar,activan,0.9369122,V;IND;PRS;3;PL
activar,activaba,0.8989099,V;IND;PST;IPFV;1;SG
activar,activabas,0.8996873,V;IND;PST;IPFV;2;SG;INFM
activar,activaba,0.8989099,V;IND;PST;IPFV;3;SG
activar,activábamos,0.880031,V;IND;PST;IPFV;1;PL
activar,activabais,0.88989085,V;IND;PST;IPFV;2;PL
activar,activaban,0.951638,V;IND;PST;IPFV;3;PL
activar,activaré,0.93331546,V;IND;FUT;1;SG
activar,activarás,0.9475226,V;IND;FUT;2;SG;INFM
activar,activará,0.95043665,V;IND;FUT;3;SG
activar,activaremos,0.9162516,V;IND;FUT;1;PL
activar,activaréis,0.9023399,V;IND;FUT;2;PL
activar,activarán,0.95482546,V;IND;FUT;3;PL
instalar,instalo,0.95166993,V;IND;PRS;1;SG
instalar,instalas,0.9394718,V;IND;PRS;2;SG;INFM
instalar,instala,0.9595239,V;IND;PRS;3;SG
instalar,instalamos,0.95180297,V;IND;PRS;1;PL
instalar,instaláis,0.9120738,V;IND;PRS;2;PL
instalar,instalan,0.9606362,V;IND;PRS;3;PL
instalar,instalaba,0.9344069,V;IND;PST;IPFV;1;SG
instalar,instalabas,0.8943689,V;IND;PST;IPFV;2;SG;INFM
instalar,instalaba,0.9344069,V;IND;PST;IPFV;3;SG
instalar,instalábamos,0.91454,V;IND;PST;IPFV;1;PL
instalar,instalabais,0.88403994,V;IND;PST;IPFV;2;PL
instalar,instalaban,0.93046147,V;IND;PST;IPFV;3;PL
instalar,instalaré,0.9354422,V;IND;FUT;1;SG
instalar,instalarás,0.9232363,V;IND;FUT;2;SG;INFM
instalar,instalará,0.9546267,V;IND;FUT;3;SG
instalar,instalaremos,0.93962115,V;IND;FUT;1;PL
instalar,instalaréis,0.9138497,V;IND;FUT;2;PL
instalar,instalarán,0.9518275,V;IND;FUT;3;PL
avanzar,avanzo,0.9447711,V;IND;PRS;1;SG
avanzar,avanzas,0.98229754,V;IND;PRS;2;SG;INFM
avanzar,avanza,0.9680395,V;IND;PRS;3;SG
avanzar,avanzamos,0.96136874,V;IND;PRS;1;PL
avanzar,avanzáis,0.9143199,V;IND;PRS;2;PL
avanzar,avanzan,0.9818697,V;IND;PRS;3;PL
avanzar,avanzaba,0.9742684,V;IND;PST;IPFV;1;SG
avanzar,avanzabas,0.9600952,V;IND;PST;IPFV;2;SG;INFM
avanzar,avanzaba,0.9742684,V;IND;PST;IPFV;3;SG
avanzar,avanzábamos,0.9182169,V;IND;PST;IPFV;1;PL
avanzar,avanzabais,0.9222284,V;IND;PST;IPFV;2;PL
avanzar,avanzaban,0.9607608,V;IND;PST;IPFV;3;PL
avanzar,avanzaré,0.9634274,V;IND;FUT;1;SG
avanzar,avanzarás,0.947711,V;IND;FUT;2;SG;INFM
avanzar,avanzará,0.9535238,V;IND;FUT;3;SG
avanzar,avanzaremos,0.96833175,V;IND;FUT;1;PL
avanzar,avanzaréis,0.918616,V;IND;FUT;2;PL
avanzar,avanzarán,0.9552666,V;IND;FUT;3;PL
arrebatar,arrebato,0.96959734,V;IND;PRS;1;SG
arrebatar,arrebatas,0.9576365,V;IND;PRS;2;SG;INFM
arrebatar,arrebata,0.96913993,V;IND;PRS;3;SG
arrebatar,arrebatamos,0.94862694,V;IND;PRS;1;PL
arrebatar,arrebatáis,0.9322653,V;IND;PRS;2;PL
arrebatar,arrebatan,0.9765635,V;IND;PRS;3;PL
arrebatar,arrebataba,0.9645963,V;IND;PST;IPFV;1;SG
arrebatar,arrebatabas,0.9538879,V;IND;PST;IPFV;2;SG;INFM
arrebatar,arrebataba,0.9645963,V;IND;PST;IPFV;3;SG
arrebatar,arrebatábamos,0.92369074,V;IND;PST;IPFV;1;PL
arrebatar,arrebatabais,0.9354631,V;IND;PST;IPFV;2;PL
arrebatar,arrebataban,0.95857555,V;IND;PST;IPFV;3;PL
arrebatar,arrebataré,0.9766738,V;IND;FUT;1;SG
arrebatar,arrebatarás,0.9552504,V;IND;FUT;2;SG;INFM
arrebatar,arrebatará,0.97885185,V;IND;FUT;3;SG
arrebatar,arrebataremos,0.94597846,V;IND;FUT;1;PL
arrebatar,arrebataréis,0.9619117,V;IND;FUT;2;PL
arrebatar,arrebatarán,0.97317743,V;IND;FUT;3;PL
unificar,unifico,0.92606515,V;IND;PRS;1;SG
unificar,unificas,0.9079207,V;IND;PRS;2;SG;INFM
unificar,unifica,0.91800463,V;IND;PRS;3;SG
unificar,unificamos,0.9160084,V;IND;PRS;1;PL
unificar,unificáis,0.84123087,V;IND;PRS;2;PL
unificar,unifican,0.92368394,V;IND;PRS;3;PL
unificar,unificaba,0.9035197,V;IND;PST;IPFV;1;SG
unificar,unificabas,0.9009849,V;IND;PST;IPFV;2;SG;INFM
unificar,unificaba,0.9035197,V;IND;PST;IPFV;3;SG
unificar,unificábamos,0.8882476,V;IND;PST;IPFV;1;PL
unificar,unificabais,0.8524646,V;IND;PST;IPFV;2;PL
unificar,unificaban,0.9163714,V;IND;PST;IPFV;3;PL
unificar,unificaré,0.95537084,V;IND;FUT;1;SG
unificar,unificarás,0.9599001,V;IND;FUT;2;SG;INFM
unificar,unificará,0.94557565,V;IND;FUT;3;SG
unificar,unificaremos,0.9255294,V;IND;FUT;1;PL
unificar,unificaréis,0.9628257,V;IND;FUT;2;PL
unificar,unificarán,0.94175494,V;IND;FUT;3;PL
creer,creo,0.93935955,V;IND;PRS;1;SG
creer,crees,0.96337193,V;IND;PRS;2;SG;INFM
creer,cree,0.956372,V;IND;PRS;3;SG
creer,creemos,0.9608177,V;IND;PRS;1;PL
creer,creéis,0.9374563,V;IND;PRS;2;PL
creer,creen,0.9770262,V;IND;PRS;3;PL
creer,creía,0.9304087,V;IND;PST;IPFV;1;SG
creer,creías,0.94667256,V;IND;PST;IPFV;2;SG;INFM
creer,creía,0.9304087,V;IND;PST;IPFV;3;SG
creer,creíamos,0.9159754,V;IND;PST;IPFV;1;PL
creer,creíais,0.9379157,V;IND;PST;IPFV;2;PL
creer,creían,0.91754687,V;IND;PST;IPFV;3;PL
creer,creeré,0.9448049,V;IND;FUT;1;SG
creer,creerás,0.9653869,V;IND;FUT;2;SG;INFM
creer,creerá,0.95833015,V;IND;FUT;3;SG
creer,creeremos,0.96649545,V;IND;FUT;1;PL
creer,creeréis,0.9015768,V;IND;FUT;2;PL
creer,creerán,0.966876,V;IND;FUT;3;PL
conectar,conecto,0.93894994,V;IND;PRS;1;SG
conectar,conectas,0.94348603,V;IND;PRS;2;SG;INFM
conectar,conecta,0.9561656,V;IND;PRS;3;SG
conectar,conectamos,0.9485827,V;IND;PRS;1;PL
conectar,conectáis,0.90705407,V;IND;PRS;2;PL
conectar,conectan,0.94931424,V;IND;PRS;3;PL
conectar,conectaba,0.9467454,V;IND;PST;IPFV;1;SG
conectar,conectabas,0.923497,V;IND;PST;IPFV;2;SG;INFM
conectar,conectaba,0.9467454,V;IND;PST;IPFV;3;SG
conectar,conectábamos,0.90961254,V;IND;PST;IPFV;1;PL
conectar,conectabais,0.906526,V;IND;PST;IPFV;2;PL
conectar,conectaban,0.95106375,V;IND;PST;IPFV;3;PL
conectar,conectaré,0.9387443,V;IND;FUT;1;SG
conectar,conectarás,0.95080554,V;IND;FUT;2;SG;INFM
conectar,conectará,0.95109487,V;IND;FUT;3;SG
conectar,conectaremos,0.9584741,V;IND;FUT;1;PL
conectar,conectaréis,0.8905304,V;IND;FUT;2;PL
conectar,conectarán,0.9640908,V;IND;FUT;3;PL
comprar,compro,0.9190544,V;IND;PRS;1;SG
comprar,compras,0.94092077,V;IND;PRS;2;SG;INFM
comprar,compra,0.9529837,V;IND;PRS;3;SG
comprar,compramos,0.9497276,V;IND;PRS;1;PL
comprar,compráis,0.8445379,V;IND;PRS;2;PL
comprar,compran,0.95074874,V;IND;PRS;3;PL
comprar,compraba,0.9319873,V;IND;PST;IPFV;1;SG
comprar,comprabas,0.9249726,V;IND;PST;IPFV;2;SG;INFM
comprar,compraba,0.9319873,V;IND;PST;IPFV;3;SG
comprar,comprábamos,0.89675224,V;IND;PST;IPFV;1;PL
comprar,comprabais,0.90756506,V;IND;PST;IPFV;2;PL
comprar,compraban,0.9328574,V;IND;PST;IPFV;3;PL
comprar,compraré,0.94994915,V;IND;FUT;1;SG
comprar,comprarás,0.9556209,V;IND;FUT;2;SG;INFM
comprar,comprará,0.95363826,V;IND;FUT;3;SG
comprar,compraremos,0.91329116,V;IND;FUT;1;PL
comprar,compraréis,0.9511156,V;IND;FUT;2;PL
comprar,comprarán,0.9526985,V;IND;FUT;3;PL
desarmar,desarmo,0.94695914,V;IND;PRS;1;SG
desarmar,desarmas,0.9435687,V;IND;PRS;2;SG;INFM
desarmar,desarma,0.9648445,V;IND;PRS;3;SG
desarmar,desarmamos,0.96453243,V;IND;PRS;1;PL
desarmar,desarmáis,0.9235357,V;IND;PRS;2;PL
desarmar,desarman,0.9233095,V;IND;PRS;3;PL
desarmar,desarmaba,0.9721797,V;IND;PST;IPFV;1;SG
desarmar,desarmabas,0.9557134,V;IND;PST;IPFV;2;SG;INFM
desarmar,desarmaba,0.9721797,V;IND;PST;IPFV;3;SG
desarmar,desarmábamos,0.9387619,V;IND;PST;IPFV;1;PL
desarmar,desarmabais,0.9311897,V;IND;PST;IPFV;2;PL
desarmar,desarmaban,0.97248226,V;IND;PST;IPFV;3;PL
desarmar,desarmaré,0.94346195,V;IND;FUT;1;SG
desarmar,desarmarás,0.94077736,V;IND;FUT;2;SG;INFM
desarmar,desarmará,0.94524825,V;IND;FUT;3;SG
desarmar,desarmaremos,0.9504087,V;IND;FUT;1;PL
desarmar,desarmaréis,0.87612504,V;IND;FUT;2;PL
desarmar,desarmarán,0.9594216,V;IND;FUT;3;PL
aquejar,aquejo,0.9728483,V;IND;PRS;1;SG
aquejar,aquejas,0.9405858,V;IND;PRS;2;SG;INFM
aquejar,aqueja,0.9580109,V;IND;PRS;3;SG
aquejar,aquejamos,0.9442309,V;IND;PRS;1;PL
aquejar,aquejáis,0.95283264,V;IND;PRS;2;PL
aquejar,aquejan,0.974774,V;IND;PRS;3;PL
aquejar,aquejaba,0.9560001,V;IND;PST;IPFV;1;SG
aquejar,aquejabas,0.9597623,V;IND;PST;IPFV;2;SG;INFM
aquejar,aquejaba,0.9560001,V;IND;PST;IPFV;3;SG
aquejar,aquejábamos,0.93935823,V;IND;PST;IPFV;1;PL
aquejar,aquejabais,0.9430194,V;IND;PST;IPFV;2;PL
aquejar,aquejaban,0.92539465,V;IND;PST;IPFV;3;PL
aquejar,aquejaré,0.9707078,V;IND;FUT;1;SG
aquejar,aquejarás,0.966256,V;IND;FUT;2;SG;INFM
aquejar,aquejará,0.973167,V;IND;FUT;3;SG
aquejar,aquejaremos,0.94159,V;IND;FUT;1;PL
aquejar,aquejaréis,0.9562232,V;IND;FUT;2;PL
aquejar,aquejarán,0.96767056,V;IND;FUT;3;PL
repudiar,repudio,0.9154078,V;IND;PRS;1;SG
repudiar,repudias,0.9586848,V;IND;PRS;2;SG;INFM
repudiar,repudia,0.9514884,V;IND;PRS;3;SG
repudiar,repudiamos,0.9413771,V;IND;PRS;1;PL
repudiar,repudiáis,0.9147397,V;IND;PRS;2;PL
repudiar,repudian,0.9797136,V;IND;PRS;3;PL
repudiar,repudiaba,0.9533616,V;IND;PST;IPFV;1;SG
repudiar,repudiabas,0.9393545,V;IND;PST;IPFV;2;SG;INFM
repudiar,repudiaba,0.9533616,V;IND;PST;IPFV;3;SG
repudiar,repudiábamos,0.89611393,V;IND;PST;IPFV;1;PL
repudiar,repudiabais,0.92851007,V;IND;PST;IPFV;2;PL
repudiar,repudiaban,0.94731903,V;IND;PST;IPFV;3;PL
repudiar,repudiaré,0.94743717,V;IND;FUT;1;SG
repudiar,repudiarás,0.9576739,V;IND;FUT;2;SG;INFM
repudiar,repudiará,0.9676452,V;IND;FUT;3;SG
repudiar,repudiaremos,0.9588165,V;IND;FUT;1;PL
repudiar,repudiaréis,0.90322083,V;IND;FUT;2;PL
repudiar,repudiarán,0.9669684,V;IND;FUT;3;PL
contener,contengo,0.93433267,V;IND;PRS;1;SG
contener,contienes,0.8427863,V;IND;PRS;2;SG;INFM
contener,contiene,0.8713516,V;IND;PRS;3;SG
contener,contenemos,0.9505001,V;IND;PRS;1;PL
contener,contenéis,0.9319723,V;IND;PRS;2;PL
contener,contienen,0.89950436,V;IND;PRS;3;PL
contener,contenía,0.93438935,V;IND;PST;IPFV;1;SG
contener,contenías,0.92579764,V;IND;PST;IPFV;2;SG;INFM
contener,contenía,0.93438935,V;IND;PST;IPFV;3;SG
contener,conteníamos,0.89987725,V;IND;PST;IPFV;1;PL
contener,conteníais,0.94047195,V;IND;PST;IPFV;2;PL
contener,contenían,0.9479454,V;IND;PST;IPFV;3;PL
contener,contendré,0.9192411,V;IND;FUT;1;SG
contener,contendrás,0.94774055,V;IND;FUT;2;SG;INFM
contener,contendrá,0.94107246,V;IND;FUT;3;SG
contener,contendremos,0.939069,V;IND;FUT;1;PL
contener,contendréis,0.92676866,V;IND;FUT;2;PL
contener,contendrán,0.95134026,V;IND;FUT;3;PL
morder,muerdo,0.92555845,V;IND;PRS;1;SG
morder,muerdes,0.9167653,V;IND;PRS;2;SG;INFM
morder,muerde,0.93701625,V;IND;PRS;3;SG
morder,mordemos,0.93400556,V;IND;PRS;1;PL
morder,mordéis,0.92692304,V;IND;PRS;2;PL
morder,muerden,0.91179365,V;IND;PRS;3;PL
morder,mordía,0.94115835,V;IND;PST;IPFV;1;SG
morder,mordías,0.915515,V;IND;PST;IPFV;2;SG;INFM
morder,mordía,0.94115835,V;IND;PST;IPFV;3;SG
morder,mordíamos,0.9300183,V;IND;PST;IPFV;1;PL
morder,mordíais,0.9150944,V;IND;PST;IPFV;2;PL
morder,mordían,0.93475735,V;IND;PST;IPFV;3;PL
morder,morderé,0.9587005,V;IND;FUT;1;SG
morder,morderás,0.9421257,V;IND;FUT;2;SG;INFM
morder,morderá,0.94121915,V;IND;FUT;3;SG
morder,morderemos,0.9306203,V;IND;FUT;1;PL
morder,morderéis,0.9366955,V;IND;FUT;2;PL
morder,morderán,0.94809306,V;IND;FUT;3;PL
responder,respondo,0.9178417,V;IND;PRS;1;SG
responder,respondes,0.9382945,V;IND;PRS;2;SG;INFM
responder,responde,0.9496254,V;IND;PRS;3;SG
responder,respondemos,0.8854641,V;IND;PRS;1;PL
responder,respondéis,0.9068349,V;IND;PRS;2;PL
responder,responden,0.9462559,V;IND;PRS;3;PL
responder,respondía,0.8182836,V;IND;PST;IPFV;1;SG
responder,respondías,0.93551594,V;IND;PST;IPFV;2;SG;INFM
responder,respondía,0.8182836,V;IND;PST;IPFV;3;SG
responder,respondíamos,0.84163994,V;IND;PST;IPFV;1;PL
responder,respondíais,0.908987,V;IND;PST;IPFV;2;PL
responder,respondían,0.8440672,V;IND;PST;IPFV;3;PL
responder,responderé,0.9455966,V;IND;FUT;1;SG
responder,responderás,0.9498976,V;IND;FUT;2;SG;INFM
responder,responderá,0.9466125,V;IND;FUT;3;SG
responder,responderemos,0.9177957,V;IND;FUT;1;PL
responder,responderéis,0.9221006,V;IND;FUT;2;PL
responder,responderán,0.9374873,V;IND;FUT;3;PL
completar,completo,0.87267244,V;IND;PRS;1;SG
completar,completas,0.83292496,V;IND;PRS;2;SG;INFM
completar,completa,0.8540544,V;IND;PRS;3;SG
completar,completamos,0.88394356,V;IND;PRS;1;PL
completar,completáis,0.7970379,V;IND;PRS;2;PL
completar,completan,0.90424377,V;IND;PRS;3;PL
completar,completaba,0.9164149,V;IND;PST;IPFV;1;SG
completar,completabas,0.91082245,V;IND;PST;IPFV;2;SG;INFM
completar,completaba,0.9164149,V;IND;PST;IPFV;3;SG
completar,completábamos,0.869553,V;IND;PST;IPFV;1;PL
completar,completabais,0.88648033,V;IND;PST;IPFV;2;PL
completar,completaban,0.87705743,V;IND;PST;IPFV;3;PL
completar,completaré,0.9416477,V;IND;FUT;1;SG
completar,completarás,0.93285894,V;IND;FUT;2;SG;INFM
completar,completará,0.9376766,V;IND;FUT;3;SG
completar,completaremos,0.90459764,V;IND;FUT;1;PL
completar,completaréis,0.9366957,V;IND;FUT;2;PL
completar,completarán,0.9419107,V;IND;FUT;3;PL
atardecer,atardece,0.9502778,V;IND;PRS;3;SG
atardecer,atardecía,0.9616524,V;IND;PST;IPFV;3;SG
atardecer,atardecerá,0.9576813,V;IND;FUT;3;SG
recluir,recluyo,0.9549714,V;IND;PRS;1;SG
recluir,recluyes,0.9172267,V;IND;PRS;2;SG;INFM
recluir,recluye,0.9643028,V;IND;PRS;3;SG
recluir,recluimos,0.969041,V;IND;PRS;1;PL
recluir,recluyen,0.961761,V;IND;PRS;3;PL
recluir,recluía,0.9639231,V;IND;PST;IPFV;1;SG
recluir,recluías,0.9385686,V;IND;PST;IPFV;2;SG;INFM
recluir,recluía,0.9639231,V;IND;PST;IPFV;3;SG
recluir,recluíamos,0.9491456,V;IND;PST;IPFV;1;PL
recluir,recluíais,0.9378737,V;IND;PST;IPFV;2;PL
recluir,recluían,0.95631814,V;IND;PST;IPFV;3;PL
recluir,recluiré,0.95405585,V;IND;FUT;1;SG
recluir,recluirás,0.9454236,V;IND;FUT;2;SG;INFM
recluir,recluirá,0.9557979,V;IND;FUT;3;SG
recluir,recluiremos,0.94611645,V;IND;FUT;1;PL
recluir,recluiréis,0.9326417,V;IND;FUT;2;PL
recluir,recluirán,0.94130284,V;IND;FUT;3;PL
satisfacer,satisfago,0.93335253,V;IND;PRS;1;SG
satisfacer,satisfaces,0.9546335,V;IND;PRS;2;SG;INFM
satisfacer,satisface,0.960891,V;IND;PRS;3;SG
satisfacer,satisfacemos,0.9543202,V;IND;PRS;1;PL
satisfacer,satisfacéis,0.9204879,V;IND;PRS;2;PL
satisfacer,satisfacen,0.9683409,V;IND;PRS;3;PL
satisfacer,satisfacía,0.95282125,V;IND;PST;IPFV;1;SG
satisfacer,satisfacías,0.939361,V;IND;PST;IPFV;2;SG;INFM
satisfacer,satisfacía,0.95282125,V;IND;PST;IPFV;3;SG
satisfacer,satisfacíamos,0.93819386,V;IND;PST;IPFV;1;PL
satisfacer,satisfacíais,0.92685336,V;IND;PST;IPFV;2;PL
satisfacer,satisfacían,0.941681,V;IND;PST;IPFV;3;PL
satisfacer,satisfaré,0.92950803,V;IND;FUT;1;SG
satisfacer,satisfarás,0.93132424,V;IND;FUT;2;SG;INFM
satisfacer,satisfará,0.9114185,V;IND;FUT;3;SG
satisfacer,satisfaremos,0.9232637,V;IND;FUT;1;PL
satisfacer,satisfaréis,0.93276733,V;IND;FUT;2;PL
satisfacer,satisfarán,0.9182456,V;IND;FUT;3;PL
deber,debo,0.95059603,V;IND;PRS;1;SG
deber,debes,0.96788204,V;IND;PRS;2;SG;INFM
deber,debe,0.9536954,V;IND;PRS;3;SG
deber,debemos,0.93103844,V;IND;PRS;1;PL
deber,debéis,0.9288978,V;IND;PRS;2;PL
deber,deben,0.8881878,V;IND;PRS;3;PL
deber,debía,0.8628795,V;IND;PST;IPFV;1;SG
deber,debías,0.95011514,V;IND;PST;IPFV;2;SG;INFM
deber,debía,0.8628795,V;IND;PST;IPFV;3;SG
deber,debíamos,0.93396324,V;IND;PST;IPFV;1;PL
deber,debíais,0.94724244,V;IND;PST;IPFV;2;PL
deber,debían,0.85343766,V;IND;PST;IPFV;3;PL
deber,deberé,0.96979386,V;IND;FUT;1;SG
deber,deberás,0.9692828,V;IND;FUT;2;SG;INFM
deber,deberá,0.95916766,V;IND;FUT;3;SG
deber,deberemos,0.93458164,V;IND;FUT;1;PL
deber,deberéis,0.92427266,V;IND;FUT;2;PL
deber,deberán,0.9670608,V;IND;FUT;3;PL
sembrar,siembro,0.91804385,V;IND;PRS;1;SG
sembrar,siembras,0.9161779,V;IND;PRS;2;SG;INFM
sembrar,siembra,0.9002325,V;IND;PRS;3;SG
sembrar,sembramos,0.94685626,V;IND;PRS;1;PL
sembrar,sembráis,0.9120727,V;IND;PRS;2;PL
sembrar,siembran,0.9204898,V;IND;PRS;3;PL
sembrar,sembraba,0.9448925,V;IND;PST;IPFV;1;SG
sembrar,sembrabas,0.934601,V;IND;PST;IPFV;2;SG;INFM
sembrar,sembraba,0.9448925,V;IND;PST;IPFV;3;SG
sembrar,sembrábamos,0.9105726,V;IND;PST;IPFV;1;PL
sembrar,sembrabais,0.9077355,V;IND;PST;IPFV;2;PL
sembrar,sembraban,0.9412645,V;IND;PST;IPFV;3;PL
sembrar,sembraré,0.95319945,V;IND;FUT;1;SG
sembrar,sembrarás,0.9056653,V;IND;FUT;2;SG;INFM
sembrar,sembrará,0.96132153,V;IND;FUT;3;SG
sembrar,sembraremos,0.9525557,V;IND;FUT;1;PL
sembrar,sembraréis,0.89536154,V;IND;FUT;2;PL
sembrar,sembrarán,0.95172465,V;IND;FUT;3;PL
limpiar,limpio,0.9603564,V;IND;PRS;1;SG
limpiar,limpias,0.9819174,V;IND;PRS;2;SG;INFM
limpiar,limpia,0.97190315,V;IND;PRS;3;SG
limpiar,limpiamos,0.97025704,V;IND;PRS;1;PL
limpiar,limpiáis,0.89759094,V;IND;PRS;2;PL
limpiar,limpian,0.97362655,V;IND;PRS;3;PL
limpiar,limpiaba,0.9811618,V;IND;PST;IPFV;1;SG
limpiar,limpiabas,0.9736998,V;IND;PST;IPFV;2;SG;INFM
limpiar,limpiaba,0.9811618,V;IND;PST;IPFV;3;SG
limpiar,limpiábamos,0.94093657,V;IND;PST;IPFV;1;PL
limpiar,limpiabais,0.9537176,V;IND;PST;IPFV;2;PL
limpiar,limpiaban,0.9522836,V;IND;PST;IPFV;3;PL
limpiar,limpiaré,0.97261393,V;IND;FUT;1;SG
limpiar,limpiarás,0.9723877,V;IND;FUT;2;SG;INFM
limpiar,limpiará,0.96486455,V;IND;FUT;3;SG
limpiar,limpiaremos,0.97225624,V;IND;FUT;1;PL
limpiar,limpiaréis,0.9445286,V;IND;FUT;2;PL
limpiar,limpiarán,0.97001237,V;IND;FUT;3;PL
abarcar,abarco,0.93878335,V;IND;PRS;1;SG
abarcar,abarcas,0.93794173,V;IND;PRS;2;SG;INFM
abarcar,abarca,0.944935,V;IND;PRS;3;SG
abarcar,abarcamos,0.956748,V;IND;PRS;1;PL
abarcar,abarcáis,0.9093412,V;IND;PRS;2;PL
abarcar,abarcan,0.96822625,V;IND;PRS;3;PL
abarcar,abarcaba,0.95723563,V;IND;PST;IPFV;1;SG
abarcar,abarcabas,0.9434281,V;IND;PST;IPFV;2;SG;INFM
abarcar,abarcaba,0.95723563,V;IND;PST;IPFV;3;SG
abarcar,abarcábamos,0.9203343,V;IND;PST;IPFV;1;PL
abarcar,abarcabais,0.9489124,V;IND;PST;IPFV;2;PL
abarcar,abarcaban,0.9516205,V;IND;PST;IPFV;3;PL
abarcar,abarcaré,0.9520294,V;IND;FUT;1;SG
abarcar,abarcarás,0.96748006,V;IND;FUT;2;SG;INFM
abarcar,abarcará,0.9604423,V;IND;FUT;3;SG
abarcar,abarcaremos,0.9718439,V;IND;FUT;1;PL
abarcar,abarcaréis,0.9263478,V;IND;FUT;2;PL
abarcar,abarcarán,0.95907533,V;IND;FUT;3;PL
analizar,analizo,0.9226625,V;IND;PRS;1;SG
analizar,analizas,0.95529515,V;IND;PRS;2;SG;INFM
analizar,analiza,0.9375263,V;IND;PRS;3;SG
analizar,analizamos,0.9472461,V;IND;PRS;1;PL
analizar,analizáis,0.9328899,V;IND;PRS;2;PL
analizar,analizan,0.96642035,V;IND;PRS;3;PL
analizar,analizaba,0.9657428,V;IND;PST;IPFV;1;SG
analizar,analizabas,0.94939065,V;IND;PST;IPFV;2;SG;INFM
analizar,analizaba,0.9657428,V;IND;PST;IPFV;3;SG
analizar,analizábamos,0.9077226,V;IND;PST;IPFV;1;PL
analizar,analizabais,0.91724664,V;IND;PST;IPFV;2;PL
analizar,analizaban,0.93063486,V;IND;PST;IPFV;3;PL
analizar,analizaré,0.9451124,V;IND;FUT;1;SG
analizar,analizarás,0.9526783,V;IND;FUT;2;SG;INFM
analizar,analizará,0.9461572,V;IND;FUT;3;SG
analizar,analizaremos,0.9475239,V;IND;FUT;1;PL
analizar,analizaréis,0.9004755,V;IND;FUT;2;PL
analizar,analizarán,0.95835394,V;IND;FUT;3;PL
escoger,escojo,0.97342914,V;IND;PRS;1;SG
escoger,escoges,0.9553513,V;IND;PRS;2;SG;INFM
escoger,escoge,0.98533595,V;IND;PRS;3;SG
escoger,escogemos,0.964164,V;IND;PRS;1;PL
escoger,escogéis,0.96492845,V;IND;PRS;2;PL
escoger,escogen,0.97968864,V;IND;PRS;3;PL
escoger,escogía,0.9580443,V;IND;PST;IPFV;1;SG
escoger,escogías,0.9399434,V;IND;PST;IPFV;2;SG;INFM
escoger,escogía,0.9580443,V;IND;PST;IPFV;3;SG
escoger,escogíamos,0.9385437,V;IND;PST;IPFV;1;PL
escoger,escogíais,0.94120705,V;IND;PST;IPFV;2;PL
escoger,escogían,0.95729744,V;IND;PST;IPFV;3;PL
escoger,escogeré,0.977423,V;IND;FUT;1;SG
escoger,escogerás,0.9772424,V;IND;FUT;2;SG;INFM
escoger,escogerá,0.9706697,V;IND;FUT;3;SG
escoger,escogeremos,0.95570046,V;IND;FUT;1;PL
escoger,escogeréis,0.9380753,V;IND;FUT;2;PL
escoger,escogerán,0.9725368,V;IND;FUT;3;PL
reaparecer,reaparezco,0.96679866,V;IND;PRS;1;SG
reaparecer,reapareces,0.9734663,V;IND;PRS;2;SG;INFM
reaparecer,reaparece,0.97160906,V;IND;PRS;3;SG
reaparecer,reaparecemos,0.9572728,V;IND;PRS;1;PL
reaparecer,reaparecéis,0.94302285,V;IND;PRS;2;PL
reaparecer,reaparecen,0.9840127,V;IND;PRS;3;PL
reaparecer,reaparecía,0.96375257,V;IND;PST;IPFV;1;SG
reaparecer,reaparecías,0.9562683,V;IND;PST;IPFV;2;SG;INFM
reaparecer,reaparecía,0.96375257,V;IND;PST;IPFV;3;SG
reaparecer,reaparecíamos,0.9306339,V;IND;PST;IPFV;1;PL
reaparecer,reaparecíais,0.94026655,V;IND;PST;IPFV;2;PL
reaparecer,reaparecían,0.93275183,V;IND;PST;IPFV;3;PL
reaparecer,reapareceré,0.9708678,V;IND;FUT;1;SG
reaparecer,reaparecerás,0.979998,V;IND;FUT;2;SG;INFM
reaparecer,reaparecerá,0.961786,V;IND;FUT;3;SG
reaparecer,reapareceremos,0.96546453,V;IND;FUT;1;PL
reaparecer,reapareceréis,0.96044475,V;IND;FUT;2;PL
reaparecer,reaparecerán,0.96711916,V;IND;FUT;3;PL
diagnosticar,diagnostico,0.96574795,V;IND;PRS;1;SG
diagnosticar,diagnosticas,0.95301515,V;IND;PRS;2;SG;INFM
diagnosticar,diagnostica,0.96647406,V;IND;PRS;3;SG
diagnosticar,diagnosticamos,0.93128884,V;IND;PRS;1;PL
diagnosticar,diagnosticáis,0.9315078,V;IND;PRS;2;PL
diagnosticar,diagnostican,0.98197824,V;IND;PRS;3;PL
diagnosticar,diagnosticaba,0.905715,V;IND;PST;IPFV;1;SG
diagnosticar,diagnosticabas,0.9266965,V;IND;PST;IPFV;2;SG;INFM
