pivot,derivation,similarity,category,affix
abaxial,abaxialmente,0.8531337,ADJ:ADV,-mente
abstención,abstencionismo,0.86510193,N:N,-ismo
abstención,abstencionista,0.84658694,N:N,-ista
acumulativo,acumulativamente,0.9285146,ADJ:ADV,-mente
refunfuñar,refunfuñón,0.9266088,V:N,-ón
forjar,forjador,0.82766587,V:N,-dor
monólogo,monologar,0.7604525,N:V,-ar
salto,saltito,0.7796695,N:N,-ito
resumido,resumidamente,0.85410833,ADJ:ADV,-mente
revelar,revelador,0.8907403,V:ADJ,-dor
sintetizar,sintetizador,0.9057498,V:N,-dor
tradicional,tradicionalista,0.90127933,ADJ:ADJ,-ista
autarquía,autárquico,0.7246505,N:ADJ,-ico
tensar,destensar,0.69195515,V:V,des-
comadre,comadrón,0.80945545,N:N,-ón
tamal,tamalero,0.8822179,N:N,-ero
corto,cortamente,0.6419882,ADJ:ADV,-mente
disperso,dispersamente,0.81030935,ADJ:ADV,-mente
serie,seriar,0.6467926,N:V,-ar
Podemos,podemista,0.6690388,N:ADJ,-ista
académico,academicismo,0.7546084,ADJ:N,-ismo
trile,trilero,0.68864965,N:N,-ero
cajón,cajonero,0.92080486,N:N,-ero
colocar,descolocar,0.82105726,V:V,des-
novillo,novillero,0.79165196,N:N,-ero
adaxial,adaxialmente,0.85544515,ADJ:ADV,-mente
admirativo,admirativamente,0.91927373,ADJ:ADV,-mente
adverbial,adverbialmente,0.91942215,ADJ:ADV,-mente
adverso,adversamente,0.70745224,ADJ:ADV,-mente
aeromodelo,aeromodelista,0.91022426,N:N,-ista
afluente,afluentemente,0.9070893,ADJ:ADV,-mente
agitado,agitadamente,0.85017383,ADJ:ADV,-mente
agravante,agravantemente,0.83904094,ADJ:ADV,-mente
agronomía,agronómico,0.88411254,N:ADJ,-ico
agudo,agudamente,0.773909,ADJ:ADV,-mente
alarmante,alarmantemente,0.8633014,ADJ:ADV,-mente
aldosterona,aldosteronismo,0.8704143,N:N,-ismo
alerta,alertamente,0.7770833,ADJ:ADV,-mente
bélico,belicista,0.70678574,ADJ:ADJ,-ista
pavimentar,pavimentación,0.9419935,V:N,-ción
PP,pepero,0.6655055,N:ADJ,-ero
posada,posadero,0.66413164,N:N,-ero
charqui,charquear,0.7271188,N:V,-ear
depurar,depurador,0.6687778,V:N,-dor
encriptar,desencriptar,0.9082454,V:V,des-
etiología,etiológico,0.9267549,N:ADJ,-ico
apertura,aperturismo,0.7331651,N:N,-ismo
apertura,aperturista,0.7241255,N:ADJ,-ista
piscina,piscinero,0.8139451,N:N,-ero
parangón,parangonar,0.80965203,N:V,-ar
claustrofobia,claustrofóbico,0.87895113,N:ADJ,-ico
racional,racionalismo,0.8423923,ADJ:N,-ismo
despectivo,despectivamente,0.8469151,ADJ:ADV,-mente
palaciego,palaciegamente,0.89831597,ADJ:ADV,-mente
mariposa,mariposón,0.83782935,N:N,-ón
ligar,ligón,0.7398858,V:ADJ,-ón
convocar,desconvocar,0.94494605,V:V,des-
pavón,pavonear,0.8761084,N:V,-ear
tornear,torneador,0.8771132,V:N,-dor
santiguar,santiguamiento,0.76483417,V:N,-miento
trigo,trigal,0.6448454,N:N,-al
sobado,sobadito,0.78756404,ADJ:N,-ito
Somoza,somocista,0.79770505,N:ADJ,-ista
Somoza,somocismo,0.754183,N:N,-ismo
atinar,desatinar,0.81578714,V:V,des-
arre,arriero,0.63909805,N:N,-ero
afincar,afincamiento,0.8862039,V:N,-miento
Maracaibo,maracaibero,0.64105177,N:N,-ero
augusto,augustamente,0.73503983,ADJ:ADV,-mente
desatascar,desatascador,0.9119308,V:N,-dor
atascar,desatascar,0.7645568,V:V,des-
Facebook,facebookero,0.597243,N:ADJ,-ero
latifundio,latifundista,0.9338024,N:N,-ista
camino,caminero,0.86866564,N:ADJ,-ero
clavija,clavijero,0.8976063,N:N,-ero
arca,arcón,0.62118566,N:N,-ón
dieta,dietar,0.61668617,N:V,-ar
ruso,rusito,0.7080247,ADJ:N,-ito
buril,burilar,0.82860345,N:V,-ar
adelantar,adelantamiento,0.8832263,V:N,-miento
romance,romancero,0.85421556,N:N,-ero
cacique,cacical,0.91976243,N:ADJ,-al
cacique,caciquismo,0.90654147,N:N,-ismo
espejo,espejito,0.88457847,N:N,-ito
vecino,vecinito,0.8220933,ADJ:N,-ito
frijol,frijolero,0.88068223,N:N,-ero
surf,surfero,0.8798075,N:N,-ero
Cádiz,cadista,0.5677747,N:N,-ista
almeriense,almeriensista,0.9145612,N:N,-ista
Córdoba,cordobesista,0.5960537,N:N,-ista
hombre,hombrón,0.67411053,N:N,-ón
nominalizar,nominalización,0.9175916,V:N,-ción
anís,anisar,0.8407228,N:N,-ar
audaz,audazmente,0.87274075,ADJ:ADV,-mente
candidato,candidatar,0.8348502,N:V,-ar
quincalla,quincallero,0.8918465,N:N,-ero
renombrar,renombramiento,0.8931717,V:N,-miento
descuidado,descuidadamente,0.7721151,ADJ:ADV,-mente
aduana,aduanero,0.7133406,N:ADJ,-ero
afeminar,afeminación,0.9196541,V:N,-ción
democratizar,democratización,0.9017484,V:N,-ción
desinformar,desinformación,0.7184306,V:N,-ción
finalizar,finalización,0.89785516,V:N,-ción
industrializar,industrialización,0.90371495,V:N,-ción
colectivizar,colectivización,0.9332748,V:N,-ción
devastar,devastación,0.7328451,V:N,-ción
electrificar,electrificación,0.92206556,V:N,-ción
subestimar,subestimación,0.7844988,V:N,-ción
presidencial,presidencialismo,0.8480072,ADJ:N,-ismo
incitar,incitador,0.8139348,V:N,-dor
hospitalizar,hospitalización,0.9488531,V:N,-ción
legitimar,legitimación,0.7667162,V:N,-ción
arqueológico,arqueológicamente,0.92636657,ADJ:ADV,-mente
algebraico,algebraicamente,0.9441942,ADJ:ADV,-mente
alegre,alegrón,0.8200729,ADJ:ADJ,-ón
despreocuparse,despreocupación,0.8577482,V:N,-ción
inextricable,inextricablemente,0.9472362,ADJ:ADV,-mente
mutual,mutualidad,0.8472484,ADJ:N,-idad
revitalizar,revitalización,0.9249495,V:N,-ción
hidratar,hidratación,0.7930679,V:N,-ción
hora,deshora,0.7656939,N:N,des-
espada,espadón,0.768798,N:N,-ón
riolita,riolítico,0.808639,N:ADJ,-ico
andesita,andesítico,0.89404356,N:ADJ,-ico
fosilizar,fosilización,0.9448823,V:N,-ción
sedimentología,sedimentológico,0.94689304,N:ADJ,-ico
estratigrafía,estratigráfico,0.942718,N:ADJ,-ico
enterrar,enterramiento,0.7078244,V:N,-miento
anillar,anillación,0.8583492,V:N,-ción
mozo,mocito,0.73468316,ADJ:N,-ito
caballo,caballista,0.80545527,N:N,-ista
empotrar,empotrador,0.8830584,V:N,-dor
sutil,sutilmente,0.88021034,ADJ:ADV,-mente
perimetral,perimetralmente,0.8898385,ADJ:ADV,-mente
farándula,farandulero,0.85674095,N:ADJ,-ero
accionario,accionarial,0.7803493,ADJ:ADJ,-al
ánimo,anímico,0.6608541,N:ADJ,-ico
esperanza,esperanzador,0.8250252,N:ADJ,-dor
desesperanzar,desesperanzador,0.90697426,V:ADJ,-dor
intruso,intrusismo,0.8915292,ADJ:N,-ismo
aforar,aforamiento,0.80919033,V:N,-miento
arrendar,arrendamiento,0.8780916,V:N,-miento
coctel,coctelero,0.9159243,N:N,-ero
documentado,documentadamente,0.83034796,ADJ:ADV,-mente
goebbeliano,goebbelianamente,0.89847195,ADJ:ADV,-mente
incansable,incansablemente,0.8394445,ADJ:ADV,-mente
algoritmo,algorítmico,0.81129056,N:ADJ,-ico
aliviar,aliviador,0.93200916,V:ADJ,-dor
alelo,alélico,0.6504588,N:ADJ,-ico
menuzar,desmenuzar,0.84254205,V:V,des-
dibujo,dibujito,0.903812,N:N,-ito
fósforo,fosforito,0.822951,N:ADJ,-ito
imaginario,imaginariamente,0.91481906,ADJ:ADV,-mente
novelo,novelón,0.69596565,V:N,-ón
plátano,platanero,0.79094243,N:ADJ,-ero
apresurado,apresuradamente,0.8855887,ADJ:ADV,-mente
coalición,coalicional,0.82163984,N:ADJ,-al
contemporáneo,contemporaneidad,0.8453308,ADJ:N,-idad
costumbre,costumbrismo,0.77057993,N:N,-ismo
derrumbar,derrumbamiento,0.88839656,V:N,-miento
discernir,discernimiento,0.78419787,V:N,-miento
disparatado,disparatadamente,0.8800157,ADJ:ADV,-mente
enchufe,enchufismo,0.7772392,N:N,-ismo
explotar,explotador,0.79888046,V:ADJ,-dor
fundación,fundacional,0.6683724,N:ADJ,-al
inmediato,inmediatismo,0.8962835,ADJ:N,-ismo
intervención,intervencionismo,0.79625654,N:N,-ismo
involucrar,involucramiento,0.8788203,V:N,-miento
irreversible,irreversibilidad,0.7820468,ADJ:N,-idad
multitudinario,multitudinariamente,0.89347464,ADJ:ADV,-mente
cartón,cartonero,0.835316,N:N,-ero
sobrar,sobrero,0.8154635,V:ADJ,-ero
sobre,sobrero,0.56699705,N:N,-ero
incumplir,incumplimiento,0.85694,V:N,-miento
hermanar,hermanamiento,0.8507848,V:N,-miento
corral,corralito,0.88884664,N:N,-ito
enduro,endurero,0.7248842,N:N,-ero
exponencial,exponencialmente,0.89109087,ADJ:ADV,-mente
monólogo,monologuista,0.80653226,N:N,-ista
hostigar,hostigamiento,0.81427675,V:N,-miento
PRD,perredista,0.7302912,N:ADJ,-ista
vallado,valladar,0.8660374,N:N,-ar
bimensual,bimensualmente,0.92890286,ADJ:ADV,-mente
contusión,contusionar,0.82901585,N:V,-ar
efusivo,efusivamente,0.8778062,ADJ:ADV,-mente
secreto,secretismo,0.78428876,ADJ:N,-ismo
trasto,trastear,0.7967835,N:V,-ear
civilizado,civilizadamente,0.8970927,ADJ:ADV,-mente
fresa,fresar,0.6534729,N:V,-ar
competencia,competencial,0.8194112,N:ADJ,-al
constitucional,constitucionalista,0.8252258,ADJ:ADJ,-ista
hacinar,hacinamiento,0.8760233,V:N,-miento
embotellar,embotellador,0.8991264,V:ADJ,-dor
empobrecer,empobrecimiento,0.92358726,V:N,-miento
lucir,lucimiento,0.8562741,V:N,-miento
puntualizar,puntualización,0.9240329,V:N,-ción
secesión,secesionista,0.8938095,N:ADJ,-ista
sobrado,sobradamente,0.8703302,ADJ:ADV,-mente
embaucar,embaucador,0.88832843,V:N,-dor
fútbol,futbolero,0.85330683,N:ADJ,-ero
ocultar,ocultamiento,0.90087306,V:N,-miento
sospechoso,sospechosamente,0.8756092,ADJ:ADV,-mente
andaluz,andalucismo,0.90214014,N:N,-ismo
andaluz,andalucista,0.8893191,N:N,-ista
concurso,concursal,0.846724,N:ADJ,-al
fiesta,fiestero,0.73487854,N:ADJ,-ero
indiscriminado,indiscriminadamente,0.9213041,ADJ:ADV,-mente
pelota,pelotear,0.7732295,N:V,-ear
sectario,sectarismo,0.6488901,ADJ:N,-ismo
agiotaje,agiotista,0.8837321,N:N,-ista
autoabastecerse,autoabastecimiento,0.83977944,V:N,-miento
catalán,catalanismo,0.91229564,ADJ:N,-ismo
central,centralidad,0.69429076,ADJ:N,-idad
condicionar,condicionamiento,0.9010591,V:N,-miento
cuerpo,cuerpito,0.8727737,N:N,-ito
decrecer,decrecimiento,0.72203094,V:N,-miento
esclarecer,esclarecimiento,0.92529637,V:N,-miento
funcionario,funcionarial,0.7767269,N:ADJ,-al
discoteca,discotequero,0.78269726,N:ADJ,-ero
profesionalizar,profesionalización,0.9123846,V:N,-ción
reflotar,reflotación,0.9037827,V:N,-ción
San Fermín,sanferminero,0.72065926,N:ADJ,-ero
unilateral,unilateralidad,0.7827155,ADJ:N,-idad
anciano,ancianito,0.78294116,N:N,-ito
blog,bloguear,0.6973541,N:V,-ear
introspectivo,introspectivamente,0.8494333,ADJ:ADV,-mente
personalizar,personalización,0.87586564,V:N,-ción
circunvalar,circunvalación,0.9114512,V:N,-ción
desabastecer,desabastecimiento,0.9087862,V:N,-miento
indisoluble,indisolublemente,0.9067396,ADJ:ADV,-mente
internacionalizar,internacionalización,0.8584737,V:N,-ción
llamativo,llamativamente,0.88227105,ADJ:ADV,-mente
provisional,provisionalmente,0.81682026,ADJ:ADV,-mente
revelador,reveladoramente,0.90054977,ADJ:ADV,-mente
sostenido,sostenidamente,0.7069895,ADJ:ADV,-mente
abertzale,abertzalismo,0.87479216,N:N,-ismo
catastro,catastral,0.92605346,N:ADJ,-al
cuplé,cupletista,0.6851085,N:N,-ista
depurar,depuración,0.65338,V:N,-ción
instrumentalizar,instrumentalización,0.9298941,V:N,-ción
becerro,becerrista,0.87881017,N:N,-ista
plurinacional,plurinacionalidad,0.85969317,ADJ:N,-idad
euskaldunizar,euskaldunización,0.9580159,V:N,-ción
reglamentario,reglamentariamente,0.8579387,ADJ:ADV,-mente
topológico,topológicamente,0.8602897,ADJ:ADV,-mente
sinovia,sinovial,0.8258471,N:ADJ,-al
filogenético,filogenéticamente,0.92164564,ADJ:ADV,-mente
aparatoso,aparatosidad,0.832581,ADJ:N,-idad
asegurar,aseguración,0.8370628,V:N,-ción
arredro,arredrar,0.7871017,ADV:V,-ar
manifiesto,manifiestamente,0.87235194,ADJ:ADV,-mente
lúcido,lúcidamente,0.7695439,ADJ:ADV,-mente
cenit,cenital,0.81695694,N:ADJ,-al
cerrar,cerramiento,0.76922363,V:N,-miento
silbar,silbador,0.8434253,V:N,-dor
intolerable,intolerablemente,0.91798675,ADJ:ADV,-mente
ocioso,ociosamente,0.81250864,ADJ:ADV,-mente
interminable,interminablemente,0.94157004,ADJ:ADV,-mente
desdichado,desdichadamente,0.9379761,ADJ:ADV,-mente
perspicaz,perspicazmente,0.87568563,ADJ:ADV,-mente
Satán,satánico,0.6860571,N:ADJ,-ico
mandar,mandamiento,0.70575327,V:N,-miento
certero,certeramente,0.78457594,ADJ:ADV,-mente
inimitable,inimitablemente,0.942753,ADJ:ADV,-mente
dictamen,dictaminar,0.78135604,N:V,-ar
imprevisible,imprevisiblemente,0.8967255,ADJ:ADV,-mente
tenaz,tenazmente,0.82392097,ADJ:ADV,-mente
sofístico,sofísticamente,0.9541626,ADJ:ADV,-mente
secular,secularmente,0.846413,ADJ:ADV,-mente
arrollador,arrolladoramente,0.85610855,ADJ:ADV,-mente
asqueroso,asquerosamente,0.88248986,ADJ:ADV,-mente
coser,descoser,0.8712906,V:V,des-
asociación,asociacionismo,0.7426001,N:N,-ismo
burlón,burlonamente,0.7211861,ADJ:ADV,-mente
creciente,crecientemente,0.6871321,ADJ:ADV,-mente
pretendido,pretendidamente,0.87738115,V:ADV,-mente
paradójico,paradójicamente,0.95936984,ADJ:ADV,-mente
normativo,normatividad,0.91375977,ADJ:N,-idad
arena,arenal,0.5819328,N:N,-al
derretir,derretimiento,0.87116724,V:N,-miento
deslocalizar,deslocalización,0.8406082,V:N,-ción
desconocer,desconocimiento,0.86080503,V:N,-miento
desarollo,desarrollismo,0.6480396,N:N,-ismo
embellecer,embellecimiento,0.87566614,V:N,-miento
clavar,desclavar,0.9036624,V:V,des-
monolingüe,monolingüismo,0.8725741,ADJ:N,-ismo
pertrecho,pertrechar,0.8723659,N:V,-ar
arquitectónico,arquitectónicamente,0.89706355,ADJ:ADV,-mente
bodega,bodeguero,0.89959884,N:N,-ero
apropiación,apropiacionismo,0.67925274,N:N,-ismo
miedoso,miedosamente,0.8157752,ADJ:ADV,-mente
metodológico,metodológicamente,0.9367064,ADJ:ADV,-mente
melódico,melódicamente,0.90314233,ADJ:ADV,-mente
lacónico,lacónicamente,0.8532354,ADJ:ADV,-mente
irrespetuoso,irrespetuosamente,0.93602777,ADJ:ADV,-mente
indignado,indignamente,0.8376333,ADJ:ADV,-mente
impajaritable,impajaritablemente,0.94225454,ADJ:ADV,-mente
hidalgo,hidalgamente,0.7818455,ADJ:ADV,-mente
hermético,herméticamente,0.91648006,ADJ:ADV,-mente
estático,estáticamente,0.8765867,ADJ:ADV,-mente
dorsoventral,dorsoventralmente,0.9219021,ADJ:ADV,-mente
culero,culeramente,0.83941,ADJ:ADV,-mente
crecido,crecidamente,0.74468493,ADJ:ADV,-mente
concomitante,concomitantemente,0.9380892,ADJ:ADV,-mente
caballeroso,caballerosamente,0.8323255,ADJ:ADV,-mente
bellaco,bellacamente,0.82513,ADJ:ADV,-mente
anafórico,anafóricamente,0.9375151,ADJ:ADV,-mente
obligatorio,obligatoriamente,0.7692416,ADJ:ADV,-mente
opcional,opcionalmente,0.85107213,ADJ:ADV,-mente
pachanga,pachanguero,0.91928446,N:ADJ,-ero
asistencial,asistencialista,0.9582701,ADJ:ADJ,-ista
colaboración,colaboracionista,0.82785416,N:N,-ista
culto,cultismo,0.78711987,ADJ:N,-ismo
espiga,espigón,0.664281,N:N,-ón
asombroso,asombrosamente,0.8710585,ADJ:ADV,-mente
caracterizar,caracterización,0.90796673,V:N,-ción
a corto plazo,cortoplacista,0.698811,ADV:ADJ,-ista
desregular,desregulación,0.79870343,V:N,-ción
dimensión,dimensionar,0.672617,N:V,-ar
empadronar,empadronamiento,0.8953122,V:N,-miento
involucrar,involucración,0.89631236,V:N,-ción
ordenado,ordenadamente,0.75815624,ADJ:ADV,-mente
recrudecer,recrudecimiento,0.8967877,V:N,-miento
agujero,agujerito,0.7678883,N:N,-ito
radical,radicalidad,0.81412625,ADJ:N,-idad
preferente,preferentemente,0.82199955,ADJ:ADV,-mente
insólito,insólitamente,0.74696505,ADJ:ADV,-mente
incomprensible,incomprensiblemente,0.89248693,ADJ:ADV,-mente
educado,educadamente,0.8186061,ADJ:ADV,-mente
prosa,prosista,0.70493376,N:N,-ista
opaco,opacar,0.8329499,ADJ:V,-ar
avituallar,avituallamiento,0.78905976,V:N,-miento
digitalizar,digitalización,0.9177907,V:N,-ción
ferralla,ferrallero,0.8256178,N:N,-ero
funcional,funcionalidad,0.85767025,ADJ:N,-idad
financiero,financieramente,0.84473735,ADJ:ADV,-mente
colisión,colisionar,0.7398045,N:V,-ar
promocional,promocionalmente,0.8669901,ADJ:ADV,-mente
vacación,vacacional,0.6774877,ADJ:ADJ,-al
balcanizar,balcanización,0.9204099,V:N,-ción
ineludible,ineludiblemente,0.9370259,ADJ:ADV,-mente
obsceno,obscenamente,0.67669505,ADJ:ADV,-mente
ordenar,ordenamiento,0.7957208,V:N,-miento
párvulo,parvulito,0.85187685,ADJ:N,-ito
forestar,forestación,0.8263168,V:N,-ción
sorpresivo,sorpresivamente,0.92607415,ADJ:ADV,-mente
teleología,teleológico,0.8455262,N:ADJ,-ico
víctima,victimismo,0.7194577,N:N,-ismo
cal,calero,0.78712726,N:ADJ,-ero
desproporcionado,desproporcionadamente,0.91084087,ADJ:ADV,-mente
vaciar,vaciamiento,0.7767428,V:N,-miento
virus,vírico,0.5386753,N:ADJ,-ico
mañana,mañanero,0.7753024,N:ADJ,-ero
abotagar,abotagamiento,0.87616557,V:N,-miento
abotargar,abotargamiento,0.84294105,V:N,-miento
apuñalar,apuñalamiento,0.8630147,V:N,-miento
caluroso,calurosamente,0.7487194,ADJ:ADV,-mente
humanización,deshumanización,0.93533784,N:N,des-
industrialización,desindustrialización,0.9369336,N:N,des-
ensimismarse,ensimismamiento,0.9198619,V:N,-miento
frente,frentista,0.59400576,N:ADJ,-ista
cordero,corderito,0.8202488,N:N,-ito
demoledor,demoledoramente,0.91836005,ADJ:ADV,-mente
nutrición,nutricionista,0.840595,N:N,-ista
trapaza,trapacero,0.8172365,N:N,-ero
exhaustivo,exhaustivamente,0.9212548,ADJ:ADV,-mente
estrangular,estrangulamiento,0.8959037,V:N,-miento
mucoso,mucosidad,0.89950323,ADJ:N,-idad
impresionante,impresionantemente,0.74028295,ADJ:ADV,-mente
neto,netamente,0.58880925,N:ADV,-mente
peña,peñón,0.8488003,N:N,-ón
anexión,anexionismo,0.7949318,N:N,-ismo
anexión,anexionista,0.79679453,N:N,-ista
angiografía,angiográfico,0.88449,N:ADJ,-ico
angustiado,angustiadamente,0.89282715,ADJ:ADV,-mente
aniquilar,aniquilador,0.91000235,V:N,-dor
anómero,anomérico,0.8373263,N:ADJ,-ico
antígeno,antigénico,0.743087,N:ADJ,-ico
anomia,anómico,0.83115447,N:ADJ,-ico
anosmia,anósmico,0.74175483,N:ADJ,-ico
anuria,anúrico,0.7824311,N:ADJ,-ico
estrechar,estrechamiento,0.8004776,V:N,-miento
bloquear,bloqueador,0.81368846,V:N,-dor
congestión,congestionar,0.84105223,N:V,-ar
alargar,alargamiento,0.7972721,V:N,-miento
deslizar,deslizamiento,0.8138471,V:N,-miento
precoz,precozmente,0.8712279,ADJ:ADV,-mente
racionar,racionamiento,0.69393665,V:N,-miento
riguroso,rigurosamente,0.8303598,ADJ:ADV,-mente
selectivo,selectivamente,0.8779098,ADJ:ADV,-mente
indebido,indebidamente,0.7703896,ADJ:ADV,-mente
izquierda,izquierdismo,0.5985321,ADJ:N,-ismo
preludio,preludiar,0.8649319,N:V,-ar
simple,simplista,0.81314677,ADJ:ADJ,-ista
vocacional,vocacionalmente,0.8743539,ADJ:ADV,-mente
a corto plazo,cortoplacismo,0.7003594,ADV:N,-ismo
domingo,dominguero,0.80027,N:ADJ,-ero
federalizar,federalización,0.93961805,V:N,-ción
inmunizar,inmunización,0.9296047,V:N,-ción
venencia,venenciar,0.7842071,N:V,-ar
aplaudir,aplaudidor,0.94136304,V:ADJ,-dor
honorífico,honoríficamente,0.9038535,ADJ:ADV,-mente
caballeresco,caballerescamente,0.8388359,ADJ:ADV,-mente
despótico,despóticamente,0.91262114,ADJ:ADV,-mente
avenir,desavenir,0.74338186,V:V,des-
convenir,desconvenir,0.8656397,V:V,des-
artificio,artificiero,0.8712548,N:N,-ero
populacho,populachero,0.8979408,N:ADJ,-ero
puerco,porquero,0.7311432,N:N,-ero
PRI,priista,0.6207638,N:ADJ,-ista
reforzar,reforzamiento,0.88263667,V:N,-miento
sacral,sacralidad,0.7658177,ADJ:N,-idad
fútil,fútilmente,0.9122628,ADJ:ADV,-mente
gastronómico,gastronómicamente,0.9167337,ADJ:ADV,-mente
meridiano,meridianamente,0.92448866,ADJ:ADV,-mente
secesión,secesionismo,0.8952381,N:N,-ismo
Borbón,borbónico,0.70494616,N:ADJ,-ico
camino,caminito,0.77813387,N:N,-ito
canonizar,canonización,0.9167972,V:N,-ción
carnaval,carnavalear,0.80847514,N:V,-ear
enaltecer,enaltecimiento,0.9100933,V:N,-miento
milimetrado,milimetradamente,0.89493686,ADJ:ADV,-mente
milimétrico,milimétricamente,0.9145026,ADJ:ADV,-mente
periódico,periodicidad,0.7496712,ADJ:N,-idad
triunfal,triunfalista,0.91935116,ADJ:ADJ,-ista
angelical,angelicalmente,0.76560265,ADJ:ADV,-mente
ventral,ventralmente,0.7910946,ADJ:ADV,-mente
compañero,compañerismo,0.8568585,N:N,-ismo
politizar,politización,0.79780734,V:N,-ción
apnea,apneico,0.7945988,N:ADJ,-ico
algodón,algodonal,0.83927476,N:N,-al
apto,aptamente,0.77744514,ADJ:ADV,-mente
aracnología,aracnológico,0.9392791,N:ADJ,-ico
derecha,derechista,0.53469867,N:ADJ,-ista
venturoso,venturosamente,0.7759724,ADJ:ADV,-mente
engrosar,engrosamiento,0.8866599,V:N,-miento
hipócrita,hipócritamente,0.91055185,ADJ:ADV,-mente
lingüístico,lingüísticamente,0.91277003,ADJ:ADV,-mente
barlovento,barloventear,0.88498807,N:V,-ear
nave,naviero,0.6363676,N:ADJ,-ero
recoger,recogimiento,0.67304164,V:N,-miento
vaporizar,vaporización,0.89199847,V:N,-ción
portugués,portuguesismo,0.7422857,ADJ:N,-ismo
broche,brochito,0.7616931,N:N,-ito
circular,circularmente,0.8941706,ADJ:ADV,-mente
compenetrar,compenetración,0.9098744,V:N,-ción
desaforado,desaforadamente,0.9075306,ADJ:ADV,-mente
escalar,desescalar,0.79385686,V:V,des-
enajenar,enajenación,0.8617188,V:N,-ción
europeizar,europeización,0.9196088,V:N,-ción
feo,feamente,0.5905425,ADJ:ADV,-mente
festival,festivalero,0.90327495,N:ADJ,-ero
impúdico,impúdicamente,0.90143615,ADJ:ADV,-mente
polígono industrial,poligonero,0.7158261,N:N,-ero
rematado,rematadamente,0.8589076,V:ADV,-mente
salvaje,salvajismo,0.8976795,N:N,-ismo
sendero,senderista,0.8315111,N:N,-ista
agudizar,agudización,0.7806223,V:N,-ción
artículo,articulista,0.35258174,N:N,-ista
atomizar,atomización,0.91983706,V:N,-ción
ejemplar,ejemplarmente,0.8918009,N:ADV,-mente
taxativo,taxativamente,0.9130338,ADJ:ADV,-mente
represalia,represaliar,0.81866336,N:V,-ar
catalán,catalanamente,0.87431055,ADJ:ADV,-mente
catalán,catalanidad,0.89641523,ADJ:N,-idad
sistematizar,sistematización,0.8854906,V:N,-ción
extrapolar,extrapolación,0.87301564,V:N,-ción
articulado,articuladamente,0.7800228,ADJ:ADV,-mente
coreografía,coreografiar,0.88516206,N:V,-ar
atormentar,atormentador,0.8758629,V:N,-dor
arritmia,arrítmico,0.8373666,N:ADJ,-ico
reducción,reduccionista,0.7941832,N:ADJ,-ista
obstinado,obstinadamente,0.88718325,ADJ:ADV,-mente
grotesco,grotescamente,0.8653499,ADJ:ADV,-mente
socializar,socialización,0.92954636,V:N,-ción
rutinario,rutinariamente,0.8199648,ADJ:ADV,-mente
prestigio,prestigiar,0.89351887,N:V,-ar
parásito,parasitar,0.72888273,ADJ:V,-ar
paladino,paladinamente,0.87427366,N:ADV,-mente
estoque,estoquear,0.84453595,N:V,-ar
estigmatizar,estigmatización,0.95018905,V:N,-ción
desinteresado,desinteresadamente,0.9045218,ADJ:ADV,-mente
cuantitativo,cuantitativamente,0.9441709,ADJ:ADV,-mente
Miguel,san Miguelito,0.6553141,N:N,-ito
sedoso,sedosidad,0.74062216,ADJ:N,-idad
perturbador,perturbadoramente,0.89283437,N:ADV,-mente
caballeroso,caballerosidad,0.8021319,ADJ:N,-idad
horroroso,horrorosamente,0.89962435,ADJ:ADV,-mente
institucional,institucionalmente,0.6500721,ADJ:ADV,-mente
estigmatización,desestigmatización,0.964251,N:N,des-
efecto,efectismo,0.61080956,N:N,-ismo
encarecido,encarecidamente,0.82969034,V:ADV,-mente
envidiable,envidiablemente,0.93928915,ADJ:ADV,-mente
esmerado,esmeradamente,0.8703949,ADJ:ADV,-mente
idealizar,idealización,0.8750626,V:N,-ción
machacón,machaconamente,0.8170505,ADJ:ADV,-mente
palmario,palmariamente,0.78925145,ADJ:ADV,-mente
laboral,laboralmente,0.8958039,ADJ:ADV,-mente
literario,literariamente,0.9147891,ADJ:ADV,-mente
apostólico,apostólicamente,0.8844285,ADJ:ADV,-mente
codificar,descodificar,0.9423066,V:V,des-
ambientar,ambientación,0.83687675,V:N,-ción
anidar,anidamiento,0.83559924,V:N,-miento
pasivo,pasivamente,0.82200015,ADJ:ADV,-mente
tergiversar,tergiversación,0.88169724,V:N,-ción
sindical,sindicalismo,0.8773381,ADJ:N,-ismo
afanoso,afanosamente,0.8572186,ADJ:ADV,-mente
apasionar,apasionamiento,0.783249,V:N,-miento
arbitrio,arbitrismo,0.9120088,N:N,-ismo
montable,desmontable,0.84441715,ADJ:ADJ,des-
exorbitante,exorbitantemente,0.90270793,ADJ:ADV,-mente
supremacía,supremacismo,0.838094,N:N,-ismo
empresarial,empresarialmente,0.82138026,ADJ:ADV,-mente
desvanecer,desvanecimiento,0.9144032,V:N,-miento
jugoso,jugosamente,0.77648586,ADJ:ADV,-mente
accionar,accionamiento,0.8469706,V:N,-miento
animalizar,animalización,0.854765,V:N,-ción
fibrilación,desfibrilación,0.9542264,N:N,des-
detener,detenimiento,0.7106103,V:N,-miento
solidario,solidariamente,0.9213056,ADJ:ADV,-mente
reagrupar,reagrupación,0.7747173,V:N,-ción
ornitología,ornitológico,0.82422006,N:ADJ,-ico
demoscópico,demoscópicamente,0.879752,ADJ:ADV,-mente
dulce,dulzón,0.8127574,ADJ:ADJ,-ón
